ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
ISTITUTO SUPERIORE - E.MATTEI,80004830610,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - E.MATTEI - EINAUDI,91124410597,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - E.MATTEI  AVERSA,90030640610,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - E.MATTEI  AVERSA,90030640610,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - F I A N I - LECCISOTTI,93059060710,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - F I A N I - LECCISOTTI,93059060710,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - F. FERRARA,80019080821,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - F. FERRARA,80019080821,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - FERMI-NERVI,96051850061,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - G. MARCONI,94000420656,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - G. MARCONI,94000420656,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - G. PEANO,80090680010,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - G.CABOTO,90009250599,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - G.GARIBALDI,91025220905,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GAETANO CANTONI,84002470163,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GALILEI,92055040718,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GALILEI - FERRARI,97745210019,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - GALILEI - FERRARI,97745210019,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GALILEI -SANI,80003040591,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GALILEO GALILEI,82003990429,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GARRONE,81003710720,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GIORGI,80123470157,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GIOVANNI XXIII,80025180656,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - GIOVANNI XXIII,80025180656,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GIULIO NATTA,95587300013,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GIUSEPPE COLASANTO,90005000725,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GREGORIO MENDEL,92004160153,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GUGLIELMO MARCONI,80031320163,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - GUGLIELMO MARCONI,80031320163,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - GUSPINI,91022640923,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I. I. SUP. 'G.MARCONI' SIDERNO,90027970806,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I. S .' NITTI' PORTICI,95170940639,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I. S .' NITTI' PORTICI,95170940639,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I. SUPERIORE ' GUIDO TASSINARI',80100070632,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S -'CASELLI'-NAPOLI-,80022380630,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S  PIAZZA SULIS - ALGHERO,80013820909,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S  PIAZZA SULIS - ALGHERO,80013820909,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S.' G.MARCONI'-T.ANN.TA-,82006730632,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S.' G.MARCONI'-T.ANN.TA-,82006730632,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S.-DON GEREMIA PISCOPO-ARZANO,93032990637,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S.-DON GEREMIA PISCOPO-ARZANO,93032990637,Advanced Systems S.p.A.,03383350638
ISTITUTO SUPERIORE - I.I.S. ' C. D'ERRICO ',95003060761,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. ' G.B. PENTASUGLIA ',80002480772,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S. ' G.B. PENTASUGLIA ',80002480772,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. ' GASPARRINI ',93026620760,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S. ' GASPARRINI ',93026620760,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. 'A RIGHI',81002570711,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. 'F.S. NITTI',96068070760,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. 'FEDERICO II DI SVEVIA',85001210765,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S. 'FEDERICO II DI SVEVIA',85001210765,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. 'M.MORELLI' - 'D.COLAO' VIBO VAL,96034290799,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. 'O.VERGANI',01880150386,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. 'O.VERGANI',01880150386,Advanced Systems S.p.A.,03383350638
ISTITUTO SUPERIORE - I.I.S.  'REMONDINI',82002510244,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S.  J.M. KEYNES,92001280376,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. ALDINI VALERIANI - SIRANI,02871181208,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. C.I. GIULIO,80092050014,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S. C.I. GIULIO,80092050014,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. FRANCESCO CRISPI,83002610844,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S. FRANCESCO CRISPI,83002610844,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. GIUDICI SAETTA E LIVATINO,90021350849,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. L.DA VINCI-PADOVA,80013200284,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. MELCHIORRE DELFICO,92043530671,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. SANTORRE DI SANTAROSA,80093150011,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S. SANTORRE DI SANTAROSA,80093150011,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S. TECNICO-PROFESSIONALE SPOLETO,93023290542,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S.S. 'G. STAMPACCHIA'  - TRICASE,81001830751,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S.S. 'G. STAMPACCHIA'  - TRICASE,81001830751,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S.S. 'LUIGI PIRANDELLO',80005230844,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.I.S.S. 'LUIGI PIRANDELLO',80005230844,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.I.S.S. 'S. MOTTURA',80004820850,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.P.A.A. SERPIERI,81004050662,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.P.A.A. SERPIERI,81004050662,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.P.S.S.C.T. 'ADRIANO OLIVETTI',90003420719,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.S. 'PALMIERI-RAMPONE-POLO' BENEVENTO,92057600626,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.S. 'STROZZI' PALIDANO,82000570208,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.S. - ITC - IPC - 'TILGHER',94058920631,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.S.   I. CALVINO,92014430109,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.S.   I. CALVINO,92014430109,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.S. CASTELLI,80048510178,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.S. DE FELICE GIUFFRIDA - OLIVETTI,93030290873,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.S. DE FELICE GIUFFRIDA - OLIVETTI,93030290873,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.S. G. FERRARIS,81001950872,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.S. G. FERRARIS,81001950872,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.S. TARTAGLIA-OLIVIERI',98169720178,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.S.I.S. per ciechi - L. SCI. UM. P. COLOSIMO,01400550636,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.T.C.G. - DON GAVINO PES TEMPIO,91047350904,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - I.T.COMM.GEOMETRI - SANLURI,91022610926,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - I.T.COMM.GEOMETRI - SANLURI,91022610926,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IIS - ACRI 'IPSIA-ITI',98088760784,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IIS - ACRI 'IPSIA-ITI',98088760784,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IIS   'S. BOSCARDIN'    VICENZA,80015110242,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IIS  ROSSANO'ITI-IPA-ITA',87002040787,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IIS  ROSSANO'ITI-IPA-ITA',87002040787,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IIS BELLUZZI-FIORAVANTI,91337340375,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IIS CARIATI 'LS-IPSC',97028270789,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IIS CARIATI 'LS-IPSC',97028270789,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IIS CORIGLIANO C. IPSIA-ITI-ITG,84000490783,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IIS MALPIGHI,91337230378,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IIS SAN MARCO ARGENTANO 'ITCG-LC ',98094090788,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IIS TREBISACCE 'IPSIA- ITI',81000830786,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IIS TREBISACCE 'IPSIA- ITI',81000830786,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IL PONTORMO,82003530480,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IL PONTORMO,82003530480,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IPSAR MAIORI,80018330656,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IPSAR MAIORI,80018330656,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IPSIA ARCHIMEDE,90205780738,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IPSIA ARCHIMEDE,90205780738,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IS 'L. COBIANCHI',84000500037,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IS 'MAGGIA',81002420032,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IS 'MAJORANA',80015300827,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IS 'MAJORANA',80015300827,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IS CARLO GEMMELLARO,80008610877,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IS FIRPO-BUONARROTI,95062340104,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IS PIERO DELLA FRANCESCA,80129690154,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IS. ' EINAUDI-GIORDANO',84005990639,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IS. ' EINAUDI-GIORDANO',84005990639,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISIS   CASTELVOLTURNO,93063510619,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - ISIS   CASTELVOLTURNO,93063510619,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISIS  DUCA DEGLI ABRUZZI,80009570872,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - ISIS  DUCA DEGLI ABRUZZI,80009570872,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISIS R.M. COSSAR-L. DA VINCI,91021420319,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST. ISTR. SEC. SUP. OTRANTO,92003310759,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST. ISTR. SUP.'AUGUSTO RIGHI',80010790808,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IST. ISTR. SUP.'AUGUSTO RIGHI',80010790808,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST. SUP I.I.T.C.G. 'V. DE FRANCHIS',91011560611,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST. SUP.' G.SIANI'-NAPOLI-,95170160634,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IST. SUP.' G.SIANI'-NAPOLI-,95170160634,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST. SUPERIORE -I.T.G. VITRUVIO-,90044710631,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST. SUPERIORE  A.TORLONIA V. BELLISARIO,90038810660,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IST. SUPERIORE  A.TORLONIA V. BELLISARIO,90038810660,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST.D'ARTE F. MENGARONI,80006570412,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST.D'ISTRUZ. SUPERIORE COPERTINO,93039770750,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST.ISTR.SUP. 'G. MARCONI',80012420602,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST.ISTR.SUP. 'L. NOSTRO/L.REPACI',92081520808,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST.ISTR.SUP.  'A. RIGHI ',81003230604,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST.SUP.'V.VENETO'-NAPOLI,95170390637,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IST.SUP.'V.VENETO'-NAPOLI,95170390637,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - IST.TECNICO INDUSTRIALE-GALATONE,91001300754,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - IST.TECNICO INDUSTRIALE-GALATONE,91001300754,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISTIT.ISTRUZ.SUPERIORE (IPSIA)'E.LANOCE',83001090758,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - ISTIT.ISTRUZ.SUPERIORE (IPSIA)'E.LANOCE',83001090758,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISTITUTO ISTRUZIONE SUPERIORE 'ANAGNI',80005550605,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - ISTITUTO ISTRUZIONE SUPERIORE 'ANAGNI',80005550605,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISTITUTO SUPERIORE 'A. CAPRIOTTI',91038940440,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISTITUTO SUPERIORE 'AMEDEO D AOSTA',93054930669,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - ISTITUTO SUPERIORE 'AMEDEO D AOSTA',93054930669,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISTITUTO SUPERIORE MAJORANA - MEUCCI,90050140871,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISTITUTO SUPERIORE STATALE MARIO RUTELLI,97044790828,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - ISTITUTO SUPERIORE STATALE MARIO RUTELLI,97044790828,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ISTITUTO TECNICO INDUSTRIALE E. FERMI,80010750752,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ITC CAPO D'ORLANDO MERENDINO,95002390839,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - ITC CAPO D'ORLANDO MERENDINO,95002390839,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ITCG PATTI BORGHESE,94014110830,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - ITCG PATTI BORGHESE,94014110830,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ITG PIER LUIGI NERVI,80011220037,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - ITIS 'CEREBOTANI' - LONATO DEL GARDA,84001580178,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - L. EINAUDI,93035720155,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - L. EINAUDI,93035720155,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - L. EINAUDI,90214640733,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - L. EINAUDI,90214640733,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - L. EINAUDI / CHIODO,91071820111,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - L. EINAUDI / CHIODO,91071820111,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - L. RUSSO,80004840858,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - L. RUSSO,80004840858,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - L. SCIENTIFICO-CLASSICO MAJORANA,92021320897,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - L. VANVITELLI,82002610648,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - L.CL. - I.ARTE - I. M.  PUDENTE-PANTINI,92032340694,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - L.S. BARONISSI,95140540659,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - L.S. BARONISSI,95140540659,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - LANZA - PERUGINI,94090720718,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - LC 'IVO OLIVETI'/I.A.' PANETTA' LOCRI,81002430809,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - LEONARDO DA VINCI,84002200651,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - LEONARDO DA VINCI,91049790867,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - LEONARDO DA VINCI,82002400859,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - LEONARDO DA VINCI - RIPAMONTI,95112460134,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - LICEO SCIENTIFICO 'ENRICO FERMI',92128480909,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - LICEO SCIENTIFICO 'ENRICO FERMI',92128480909,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - LICEO STATALE 'TOMMASO FIORE',93423490726,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - LUIGI DI MAGGIO,92047350712,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - M. BIANCHI,85006410154,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - MARIE CURIE - SRAFFA,80099510150,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - MARIE CURIE - SRAFFA,80099510150,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - MEDITERRANEO - PULSANO,90027100735,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - MICHELANGELO BARTOLO,83002910897,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - MONDOVI' 'CIGNA-BARUFFI-GARELLI',84004970046,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - MONDOVI' 'GIOLITTI-BELLISARIO',84009050042,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - MOREA - VIVARELLI,81002710424,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - NICOLA ZINGARELLI,81004230710,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - O.CONTI  AVERSA,90030630611,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - OLIVETTI,84003890013,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - P. BOSELLI,80090240013,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - P. BOSELLI,80090240013,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - P. VERRI,80096170156,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - PARMENIDE,82002150652,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - PATRIZI-BALDELLI-CAVALLOTTI,90022390547,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - PIERO GOBETTI - ALESSANDRO VOLTA,94219850487,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - PIERO GOBETTI - ALESSANDRO VOLTA,94219850487,Numera Sistemi e Informatica SpA,01265230902
ISTITUTO SUPERIORE - POLO TECNICO DI ADRIA,90016130297,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - PUECHER - OLIVETTI,93545220159,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - R. ZERBONI,80088980018,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - RC 'GIOVANNI FALCONE',91001910172,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - SAN BENEDETTO,80002170597,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - SRAFFA - BRESCIA,80049030176,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - T.CATULLO,80005250255,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - T.CATULLO,80005250255,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - U. POMILIO CHIETI,80001690694,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - U. POMILIO CHIETI,80001690694,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - V. BOSSO - A. MONTI,80091100018,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - V. BOSSO - A. MONTI,80091100018,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - VESPUCCI-COLOMBO,92110930499,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE - VESPUCCI-COLOMBO,92110930499,Ministero dell'istruzione e del merito,80185250588
"ISTITUTO SUPERIORE - VIA B.M. DE MATTIAS, 5",80200610584,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - VIA DEI PAPARESCHI,80227330588,Ministero dell'istruzione e del merito,80185250588
"ISTITUTO SUPERIORE - VIA DELL'IMMACOLATA , 47",83003900582,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - VIA LENTINI 78,97712650585,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE - VITTORIO BACHELET,90000430158,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore  'F. Brunelleschi - L. Da Vinci',92064780601,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE  GIANNONE MASI,80031100714,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE 8 MARZO-LORENZ,90164450273,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore A. Amatucci,92097210642,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore A. Castigliano,80005080058,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore A. Ferrari,93038910365,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore A. Galizia,94079340652,ARGO SOFTWARE SRL,00838520880
Istituto Superiore A. Galizia,94079340652,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore A. Rizza,93071260892,ARGO SOFTWARE SRL,00838520880
Istituto Superiore A. Rizza,93071260892,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore Aeclanum,90015540645,ARGO SOFTWARE SRL,00838520880
Istituto Superiore Aeclanum,90015540645,Ministero dell'istruzione e del merito,80185250588
ISTITUTO SUPERIORE ALESSANDRO VOLTA AVERSA,81001090612,ARGO SOFTWARE SRL,00838520880
ISTITUTO SUPERIORE ALESSANDRO VOLTA AVERSA,81001090612,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore Alfano da Termoli,91049580706,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore Angelo Frammartino,97048050583,ARGO SOFTWARE SRL,00838520880
Istituto Superiore Angelo Frammartino,97048050583,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore Archimede,95203650635,ARGO SOFTWARE SRL,00838520880
Istituto Superiore Archimede,95203650635,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore Basilio Focaccia,95174430652,ARGO SOFTWARE SRL,00838520880
Istituto Superiore Basilio Focaccia,95174430652,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore Benedetti Tommaseo,94050340275,Ministero dell'istruzione e del merito,80185250588
Istituto Superiore Benedetti Tommaseo,94050340275,Intesa Sanpaolo SPA,00799960158
Istituto Superiore Bortolo Belotti,95235170164,ARGO SOFTWARE SRL,00838520880
Istituto Superiore Bortolo Belotti,95235170164,Ministero dell'istruzione e del merito,80185250588
