ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
ISTITUTO COMPRENSIVO - IC 'M. PASUBIO' TORREBELVICINO,83002730246,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'M.K. GANDHI',80012210334,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'M.VALGIMIGLI' - MEZZANO,80100110396,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'MARCONI' - CASALMAGGIORE,81002130193,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'MONS. F. FIORENZA' LAMON,82002030250,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'MUTTONI'. SAREGO,80016850242,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'N. PECORELLI'-PAGO V.LAURO,80007670641,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC 'N. PECORELLI'-PAGO V.LAURO,80007670641,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'O.PAZZI'-BRISIGHELLA,81001800390,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'P. SENTATI' (CASTELLEONE),92006670191,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'P.CARRERA' - MILITELLO V.C.,80011340876,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC 'P.CARRERA' - MILITELLO V.C.,80011340876,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'P.GIOVANNI XXIII'- PIANELLA,80007950688,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC 'P.GIOVANNI XXIII'- PIANELLA,80007950688,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'PIER CIRONI',84032230488,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'Q. DI VONA',91548230159,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'REZZARA' CARRE',93001670244,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'S. ANDREA' - BIASSONO,85017370157,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'S.G. BOSCO' S.SALVATORE T.,81002250629,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'SAN VITTORINO-CORCOLLE',97616430589,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'SANDRO PERTINI',92031340521,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'U. FERRARI' (CASTELVERDE),93037630196,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'UGO FOSCOLO' (VESCOVATO),93037610198,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'V.BRANCATI',80005140845,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC 'V.BRANCATI',80005140845,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'V.GALILEI PISA',93047370502,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'VIA F. LAPARELLI 60',97615670581,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 'VINCENZO REALE',93062640847,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC - ROMANO D'EZZELINO,82003110242,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC  NARCISI/MILANO,80124750151,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC  ROGLIANO,98077770786,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC  S.DEMETRIO NEI  VESTINI,80005610664,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC  S.DEMETRIO NEI  VESTINI,80005610664,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC  VIRGILIO CAMISANO VICENTINO,80020490241,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 01 LEGNAGO,91020380233,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 01 PESCANTINA,93237970236,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 01 SAN BONIFACIO,92023910232,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 01 SAN GIOVANNI LUPATOTO,93237040238,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 02 LEGNAGO,91020390232,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 02 SAN BONIFACIO,92023940239,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 02 SAN GIOVANNI LUPATOTO,93237990234,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 1 ARZIGNANO,90014350244,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 1 BASSANO DEL GRAPPA,82002830246,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 2 ARZIGNANO,90014340245,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 2 BASSANO DEL GRAPPA,91038230248,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 2 VALDAGNO,85001390245,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC 3 BASSANO DEL GRAPPA,82002870242,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A STROBINO,84004130153,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A. BRUNO - BIANCAVILLA,80014040879,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC A. BRUNO - BIANCAVILLA,80014040879,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A. MANZONI CAVA MANARA,96038970180,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC A. MANZONI CAVA MANARA,96038970180,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A. NARBONE - CALTAGIRONE,91013660872,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC A. NARBONE - CALTAGIRONE,91013660872,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A.CASATI - MUGGIO',94580960154,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A.DIAZ - VAPRIO D'ADDA,91546720151,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A.G.RONCALLI,92011500847,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A.M.RICCI,80007290572,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC A.M.RICCI,80007290572,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A.MANZONI,80004930840,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A.MANZONI,90008140841,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC A.MANZONI,90008140841,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A.MORO CAPRIOLO,98093340176,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC A.MORO E M.RI VIA FANI,91074010157,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ACRI SAN GIACOMO,98094150780,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC ACRI SAN GIACOMO,98094150780,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC AGOSTI DELLO,88005130179,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALBANO,90075170580,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALBERTO MANZI-GUIDONIA,94032680582,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALBIATE E TRIUGGIO,83011480155,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALBINIA - G.CIVININI,91011040531,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALBINO PIERRO TURSI,82002360772,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC ALBINO PIERRO TURSI,82002360772,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALESSANDRO MANZONI,91010690385,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALESSANDRO MANZONI,91010690385,Advanced Systems S.p.A.,03383350638
ISTITUTO COMPRENSIVO - IC ALFANO - QUASIMODO,95121350656,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALLEGHE,80004740256,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC ALLEGHE,80004740256,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALTAVILLA VICENTINA- MARCONI,80017070246,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALTISSIMO 'UNGARETTI',81000950246,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALTIVOLE,92023440263,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC ALTIVOLE,92023440263,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ALTO VERBANO,93034810031,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC ALTO VERBANO,93034810031,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC AMANTEA MAMELI,96010340782,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC AMENDOLARA,81000510784,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC AMENDOLARA,81000510784,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ANDORNO MICCA,81065780025,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC ANDORNO MICCA,81065780025,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ANGELO D'ARRIGO,91007260846,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ANNA FRANK,80004590842,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC ANNA FRANK,80004590842,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ANNA FRANK- MONTECCHIO M.1,90003440246,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ANZIO III,90000150582,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ANZIO V,97713000582,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC APRIGLIANO,80007240783,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC APRIGLIANO,80007240783,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ARDEA I,97714410582,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ARDEA II,97714470586,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ARDEA III,97714420581,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ARMA,81005430087,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC ARMA,81005430087,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ARSIERO 'P.MAROCCO',83002850242,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ARTENA,95037030582,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ASIAGO,84006250249,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC ASOLO,83005890260,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC AURISINA - NABREZINA L. SLOV,90135590322,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC AVIANO,80006300935,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC B.CROCE,81006020663,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC B.PASQUINI,81003790474,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BACCELLI - TIVOLI,86003970588,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BADOLATO,97035190798,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BAGNO DI ROMAGNA,90041220402,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BALSORANO,81007240666,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC BALSORANO,81007240666,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BARBERINO DI MUGELLO,90016190481,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BARBERINO DI MUGELLO,90016190481,Numera Sistemi e Informatica SpA,01265230902
ISTITUTO COMPRENSIVO - IC BARDOLINO,81002120236,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BARGE,94033120042,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BASIGLIO,97033930153,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BELLANO,83007920131,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BELLARIA,91069910403,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BELMONTE CAL.,86002300787,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BELVEDERE MARITTIMO,82001590783,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BENE VAGIENNA,92013930042,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BERTINORO,92046680408,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BIANCHI - SCIGLIANO,99332900788,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BISIGNANO 'G. PUCCIANO',98094240789,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC BISIGNANO 'G. PUCCIANO',98094240789,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BOBBIO-CAPOLUOGO,80012310332,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BOLZANO VICENTINO'G.ZANELLA',80017430242,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BOMBIERI VALSTAGNA,82002990248,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BORDIGHERA,90077000082,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC BORDIGHERA,90077000082,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BORGIA ' G. SABATINI',80004420792,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC BORGIA ' G. SABATINI',80004420792,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BORGO A MOZZANO,93003020463,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BORGONOVO VAL TIDONE,80010230334,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BOSCO CHIESANUOVA,80013040235,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BOSSOLASCO 'ALTA LANGA',90033090045,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BOTRICELLO,97035200795,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BOVEZZO,98092870173,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BOVOLONE 'F. CAPPA',80026100232,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BRACCIANO,80235730589,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BREDA DI PIAVE,80010980268,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC BREDA DI PIAVE,80010980268,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BRIANZA,80102610153,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BRIVIO,94018820137,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BRUGNERA,80015000930,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BRUSNENGO,83002390025,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BUCINE,81005490511,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC BUCINE,81005490511,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BUSSOLENGO ' L. DA VINCI',80017580236,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC BUSTO A. ' G.A BOSSI',81009590126,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC C.DUSMET - NICOLOSI,80011980879,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC C.DUSMET - NICOLOSI,80011980879,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC C.GOLDONI,90108150278,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC C.GOLDONI,90108150278,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CAERANO DI SAN MARCO,83005610262,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CAERANO DI SAN MARCO,83005610262,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CALDIERO,92012430234,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CALVISANO,94007010179,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CALVISANO,94007010179,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CAMPANELLA STURZO CATANIA,93066960878,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CAMPANELLA STURZO CATANIA,93066960878,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CANEVA,80007980933,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CAPIAGO INTIMIANO,80013500139,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CAPO DI PONTE P. DA CEMMO,90009530172,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CAPPELLA MAGGIORE,84002210262,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CAPPELLA MAGGIORE,84002210262,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CAPRAROLA,90056680565,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CAPRAROLA,90056680565,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CAPRINO VERONESE 'GAITER',90011140234,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CARBONERA,80026200263,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CARCHIDIO - STROCCHI,90019150391,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CARCHIDIO - STROCCHI,90019150391,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CARDINALE DUSMET - CATANIA,80012230878,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CARDINALE DUSMET - CATANIA,80012230878,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CARDUCCI,90027900597,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CARIATI,97022300780,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CARLO LEVI - MANIACE,93024860871,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CARLO LEVI - MANIACE,93024860871,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CARPANETO,90008290331,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CARPENEDOLO,94007000170,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CARPENEDOLO,94007000170,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CARTOCETO 'MARCO POLO',90020800414,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASALBUTTANO,92006650193,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASALE SUL SILE,80020700268,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASALEONE,82001170230,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASARSA DELLA DELIZIA,80007040936,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASIER,80017580269,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CASIER,80017580269,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASSANO J. LAUROPOLI,94005990786,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASSANO JONIO,94023260782,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CASSANO JONIO,94023260782,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASSOLA - ' MARCONI',82002590246,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTEL MELLA,98123140174,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CASTEL MELLA,98123140174,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTELCOVATI,82003370176,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTELDELPIANO - O.VANNINI,80008580534,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTELFRANCO V.TO 1,81002050268,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTELFRANCO V.TO 2,81001930262,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTELGOMBERTO - 'FERMI',85001450247,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTELL'ARQUATO,90008280332,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTELNOVO NE MONTI,80015470356,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTELNUOVO DEL GARDA,93128290231,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTELVERDE,97616500589,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTIGLIONE PESC. - O.ORSINI,80006120531,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CASTREZZATO CAP.,82003690177,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CATANZARO 'DON MILANI' SALA,97061290793,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CATANZARO 'G.PATARI- RODARI,97061390791,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CATANZARO 'M. PRETI' S.MARIA,97061300790,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CATANZARO CASALINUOVO SUD,97061440794,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CATANZARO MANZONI CZ NORD,97061420796,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CATANZARO MATER DOMINI,80001860792,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CATANZARO PASCOLI -ALDISIO,97061380792,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CATANZARO PASCOLI -ALDISIO,97061380792,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CATANZARO V.VIVALDI,97061430795,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CATTOLICA,91069700408,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CATTOLICA,91069700408,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CAVAGLIA',81065810020,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CAVAION 'G. FRACASTORO',81001380237,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CECCO ANGIOLIERI,80005600525,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CELLATICA COLLEBEATO,98156970174,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CENA,83003510589,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CENTRO-MIGLIARINA MOTTO,82011190467,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CENTRO 1 BRESCIA,98092970171,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CENTRO 3 BRESCIA,80052510171,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CENTRO 3 BRESCIA,80052510171,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CEREA F.LLI SOMMARIVA,82001650231,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CERTALDO,91018620483,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CERTALDO,91018620483,Numera Sistemi e Informatica SpA,01265230902
ISTITUTO COMPRENSIVO - IC CERTOSA DI PAVIA,96039190184,ARGO SOFTWARE SRL,00838520880
ISTITUTO COMPRENSIVO - IC CERTOSA DI PAVIA,96039190184,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CESARE BATTISTI CATANIA,80008050876,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CETONA,81004340527,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CETRARO,86001890788,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CHIARAVALLE 'C. ALVARO',97035210794,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IC CHIAVARI II DA COSTITUIRE,90064230106,Ministero dell'istruzione e del merito,80185250588
