BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
ISTITUTO COMPRENSIVO - DONNA LELIA CAETANI,91000400597,Via Dell'Irto - Pontenuovo,04013,ltic833004@pec.istruzione.it,91000400597,istsc_ltic833004
ISTITUTO COMPRENSIVO - DORGALI - 'G.M.GISELLU',93043360911,Via Lamarmora 56,08022,nuic871007@pec.istruzione.it,93043360911,istsc_nuic871007
ISTITUTO COMPRENSIVO - DRONERO 'G.GIOLITTI',96060160049,Piazza Battaglione Alpini Dronero 4,12025,cnic82800p@pec.istruzione.it,96060160049,istsc_cnic82800p
ISTITUTO COMPRENSIVO - DUCA DEGLI ABRUZZI,92517390156,Via Garibaldi 90,26812,loic80400a@pec.istruzione.it,92517390156,istsc_loic80400a
ISTITUTO COMPRENSIVO - DUCA DI AOSTA - OSSONA,93018820154,Via Dante 1,20010,miic85400q@pec.istruzione.it,93018820154,istsc_miic85400q
ISTITUTO COMPRENSIVO - DUILIO CAMBELLOTTI,92013800583,Via della Pineta 2,00040,rmic8ap00t@pec.istruzione.it,92013800583,istsc_rmic8ap00t
ISTITUTO COMPRENSIVO - DUSE,80005380722,Strada S.Girolamo 38,70123,BAIC816009@pec.istruzione.it,80005380722,istsc_BAIC816009
ISTITUTO COMPRENSIVO - E. BALDUCCI,94076180481,"Via Del Pelagaccio, 1",50014,fiic820002@pec.istruzione.it,94076180481,istsc_fiic820002
ISTITUTO COMPRENSIVO - E. MONTALE,82004110035,Viale San Rocco16,28013,noic820005@pec.istruzione.it,82004110035,istsc_noic820005
ISTITUTO COMPRENSIVO - E.CIACERI,90012250883,Corso Umberto I N.454,97015,rgic817002@pec.istruzione.it,90012250883,istsc_rgic817002
ISTITUTO COMPRENSIVO - E.FERMI,80001800863,Via Liberta',94010,enic80600g@pec.istruzione.it,80001800863,istsc_enic80600g
ISTITUTO COMPRENSIVO - E.FERMI - CERVINO,80011430610,Via Cervino,81023,ceic834006@pec.istruzione.it,80011430610,istsc_ceic834006
ISTITUTO COMPRENSIVO - E.MOROSINI E B.SAVOIA-MILANO,80127410159,"Via Morosini,11/13",20135,miic8b9003@pec.istruzione.it,80127410159,istsc_miic8b9003
ISTITUTO COMPRENSIVO - EDMONDO DE AMICIS,84005060276,Via P. Sepulcri 8,30020,veic82900b@pec.istruzione.it,84005060276,istsc_veic82900b
ISTITUTO COMPRENSIVO - EDOLO CAP.,90019150177,"Via Alessandro Morino, 5, Edolo, BS, Italia",25048,bsic87000g@pec.istruzione.it,90019150177,istsc_bsic87000g
ISTITUTO COMPRENSIVO - EL/7 C.D. MONTELLO - SM SANTOM,93423430722,"Via Vassallo,16",70125,baic84400d@pec.istruzione.it,93423430722,istsc_baic84400d
ISTITUTO COMPRENSIVO - ELEONORA D'ARBOREA-CASTELSARDO,92071190901,Via Colombo,07031,ssic81100b@pec.istruzione.it,92071190901,istsc_ssic81100b
ISTITUTO COMPRENSIVO - ELEONORA D'ARBOREA-VILLANOVA,92071200908,Via Montessori N. 1,07019,ssic812007@pec.istruzione.it,92071200908,istsc_ssic812007
ISTITUTO COMPRENSIVO - ELIO VITTORINI,90012160884,Via Allende - Donnalucata,97018,rgic81300p@pec.istruzione.it,90012160884,istsc_rgic81300p
ISTITUTO COMPRENSIVO - ELMAS 'M. SABA',92105710922,Via Buscaglia,09030,caic84400a@pec.istruzione.it,92105710922,istsc_caic84400a
ISTITUTO COMPRENSIVO - EMANUELE F.DI SAVOIA-CASORATE I,96039020183,Via Fratelli Kennedy 3,27022,pvic805008@pec.istruzione.it,96039020183,istsc_pvic805008
ISTITUTO COMPRENSIVO - ENRICO MATTEI,84002100273,"Via Roma, N. 27",30020,veic80600p@pec.istruzione.it,84002100273,istsc_veic80600p
ISTITUTO COMPRENSIVO - ENRICO MATTEI,92010940432,Viale Roma 30,62024,mcic80700n@pec.istruzione.it,92010940432,istsc_mcic80700n
ISTITUTO COMPRENSIVO - ENRICO MESTICA CINGOLI,80006120432,"Via S. Esuperanzio, 2",62011,mcic811009@pec.istruzione.it,80006120432,istsc_mcic811009
ISTITUTO COMPRENSIVO - ENRICO TOTI,84003920273,Via Marconi N. 3,30024,veic82600x@pec.istruzione.it,84003920273,istsc_veic82600x
ISTITUTO COMPRENSIVO - ENRICO TOTI,91128650156,Via Monte Generoso 15,20823,mbic8ev009@pec.istruzione.it,91128650156,istsc_miic8ev00g
ISTITUTO COMPRENSIVO - ENZO BIAGI,97197620582,"Via Orrea, 23",00123,rmic85700q@pec.istruzione.it,97197620582,istsc_rmic85700q
ISTITUTO COMPRENSIVO - ERASMO DA ROTTERDAM,90015600159,Via Giovanni XXIII N.8,20080,miic86900d@pec.istruzione.it,90015600159,istsc_miic86900d
ISTITUTO COMPRENSIVO - ERCOLANO IC 3 DE CURTIS UNGARET,95170720635,"Via Viola, 20",80056,naic8da007@pec.istruzione.it,95170720635,istsc_naic8da007
ISTITUTO COMPRENSIVO - ERCOLANO IC 5 IOVINO SCOTELLARO,95170130637,Via Trentola N.230,80056,naic8db003@pec.istruzione.it,95170130637,istsc_naic8db003
ISTITUTO COMPRENSIVO - ESPAZIA -MONTEROTONDO,97196880583,Via XX Settembre 42,00015,rmic88000r@pec.istruzione.it,97196880583,istsc_rmic88000r
ISTITUTO COMPRENSIVO - ESTE - G.PASCOLI,91024900283,"Passaggio M. Montessori,3",35042,pdic89300l@pec.istruzione.it,91024900283,istsc_pdic89300l
ISTITUTO COMPRENSIVO - ETTORE MAJORANA-LANUVIO,90049480586,Via Carlo Marx 2,00040,rmic8bg00x@pec.istruzione.it,90049480586,istsc_rmic8bg00x
ISTITUTO COMPRENSIVO - ETTORE SACCONI,80018410565,"Via Umberto I, 7",01016,vtic821003@pec.istruzione.it,80018410565,istsc_vtic821003
ISTITUTO COMPRENSIVO - EUGENIO CURIEL/PAULLO,84509610154,Via Fleming 11,20067,miic8a200n@pec.istruzione.it,84509610154,istsc_miic8a200n
ISTITUTO COMPRENSIVO - F. DE SANCTIS - CAPOSELE,91010310646,Via Pianello,83040,avic871008@pec.istruzione.it,91010310646,istsc_avic871008
ISTITUTO COMPRENSIVO - F. DELLA SCALA,82001060803,Cinquefrondi,89021,rcic846006@pec.istruzione.it,82001060803,istsc_rcic846006
ISTITUTO COMPRENSIVO - F. E P. CORDENONS,82012440275,Viale delle Rimembranze n.4,30036,veic82100r@pec.istruzione.it,82012440275,istsc_veic82100r
ISTITUTO COMPRENSIVO - F.BERTI - PRIGNANO S/S,93022220367,Via Alcide De Gasperi 15,41048,moic81500a@pec.istruzione.it,93022220367,istsc_moic81500a
ISTITUTO COMPRENSIVO - F.D'ONOFRIO,93045060774,Via Lanzillotti s.n.c.,75013,mtic81800g@pec.istruzione.it,93045060774,istsc_mtic81800g
ISTITUTO COMPRENSIVO - F.LIPPI,92052510481,Via F. Corridoni 11,59100,poic81500e@pec.istruzione.it,92052510481,istsc_poic81500e
ISTITUTO COMPRENSIVO - FAA DI BRUNO - MONDOLFO,90020730413,"Via Corfu', 17 Marotta",61037,psic83300p@pec.istruzione.it,90020730413,istsc_psic83300p
ISTITUTO COMPRENSIVO - FABBRICO 'ITALO CALVINO',80014610358,Via Piave 114,42042,reic82900n@pec.istruzione.it,80014610358,istsc_reic82900n
ISTITUTO COMPRENSIVO - FABIO FILZI-MILANO,80124110158,Via Ravenna 15,20139,miic8cx00v@pec.istruzione.it,80124110158,istsc_miic8cx00v
ISTITUTO COMPRENSIVO - FABRIANO 'F. IMONDI ROMAGNOLI',90010120427,Piazza Fratelli Rosselli N. 13,60044,anic828001@pec.istruzione.it,90010120427,istsc_anic828001
ISTITUTO COMPRENSIVO - FABRIANO EST 'ALDO MORO',81002410421,"Via Aldo Moro, 4",60044,anic84500p@pec.istruzione.it,81002410421,istsc_anic84500p
ISTITUTO COMPRENSIVO - FABRIANO OVEST 'MARCO POLO',90016680424,"Via Luigi Fabbri, 1",60044,anic84600e@pec.istruzione.it,90016680424,istsc_anic84600e
ISTITUTO COMPRENSIVO - FABRIZIO DE ANDRE,93527170158,"Via Grazia Deledda, 2",20017,miic8bv00l@pec.istruzione.it,93527170158,istsc_miic8bv00l
ISTITUTO COMPRENSIVO - FABRIZIO DE ANDRE',80127250159,Via Goldoni 1,20068,miic8ab00n@pec.istruzione.it,80127250159,istsc_miic8ab00n
ISTITUTO COMPRENSIVO - FAEDIS,94071120300,Piazza Mons. Pelizzo n. 11,33040,udic827004@pec.istruzione.it,94071120300,istsc_udic827004
ISTITUTO COMPRENSIVO - FALCONARA CENTRO,93084770424,"Via Leopardi, 26",60015,anic82500d@pec.istruzione.it,93084770424,istsc_anic82500d
ISTITUTO COMPRENSIVO - FALCONARA RAFFAELLO SANZIO,80017790421,"VIA V.VENETO,18",60015,anic82400n@pec.istruzione.it,80017790421,istsc_anic82400n
ISTITUTO COMPRENSIVO - FALCONE E BORSELLINO-CASTANO P.,93001830152,Via Giolitti,20022,miic837002@pec.istruzione.it,93001830152,istsc_miic837002
ISTITUTO COMPRENSIVO - FALERONE ISC,81006440440,Via Spineto 1,63837,apic825004@pec.istruzione.it,81006440440,istsc_apic825004
ISTITUTO COMPRENSIVO - FANELLI - F.MARINI,97197230580,Via FRANCESCO ORIOLI 38,00119,rmic834003@pec.istruzione.it,97197230580,istsc_rmic834003
ISTITUTO COMPRENSIVO - FANO'GANDIGLIO',90024870413,Piazzetta Grimaldi 3,61032,psic83800t@pec.istruzione.it,90024870413,istsc_psic83800t
ISTITUTO COMPRENSIVO - FANO 'G.PADALINO',90020700416,"Via M. Lanci, N. 2",61032,psic830007@pec.istruzione.it,90020700416,istsc_psic830007
ISTITUTO COMPRENSIVO - FANO 'NUTI',90020740412,Via Redipuglia 5,61032,psic829003@pec.istruzione.it,90020740412,istsc_psic829003
ISTITUTO COMPRENSIVO - FARA D'ADDA,93024340163,"Piazzale Jacques Maritain, 3",24045,bgic846006@pec.istruzione.it,93024340163,istsc_bgic846006
ISTITUTO COMPRENSIVO - FEDERIGO TOZZI,81005140520,Viale Dante N. 35,53042,siic819006@pec.istruzione.it,81005140520,istsc_siic819006
ISTITUTO COMPRENSIVO - FELIZZANO 'G.PASCOLI',96034370062,Piazza Ercole 6,15023,alic81800q@pec.istruzione.it,96034370062,istsc_alic81800q
ISTITUTO COMPRENSIVO - FERMI-FERRARI LANGHIRANO,92150040340,Via XXV Aprile 3,43013,pric83800a@pec.istruzione.it,92150040340,istsc_pric83800a
ISTITUTO COMPRENSIVO - FERMIGNANO D.BRAMANTE,91013630412,Via Carducci 2,61033,psic816001@pec.istruzione.it,91013630412,istsc_psic816001
ISTITUTO COMPRENSIVO - FERMO IC 'DA VINCI/UNGARETTI',90008370448,"Via L.Da Vinci, 11",63900,apic81000a@pec.istruzione.it,90008370448,istsc_apic81000a
"ISTITUTO COMPRENSIVO - FIANO VIA L.GIUSTINIANI, 20",97198090587,"Via L. Giustiniani, 20",00065,rmic87400d@pec.istruzione.it,97198090587,istsc_rmic87400d
ISTITUTO COMPRENSIVO - FIESSO UMBERTIANO,93019630297,Via Verdi n.194,45024,roic810005@pec.istruzione.it,93019630297,istsc_roic810005
ISTITUTO COMPRENSIVO - FILIPPO DE PISIS,94581310151,Via Vittorio Veneto 54,20861,mbic8am00e@pec.istruzione.it,94581310151,istsc_miic8am00n
ISTITUTO COMPRENSIVO - FILIPPO TRAINA,91015810889,"Via Cacciatori Delle Alpi, N. 401",97019,rgic82800c@pec.istruzione.it,91015810889,istsc_rgic82800c
ISTITUTO COMPRENSIVO - FILOTTRANO 'BELTRAMI',80015010426,Via M.L. King 1,60024,anic80700x@pec.istruzione.it,80015010426,istsc_anic80700x
ISTITUTO COMPRENSIVO - FLAVIO TORELLO BARACCHINI,93003510455,Via delle Piscine,54028,msic807002@pec.istruzione.it,93003510455,istsc_msic807002
ISTITUTO COMPRENSIVO - FOLLONICA 1,92077440532,Via Gorizia 11,58022,gric827009@pec.istruzione.it,92077440532,istsc_gric827009
ISTITUTO COMPRENSIVO - FONDI 4,90056200596,Via Degli Osci 1,04022,ltic85700l@pec.istruzione.it,90056200596,istsc_ltic85700l
"ISTITUTO COMPRENSIVO - FORMELLO VIA UMBERTO,I N.3",97197390582,Via Umberto I N. 3,00060,rmic88500x@pec.istruzione.it,97197390582,istsc_rmic88500x
ISTITUTO COMPRENSIVO - FORUM NOVUM,80006410577,Localita' Vescovio,02049,riic80800x@pec.istruzione.it,80006410577,istsc_riic80800x
ISTITUTO COMPRENSIVO - FOSSOLA 'A.GENTILI',82002270450,Piazza San Giovanni 1,54033,msic81700l@pec.istruzione.it,82002270450,istsc_msic81700l
ISTITUTO COMPRENSIVO - FOSSOMBRONE 'F.LLI MERCANTINI',90020790417,"Via Torricelli, 29",61034,psic82000l@pec.istruzione.it,90020790417,istsc_psic82000l
ISTITUTO COMPRENSIVO - FRANCAVILLA SICILIA,96005620834,Via Napoli 2,98034,meic835003@pec.istruzione.it,96005620834,istsc_meic835003
ISTITUTO COMPRENSIVO - FRANCESCHI/TREZZANO S/N,80104370152,Via Concordia 2/4,20090,miic89000v@pec.istruzione.it,80104370152,istsc_miic89000v
ISTITUTO COMPRENSIVO - FRANCESCO CRISPI,92020820889,"Via V.E.Orlando,7",97100,rgic82200d@pec.istruzione.it,92020820889,istsc_rgic82200d
ISTITUTO COMPRENSIVO - FRANCESCO MOROSINI,94071410271,Sestiere Di Santa Croce N. 1882,30125,veic841002@pec.istruzione.it,94071410271,istsc_veic841002
ISTITUTO COMPRENSIVO - FRANCESCO PAPPALARDO,91015770885,Via G. Di Vittorio S.N.,97019,rgic82700l@pec.istruzione.it,91015770885,istsc_rgic82700l
ISTITUTO COMPRENSIVO - FRANCESCO QUERINI,82011920277,Via Catalani N. 9,30171,veic846005@pec.istruzione.it,82011920277,istsc_veic846005
ISTITUTO COMPRENSIVO - FRANCESCO ULDARICO DELLA TORRE,91021330310,Via Roma 22,34072,goic80200t@pec.istruzione.it,91021330310,istsc_goic80200t
ISTITUTO COMPRENSIVO - FRASCOLLA,90121860739,Viale Jonio 513,74122,taic830008@pec.istruzione.it,90121860739,istsc_taic830008
ISTITUTO COMPRENSIVO - FRATELLI BANDIERA,80208130585,"Piazza Ruggero Di Sicilia, 2",00162,rmic81600d@pec.istruzione.it,80208130585,istsc_rmic81600d
ISTITUTO COMPRENSIVO - FRATELLI CERVI - NONANTOLA,80011190362,"Via Vittorio Veneto, 1",41015,moic82600r@pec.istruzione.it,80011190362,istsc_moic82600r
ISTITUTO COMPRENSIVO - FRATTA POLESINE,91005240295,Via Roma 49,45025,roic81200r@pec.istruzione.it,91005240295,istsc_roic81200r
ISTITUTO COMPRENSIVO - FRAZ.BUSTIGHERA - MEDIGLIA,97270860154,Via Europa 4,20060,miic8av002@pec.istruzione.it,97270860154,istsc_miic8av002
ISTITUTO COMPRENSIVO - G. BOVIO - CD 'MAZZINI',90091070723,Via Bovio 52,76012,baic85100l@pec.istruzione.it,90091070723,istsc_baic85100l
ISTITUTO COMPRENSIVO - G. DA BIANDRATE,80014690038,"Via Roma, 65",28061,noic81400t@pec.istruzione.it,80014690038,istsc_noic81400t
ISTITUTO COMPRENSIVO - G. DOSSETTI - LAMA MOCOGNO,83001000369,"Via Monte Sabotino, 18",41023,moic803004@pec.istruzione.it,83001000369,istsc_moic803004
ISTITUTO COMPRENSIVO - G. E G. ROBECCHI,85003310183,Corso Garibaldi 18,27025,pvic80200r@pec.istruzione.it,85003310183,istsc_pvic80200r
ISTITUTO COMPRENSIVO - G. GALILEI,80010490730,Vico Carducci 9,74123,taic802004@pec.istruzione.it,80010490730,istsc_taic802004
Istituto Comprensivo - G. Galilei - G. Mazzini Grammichele,91024330879,Via DALIA S.N.,95042,ctic8aj00q@pec.istruzione.it,91024330879,istsc_ctic8aj00q
ISTITUTO COMPRENSIVO - G. GIUSTI SINOPOLI,91049610867,"Piazza Europa, 3",94011,enic81900n@pec.istruzione.it,91049610867,istsc_enic81900n
ISTITUTO COMPRENSIVO - G. GRASSI,90214530736,Viale Stazione 13,74015,taic86100x@pec.istruzione.it,90214530736,istsc_taic86100x
ISTITUTO COMPRENSIVO - G. LASAGNA - VALLE LOMELLINA,91003790184,Piazza Municipio,27020,pvic80700x@pec.istruzione.it,91003790184,istsc_pvic80700x
ISTITUTO COMPRENSIVO - G. LEOPARDI - CASTELNUOVO R.,80011070366,Piazza Brodolini 10,41051,moic82100n@pec.istruzione.it,80011070366,istsc_moic82100n
ISTITUTO COMPRENSIVO - G. LIGNANA - TRONZANO -,93005230029,Via Milano 42,13049,vcic80400t@pec.istruzione.it,93005230029,istsc_vcic80400t
ISTITUTO COMPRENSIVO - G. PALLAVICINI,97196770586,viale don pasquino borghi 165,00144,rmic8b0005@pec.istruzione.it,97196770586,istsc_rmic8b0005
ISTITUTO COMPRENSIVO - G. PASCOLI,90014680640,Via S.Giorgio Di Sopra 149,83059,avic87400q@pec.istruzione.it,90014680640,istsc_avic87400q
ISTITUTO COMPRENSIVO - G. PASCOLI - MILANO,80124090152,Via Rasori 19,20145,miic8ce00a@pec.istruzione.it,80124090152,istsc_miic8ce00a
ISTITUTO COMPRENSIVO - G. PASCOLI - S. GIOV. ROTONDO,83001700711,"Via Medi, 7",71013,fgic843002@pec.istruzione.it,83001700711,istsc_fgic843002
ISTITUTO COMPRENSIVO - G. RODARI/BARANZATE,80126410150,"Via Aquileia, 1",20021,miic8a900c@pec.istruzione.it,80126410150,istsc_miic8a900c
ISTITUTO COMPRENSIVO - G. VERGA,82001520889,Via Roma,97013,rgic816006@pec.istruzione.it,82001520889,istsc_rgic816006
ISTITUTO COMPRENSIVO - G.BERTOLOTTI - GAVARDO,96030340176,Via Dossolo 41,25085,bsic87400v@pec.istruzione.it,96030340176,istsc_bsic87400v
ISTITUTO COMPRENSIVO - G.BOINE,91037870085,Viale Rimembranze 31,18100,imic80900g@pec.istruzione.it,91037870085,istsc_imic80900g
ISTITUTO COMPRENSIVO - G.CARDUCCI,82002290490,Via G. Marconi 25,57036,liic805001@pec.istruzione.it,82002290490,istsc_liic805001
ISTITUTO COMPRENSIVO - G.CARDUCCI - LEGNANO,84005530153,Via XX Settembre 2,20025,MIIC8EA008@pec.istruzione.it,84005530153,istsc_MIIC8EA008
ISTITUTO COMPRENSIVO - G.CAVALCANTI - S.GIULIANO M. I,80124230154,Via Cavalcanti 11,20098,miic8em00q@pec.istruzione.it,80124230154,istsc_miic8em00q
ISTITUTO COMPRENSIVO - G.D.ROMAGNOSI-CARATE BRIANZA,83009860152,"Via General Cantore,16/A",20841,mbic830004@pec.istruzione.it,83009860152,istsc_miic830007
ISTITUTO COMPRENSIVO - G.DELEDDA  - USINI,92071170903,"Via San Giorgio,1",07049,SSIC80900B@pec.istruzione.it,92071170903,istsc_ssic80900b
ISTITUTO COMPRENSIVO - G.DEZZA-MELEGNANO,97272320157,Via Cadorna 23,20077,MIIC89800D@pec.istruzione.it,97272320157,istsc_miic89800d
ISTITUTO COMPRENSIVO - G.ELIA LUTZU- OSCHIRI,90005490900,Circonvallazione S.Pietro N.14,07027,ssic83100l@pec.istruzione.it,90005490900,istsc_ssic83100l
ISTITUTO COMPRENSIVO - G.FERRARIS -LIVORNO FERRARIS-,93005220020,Viale Quattro Novembre 16,13046,vcic80500n@pec.istruzione.it,93005220020,istsc_vcic80500n
ISTITUTO COMPRENSIVO - G.G.CIACCIO MONTALTO (TP),80004160810,"Via Tunisi, 37",91100,tpic836004@pec.istruzione.it,80004160810,istsc_tpic836004
ISTITUTO COMPRENSIVO - G.GIULIANO,80004300598,Via Sezze 25,04100,ltic832008@pec.istruzione.it,80004300598,istsc_ltic832008
ISTITUTO COMPRENSIVO - G.GIUSTI E C.D'ASSISI-MILANO,80115050157,"Via Giusti,15",20154,miic82400x@pec.istruzione.it,80115050157,istsc_miic82400x
ISTITUTO COMPRENSIVO - G.NICOLINI,80018870560,Via Madre Teresa Di Calcutta,01012,vtic82500a@pec.istruzione.it,80018870560,istsc_vtic82500a
ISTITUTO COMPRENSIVO - G.PARENTE -AVERSA-,81001430610,"Via S. Di Giacomo, 6",81031,CEIC86200A@pec.istruzione.it,81001430610,istsc_CEIC86200A
ISTITUTO COMPRENSIVO - G.PASCOLI,90134440735,Via IV Novembre,74027,taic80400q@pec.istruzione.it,90134440735,istsc_taic80400q
ISTITUTO COMPRENSIVO - G.PASCOLI- SESTO S.GIOVANNI,94581340158,Via Fratelli Di Dio 101,20099,miic8a0002@pec.istruzione.it,94581340158,istsc_miic8a0002
ISTITUTO COMPRENSIVO - G.PASCOLI - FRIGENTO,81000930644,"Piazza Umberto I, 28",83040,avic83700r@pec.istruzione.it,81000930644,istsc_avic83700r
ISTITUTO COMPRENSIVO - G.ROGASI,90012130887,Corso Vittorio Veneto 36,97016,rgic81800t@pec.istruzione.it,90012130887,istsc_rgic81800t
ISTITUTO COMPRENSIVO - G.ROSSI-SS.COSMA DAMIANO,90027970590,"Via Risorgimento, 91",04020,ltic81400p@pec.istruzione.it,90027970590,istsc_ltic81400p
ISTITUTO COMPRENSIVO - G.SALVEMINI,90121980735,Via Gregorio Vii N.2,74122,taic829004@pec.istruzione.it,90121980735,istsc_taic829004
ISTITUTO COMPRENSIVO - G.TENTINDO- CHIUSANO S.D.,80008470645,"Via Forno,5",83040,avic851003@pec.istruzione.it,80008470645,istsc_avic851003
ISTITUTO COMPRENSIVO - G.VERGA (CALASCIBETTA),80003870864,Piazza Umberto I,94010,enic803004@pec.istruzione.it,80003870864,istsc_enic803004
ISTITUTO COMPRENSIVO - GABRIELE D'ANNUNZIO,84003620279,Viale del Bersagliere 10,30016,VEIC804003@pec.istruzione.it,84003620279,istsc_veic804003
ISTITUTO COMPRENSIVO - GABRIO PIOLA-GIUSSANO,83012160152,"Via Massimo D'Azeglio,41",20833,mbic835007@pec.istruzione.it,83012160152,istsc_miic83500a
ISTITUTO COMPRENSIVO - GAGLIANO DEL CAPO VITO DE BLASI,90018370750,Via Commendatore Daniele 23,73034,leic824003@pec.istruzione.it,90018370750,istsc_leic824003
ISTITUTO COMPRENSIVO - GALATEO - FRIGOLE LECCE,80014480752,"Via D.Fontana, 1",73100,leic89200n@pec.istruzione.it,80014480752,istsc_leic89200n
ISTITUTO COMPRENSIVO - GALATINA POLO 1,80010870758,"Piazza Cesari, 14",73013,leic887006@pec.istruzione.it,80010870758,istsc_leic887006
ISTITUTO COMPRENSIVO - GALATINA POLO 2,80017810757,Via Arno,73013,leic888002@pec.istruzione.it,80017810757,istsc_leic888002
ISTITUTO COMPRENSIVO - GALATINA POLO 3,80012200756,Via Spoleto,73013,leic89300d@pec.istruzione.it,80012200756,istsc_leic89300d
ISTITUTO COMPRENSIVO - GALATONE POLO 1,91025820753,Via XX Settembre 229,73044,leic894009@pec.istruzione.it,91025820753,istsc_leic894009
ISTITUTO COMPRENSIVO - GALIANI - S. GIOVANNI ROTONDO,83002380711,Piazza Europa 39,71013,fgic84500n@pec.istruzione.it,83002380711,istsc_fgic84500n
ISTITUTO COMPRENSIVO - GALILEI-CORSICO,80127290155,"Via Galilei, 16",20094,miic887003@pec.istruzione.it,80127290155,istsc_miic887003
ISTITUTO COMPRENSIVO - GALILEO CHINI,91030090475,"Viale S. Francesco d'Assisi, 20",51016,ptic82200b@pec.istruzione.it,91030090475,istsc_ptic82200b
ISTITUTO COMPRENSIVO - GALILEO GALILEI,90108060279,Via Venezia N. 46,30037,veic83600e@pec.istruzione.it,90108060279,istsc_veic83600e
ISTITUTO COMPRENSIVO - GALILEO GALILEI R.E.,80014110359,Via Cassala 10,42124,reic82400e@pec.istruzione.it,80014110359,istsc_reic82400e
ISTITUTO COMPRENSIVO - GALLARATE 'CARDANO -LEGA M.C.',91055830128,"Via Privata Bellora, 8",21013,vaic87500p@pec.istruzione.it,91055830128,istsc_vaic87500p
ISTITUTO COMPRENSIVO - GALLARATE 'DANTE',91055810120,Via Rusnati 1,21013,vaic878006@pec.istruzione.it,91055810120,istsc_vaic878006
ISTITUTO COMPRENSIVO - GALLARATE 'DE AMICIS',91055850126,Via Somalia 2,21013,vaic87600e@pec.istruzione.it,91055850126,istsc_vaic87600e
ISTITUTO COMPRENSIVO - GALLARATE 'PONTI',91055820129,Via Confalonieri 27,21013,vaic87700a@pec.istruzione.it,91055820129,istsc_vaic87700a
ISTITUTO COMPRENSIVO - GALLICANO NEL LAZIO VIA TRE NOV,93008540580,"Via Tre Novembre, 11",00010,rmic8ab006@pec.istruzione.it,93008540580,istsc_rmic8ab006
ISTITUTO COMPRENSIVO - GALLIPOLI POLO 2 (BORGO),91012530753,"Piazza Carducci, 3",73014,leic879007@pec.istruzione.it,91012530753,istsc_leic879007
ISTITUTO COMPRENSIVO - GALLUPPI COLLODI BEVACQUA,92081300805,Via Botteghelle 1,89132,rcic87200p@pec.istruzione.it,92081300805,istsc_rcic87200p
ISTITUTO COMPRENSIVO - GALLUZZO,94136710483,"Via Massapagani, 26",50125,fiic838007@pec.istruzione.it,94136710483,istsc_fiic838007
ISTITUTO COMPRENSIVO - GANDHI,84009250485,Via Mannocci 23/G,59100,poic81400p@pec.istruzione.it,84009250485,istsc_poic81400p
ISTITUTO COMPRENSIVO - GANDINO,90017460164,"Via Cesare Battisti, 1",24024,bgic847002@pec.istruzione.it,90017460164,istsc_bgic847002
ISTITUTO COMPRENSIVO - GARESSIO,84006450047,Via Vitt. Emanuele 72,12075,cnic83600n@pec.istruzione.it,84006450047,istsc_cnic83600n
ISTITUTO COMPRENSIVO - GARIBALDI,80008090591,Via E.Fermi 24,04011,ltic83700b@pec.istruzione.it,80008090591,istsc_ltic83700b
ISTITUTO COMPRENSIVO - GARIBALDI - CASTEL VOLTURNO -,93082170619,Via S.Rocco,81030,ceic87800x@pec.istruzione.it,93082170619,istsc_ceic87800x
ISTITUTO COMPRENSIVO - GARIBALDI - CINISELLO B.,94581370155,Via Marconi 46,20092,miic8ar001@pec.istruzione.it,94581370155,istsc_miic8ar001
ISTITUTO COMPRENSIVO - GATTATICO-FERMI,80015330352,"Via Gramsci,29",42043,reic82300p@pec.istruzione.it,80015330352,istsc_reic82300p
ISTITUTO COMPRENSIVO - GATTINARA,94023370029,Via S. Rocco 1,13045,vcic815008@pec.istruzione.it,94023370029,istsc_vcic815008
ISTITUTO COMPRENSIVO - GAVI - C. DE SIMONI,83003510068,Via Cavalieri V. Veneto 26,15066,alic80600d@pec.istruzione.it,83003510068,istsc_alic80600d
ISTITUTO COMPRENSIVO - GAVOI,80007540919,Via Salvatore Canio,08020,NUIC821006@PEC.ISTRUZIONE.IT,80007540919,istsc_nuic821006
ISTITUTO COMPRENSIVO - GAZZANIGA,90017400160,Via Europa 23,24025,bgic84800t@pec.istruzione.it,90017400160,istsc_bgic84800t
ISTITUTO COMPRENSIVO - GB.MAZZONI,92052710487,Via S. Silvestro 11,59100,poic817006@pec.istruzione.it,92052710487,istsc_poic817006
ISTITUTO COMPRENSIVO - GELA E BUTERA,82002290854,Via Butera,93012,clic82400r@pec.istruzione.it,82002290854,istsc_clic82400r
ISTITUTO COMPRENSIVO - GEMONA DEL FRIULI,91006530306,"Via Dei Pioppi, 45",33013,udic85300l@pec.istruzione.it,91006530306,istsc_udic85300l
ISTITUTO COMPRENSIVO - GENAZZANO G. GARIBALDI,93008720588,Via Della Signoretta snc,00030,rmic8ad00t@pec.istruzione.it,93008720588,istsc_rmic8ad00t
ISTITUTO COMPRENSIVO - GENZANO DI LUCANIA,96032780767,Via Nino Bixio 1,85013,pzic869009@pec.istruzione.it,96032780767,istsc_pzic869009
ISTITUTO COMPRENSIVO - GHIBERTI,94135770488,Via Di Scandicci 20,50143,fiic84200v@pec.istruzione.it,94135770488,istsc_fiic84200v
