BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
Comune di Gonnosfanadiga,82000130920,"Via Regina Elena, 1",09035,protocollo@pec.comunegonnosfanadiga.it,82000130920,c_e085
Comune di Gonnosno',00069670958,"Via Oristano, N. 30",09090,protocollo@pec.comune.gonnosno.or.it,00069670958,c_d585
Comune di Gonnostramatza,80004530954,Via Carboni N. 2,09093,protocollo@pec.comune.gonnostramatza.or.it,80004530954,c_e088
Comune di Gonzaga,00253340202,"Piazza Castello, 1",46023,gonzaga.mn@legalmail.it,00253340202,c_e089
Comune di Gordona,00115780140,"Piazza S. Martino, 1",23020,comune.gordona@pec.regione.lombardia.it,00115780140,c_e090
Comune di Gorga,87004080583,Piazza Giuseppe Mazzini 5,00030,comunegorga@pec.it,87004080583,c_e091
Comune di Gorgo al Monticano,80011430263,"Via Postumia Centro, 77",31040,comune.gorgoalmonticano.tv@pecveneto.it,80011430263,c_e092
Comune di Gorgoglione,83000410775,Via Roma 159,75010,protocollo@pec.comune.gorgoglione.mt.it,83000410775,c_e093
Comune di Gorgonzola,00861930154,"Via Italia, 62",20064,comune.gorgonzola@cert.legalmail.it,00861930154,c_e094
Comune di Goriano Sicoli,00218000669,"Piazza Delle Repubblica, 14",67030,gorianosicoli@pec.it,00218000669,c_e096
Comune di Gorizia,00122500317,"Piazza Municipio, 1",34170,comune.gorizia@certgov.fvg.it,00122500317,c_e098
Comune di Gorla Maggiore,00341490126,Piazza Martiri Della Liberta 19,21050,protocollo.gorlamaggiore@legalmail.it,00341490126,c_e101
Comune di Gorla Minore,00226510121,"Via Roma, 56",21055,comune.gorlaminore@postecert.it,00226510121,c_e102
Comune di Gorlago,00251880167,"Viale Facchinetti, 1",24060,comune.gorlago.bg@halleycert.it,00251880167,c_e100
Comune di Gorle,00708390166,"Piazza Papa Giovanni XXIII, 15",24020,comune.gorle@pec.regione.lombardia.it,00708390166,c_e103
Comune di Gornate Olona,00519350128,"Piazza Parrocchetti, 1",21040,comune.gornate-olona@pec.regione.lombardia.it,00519350128,c_e104
Comune di Gorno,00652160169,"Via Della Credenza, 8",24020,protocollo.gorno@pec.it,00652160169,c_e106
Comune di Goro,82000830388,"Piazza Dante Alighieri, 19",44020,comune.goro@cert.comune.goro.fe.it,82000830388,c_e107
Comune di Gorreto,00860910108,"Via Capoluogo, 15",16020,comune.gorreto@actaliscertymail.it,00860910108,c_e109
Comune di Gorzegno,00478760044,Piazza Della Chiesa 3,12070,gorzegno@cert.ruparpiemonte.it,00478760044,c_e111
Comune di Gosaldo,00206570251,"Piazza Salvo D' Acquisto, 1",32020,comune.gosaldo.bl@pecveneto.it,00206570251,c_e113
Comune di Gossolengo,00198670333,"Piazza Roma, 16",29020,comune.gossolengo@legalmail.it,00198670333,c_e114
Comune di Gottasecca,00428660047,Via A. Ravina N. 4,12070,gottasecca@cert.ruparpiemonte.it,00428660047,c_e115
Comune di Gottolengo,88001290175,Piazza XX Settembre,25023,protocollo.gottolengo@cert.saga.it,88001290175,c_e116
Comune di Govone,00353740046,Piazza Roma 1,12040,info@pec.comune.govone.cn.it,00353740046,c_e118
Comune di Gozzano,00417290038,"Via Dante, 85",28024,comune@cert.comune.gozzano.no.it,00417290038,c_e120
Comune di Gradara,00347330417,"Via Mancini, 23",61012,comune.gradara@emarche.it,00347330417,c_e122
Comune di Gradisca d'Isonzo,80002050310,"Via Ciotti, 49",34072,comune.gradiscadisonzo@certgov.fvg.it,80002050310,c_e124
Comune di Grado,00064240310,"Piazza Biagio Marin, 4",34073,comune.grado@certgov.fvg.it,00064240310,c_e125
Comune di Gradoli,00212140560,Piazza L. Palombini 2,01010,comunedigradoli@legalmail.it,00212140560,c_e126
Comune di Graffignana,84504680152,Via Roma 1,26813,comune.graffignana@pec.regione.lombardia.it,84504680152,C_E127
Comune di Graffignano,00187570569,"Piazza Del Comune, 7",01020,comunedigraffignano@pec.it,00187570569,c_e128
Comune di Graglia,00266350024,"Via Marconi, 6",13895,graglia@pec.ptbiellese.it,00266350024,c_e130
Comune di Gragnano,00646300632,"Via Vittorio Veneto, 15",80054,affarigenerali@pec.comune.gragnano.na.it,00646300632,c_e131
Comune di Gragnano Trebbiense,00230280331,"Via Roma, 121",29010,protocollo@pec.comune.gragnanotrebbiense.pc.it,00230280331,c_e132
Comune di Grammichele,82002110870,Piazza Carlo Maria Carafa,95042,protocollogenerale@pec.comune-grammichele.it,82002110870,c_e133
Comune di Grana,80003550052,"Corso Garibaldi, 39",14031,comunedigrana@registerpec.it,80003550052,c_e134
Comune di Granarolo dell'Emilia,80008270375,"Via San Donato, 199",40057,comune.granarolodellemilia@cert.provincia.bo.it,80008270375,c_e136
Comune di Grancona,00452360241,"Piazza Marconi, 1",36040,comune.grancona@halleypec.it,00452360241,c_e138
Comune di Grandate,00772840138,Via Como 12,22070,comune.grandate@halleycert.it,00772840138,c_e139
Comune di Grandola ed Uniti,00467860136,"Piazza Camozzi, 2",22010,comune.grandolaeduniti@pec.regione.lombardia.it,00467860136,c_e141
Comune di Graniti,01240170835,Piazza Maria Grazia Cutuli,98036,protocollo@pec.comune.graniti.me.it,01240170835,c_e142
Comune di Granozzo con Monticello,80013960036,"Via Matteotti, 15",28060,protocollo.granozzo@cert.ruparpiemonte.it,80013960036,c_e143
Comune di Grantola,00559980123,"Via Solferino, 9",21030,comune.grantola@pec.regione.lombardia.it,00559980123,c_e144
Comune di Grantorto,81000490284,Via Roma 18,35010,grantorto.pd@legalmailpa.it,81000490284,c_e145
Comune di Granze,82001730280,Via Della Liberta' 247,35040,granze.pd@cert.ip-veneto.net,82001730280,c_e146
Comune di Grassano,80002540773,"Piazza Arcangelo Ilvento, 1",75014,comune.grassano@pec.comune.grassano.mt.it,80002540773,c_e147
Comune di Grassobbio,80027490160,"Via A. Vespucci, 6",24050,comune.grassobbio@pec.regione.lombardia.it,80027490160,c_e148
Comune di Gratteri,00550180822,"Piazza Monumento, 4",90010,protocollo@pec.comune.gratteri.pa.it,00550180822,c_e149
Comune di Gravedona Ed Uniti,03322340138,"Piazza San Rocco, 1",22015,comune.gravedonaeduniti@halleypec.it,03322340138,c_m315
Comune di Gravellona Lomellina,85001830182,"Piazza Delucca, 49",27020,comunegravellonalomellina@pec.it,85001830182,c_e152
Comune di Gravellona Toce,00332450030,"Piazza Resistenza, 10",28883,gravellonatoce@pec.it,00332450030,c_e153
Comune di Gravere,86501210016,Via Roma 3,10050,gravere@cert.ruparpiemonte.it,86501210016,c_e154
Comune di Gravina di Catania,80006830873,"Viale Guglielmo Marconi, 6",95030,comune.gravina-di-catania@legalmail.it,80006830873,c_e156
Comune di Gravina In Puglia,82000970721,"v. Vittorio Veneto, 12",70024,protocollo.gravinainpuglia@pec.rupar.puglia.it,82000970721,c_e155
Comune di Grazzanise,80005670619,"Piazzetta Montevergine, 1",81046,ufficioprotocollo@comunedigrazzanisepec.it,80005670619,c_e158
Comune di Grazzano Badoglio,80003570050,"Via IV Novembre, 1",14035,grazzano.badoglio@cert.ruparpiemonte.it,80003570050,c_e159
Comune di Greccio,00109830570,"Via Limiti Nord, 17",02045,segreteria.greccio.ri@legalmail.it,00109830570,c_e160
Comune di Greci,81001030642,"P.zza Umberto I, 10",83030,protocollo.greci@asmepec.it,81001030642,c_e161
Comune di Greggio,00424860021,"Piazza XXVII Aprile,1",13030,greggio@cert.ruparpiemonte.it,00424860021,c_e163
Comune di Gremiasco,00437910060,"Piazza Vittorio Veneto, 1",15056,protocollo@pec.comune.gremiasco.al.it,00437910060,c_e164
Comune di Gressan,00108690074,Fraz. Taxel N. 1,11020,protocollo@pec.comune.gressan.ao.it,00108690074,c_e165
Comune di Gressoney-la-trinite',00109710079,Localita' Tache N. 14/A,11020,protocollo@pec.comune.gressoneylatrinite.ao.it,00109710079,c_e167
Comune di Gressoney-Saint-Jean,00108510074,"Localita Villa Margherita, 1",11025,protocollo@pec.comune.gressoneystjean.ao.it,00108510074,c_e168
Comune di Greve In Chianti,01421560481,Piazza Giacomo Matteotti 8,50022,comune.greve-in-chianti@postacert.toscana.it,01421560481,c_e169
Comune di Grezzago,83500690157,Piazza Della Repubblica 1,20056,comune.grezzago@pec.regione.lombardia.it,83500690157,c_e170
Comune di Grezzana,00405260233,"Piazzetta Milite Ignoto, 1",37023,protocollo.comune.grezzana.vr@pecveneto.it,00405260233,c_e171
Comune di Griante,00486580137,"Via Brentano, 6",22011,griante@pec.comune.griante.co.it,00486580137,c_e172
Comune di Gricignano di Aversa,81002610616,Piazza Municipio 17,81030,protocollo@pec.comune.gricignanodiaversa.ce.it,81002610616,c_e173
Comune di Grignasco,00177080033,"Via Vittorio Emanuele Ii, 15",28075,comune.grignasco@pcert.it,00177080033,c_e177
Comune di Grigno,00301100228,Piazza Dante N. 15,38055,comune.grigno@halleypec.it,00301100228,c_e178
Comune di Grimacco,00517610309,"Frazione Clodig,11",33040,comune.grimacco@certgov.fvg.it,00517610309,c_e179
Comune di Grimaldi,80004590784,Piazza Capitano Emilio Anselmo,87034,protocollo.grimaldi@asmepec.it,80004590784,c_e180
Comune di Grinzane Cavour,00467800041,Piazza Della Chiesa N. 9,12060,comune.grinzanecavour.cn@legalmail.it,00467800041,c_e182
Comune di Grisignano di Zocco,00564140242,"Via Celotto, 2",36040,grisignanodizocco.vi@cert.ip-veneto.net,00564140242,c_e184
Comune di Grisolia,00431430784,"Via PROGRESSO ,1",87020,protocollo.grisolia@asmepec.it,00431430784,c_e185
Comune di Grizzana Morandi,01043110376,Via Pietrafitta 52,40030,comune.grizzanamorandi@cert.provincia.bo.it,01043110376,c_e187
Comune di Grognardo,00445950066,"Piazza Della Chiesa, 1",15010,grognardo@pcert.it,00445950066,c_e188
Comune di Gromo,00666340161,Piazza Dante 8,24020,comune.gromo@legalmail.it,00666340161,c_e189
Comune di Grondona,83000970067,"Via Vittorio Emanuele II, 6",15060,protocollo@pec.comune.grondona.al.it,83000970067,c_e191
Comune di Grone,00722570165,"Via Papa Giovanni XXIII, 63 -",24060,comune.grone@pec.regione.lombardia.it,00722570165,c_e192
Comune di Grontardo,00302910195,Piazza Roma N. 16,26044,comune.grontardo@pec.regione.lombardia.it,00302910195,c_e193
Comune di Gropello Cairoli,00464180181,"Via Liberta', 47",27027,gropellocairoli@pec.comune.gropellocairoli.pv.it,00464180181,c_e195
Comune di Gropparello,00284400330,"Piazza Roma, 1",29025,comune.gropparello@sintranet.legalmail.it,00284400330,c_e196
Comune di Groscavallo,83000970018,"Corso Roma, 9",10070,info@pec.comune.groscavallo.to.it,83000970018,c_e199
Comune di Grosio,00118960145,"Via Roma , 34",23033,protocollo.grosio@cert.provincia.so.it,00118960145,c_e200
Comune di Grosotto,00090290149,Via Roma 2,23034,protocollo.grosotto@cert.provincia.so.it,00090290149,c_e201
Comune di Grosseto,00082520537,"Piazza Duomo, 1",58100,comune.grosseto@postacert.toscana.it,00082520537,c_e202
Comune di Grosso,01545330019,Piazza IV Novembre 13,10070,grosso@pcert.it,01545330019,c_e203
Comune di Grottaferrata,02838140586,Piazzetta Eugenio Conti N. 1,00046,info@pec.comune.grottaferrata.rm.it,02838140586,c_e204
Comune di Grottaglie,00117380733,Via Martiri Di Ungheria,74023,comunegrottaglie@pec.rupar.puglia.it,00117380733,c_e205
Comune di Grottaminarda,81000450643,Via Alcide De Gasperi,83035,protocollo.grottaminarda@asmepec.it,81000450643,c_e206
Comune di Grottammare,82000670446,"Via Guglielmo Marconi, 50",63066,comune.grottammare.protocollo@emarche.it,82000670446,c_e207
Comune di Grottazzolina,81001170448,"Corso Vittorio Emanuele II, 56",63844,comune.grottazzolina@emarche.it,81001170448,c_e208
Comune di Grotte,00254070840,Piazza Umberto I,92020,comunedigrotte@pec.it,00254070840,c_e209
Comune di Grotte di Castro,80012170561,"Piazza Marconi,6",01025,comunegrottedicastro@legalmail.it,80012170561,c_e210
Comune di Grotteria,00282690809,Piazza Nicola Palermo 1,89043,PROTOCOLLO.GROTTERIA@asmepec.it,00282690809,c_e212
Comune di Grottole,80001800772,Viale Kennedy n. 53,75010,comune.grottole@cert.ruparbasilicata.it,80001800772,c_e213
Comune di Grottolella,80005090644,"Piazza Municipio, 1",83010,comunegrottolella@pec.it,80005090644,c_e214
Comune di Gruaro,00311380273,"Piazza Dal Ben, 9",30020,comune.gruaro.ve@pecveneto.it,00311380273,c_e215
Comune di Grugliasco,01472860012,"p. Matteotti, 50",10095,grugliasco@cert.ruparpiemonte.it,01472860012,c_e216
Comune di Grumello Cremonese ed Uniti,00302630199,"Via Garibaldi, 14",26023,comunegrumello@pec.it,00302630199,c_e217
Comune di Grumello del Monte,00339800161,"Piazza G. Camozzi, 14",24064,protocollo.grumello@pec.it,00339800161,c_e219
Comune di Grumento Nova,81000190769,P.zza S. Pertini 1,85050,comune.grumentonova@cert.ruparbasilicata.it,81000190769,c_e221
Comune di Grumo Appula,00836680728,"Piazza Vittorio Veneto, 8",70025,protocollo@pec.comune.grumoappula.ba.it,00836680728,c_e223
Comune di Grumo Nevano,80025240633,Via Giotto 4,80028,comunegrumonevano@comune.grumo-nevano.na.it,80025240633,c_e224
Comune di Grumolo delle Abbadesse,80007250246,Piazza Norma Cossetto,36040,grumolodelleabbadesse.vi@cert.ip-veneto.net,80007250246,c_e226
Comune di Guagnano,80011200757,"Piazza Madonna Del Rosario ,13",73010,protocollo.comuneguagnano@pec.rupar.puglia.it,80011200757,c_e227
Comune di Gualdo,83002290431,"Viale Vittorio Veneto, 4",62020,comune.gualdo.mc@legalmail.it,83002290431,c_e228
Comune di Gualdo Cattaneo,82001410545,"Piazza Umberto I, 3",06035,comune.gualdocattaneo@postacert.umbria.it,82001410545,c_e229
Comune di Gualdo Tadino,00467070546,"Piazza Martiri Liberta', 4",06023,gualdotadino@letterecertificate.it,00467070546,c_e230
Comune di Gualtieri,00440630358,"Piazza Bentivoglio, 26",42044,comune.gualtieri@postecert.it,00440630358,c_e232
Comune di Gualtieri Sicamino',00423040831,Piazza Duomo,98040,info@pec.comune.gualtieri.me.it,00423040831,c_e233
Comune di Guamaggiore,80008970925,"Viale 4 Novembre, 32",09040,protocollo.guamaggiore@pec.it,80008970925,c_e234
Comune di Guanzate,00559400130,"Piazza Salvo D'Acquisto, 1",22070,comune.guanzate@pec.regione.lombardia.it,00559400130,c_e235
Comune di Guarcino,00303550602,Via Alfonso Milani 1,03016,comuneguarcino@pec.it,00303550602,c_e236
Comune di Guarda Veneta,80002210294,"Via Roma, 61",45030,comune.guardaveneta.ro@pecveneto.it,80002210294,c_e240
Comune di Guardabosone,82001270022,Via Cavour N.1,13010,tributi.guardabosone@anutelpec.it,82001270022,c_e237
Comune di Guardamiglio,82502970153,"Via Cavour, 14",26862,comune.guardamiglio@pec.regione.lombardia.it,82502970153,c_e238
Comune di Guardavalle,84001010796,Via R. Salerno,88065,ufficiollppuno.guardavalle@asmepec.it,84001010796,c_e239
Comune di Guardea,00180280554,"Largo Mazzini, 5",05025,comune.guardea@postacert.umbria.it,00180280554,c_e241
Comune di Guardia Lombardi,82000410645,Piazza Vittoria,83040,protocollo@pec.comune.guardialombardi.av.it,82000410645,c_e245
Comune di Guardia Perticara,80005710761,"Viale P. Umberto, 13",85010,comune.guardiaperticara.pz@cert.ruparbasilicata.it,80005710761,c_e246
Comune di Guardia Piemontese,00263580789,Via Municipio 1,87020,protocollo.amministrativoguardiapiemontese@asmepec.it,00263580789,c_e242
Comune di Guardia Sanframondi,00076020627,"Via Municipio, 1",82034,guardia@pec.cstsannio.it,00076020627,c_e249
Comune di Guardiagrele,00239980691,"Piazza S.Francesco, N. 12",66016,comune.guardiagrele@pec.it,00239980691,c_e243
Comune di Guardialfiera,81000770701,"Corso Umberto I, 26",86030,comune.guardialfieracb@legalmail.it,81000770701,c_e244
Comune di Guardiaregia,00194160701,"Via Municipio, 1",86014,comune.guardiaregiacb@legalmail.it,00194160701,c_e248
Comune di Guardistallo,00172350506,"Via Palestro, 24",56040,comune.guardistallo@postacert.toscana.it,00172350506,c_e250
Comune di Guarene,00523870046,"Piazza Roma,6",12050,guarene@cert.legalmail.it,00523870046,c_e251
Comune di Guasila,80007250923,"Via Gaetano Cima, 7",09040,protocollo@pec.comune.guasila.ca.it,80007250923,c_e252
Comune di Guastalla,00439260357,Piazza Mazzini n.1,42016,guastalla@cert.provincia.re.it,00439260357,c_e253
Comune di Guazzora,85002530062,"Piazza XXV Aprile, 12",15050,protocollo@pec.comune.guazzora.al.it,85002530062,c_e255
Comune di Gubbio,00334990546,"Piazza Grande,9",06024,comune.gubbio@postacert.umbria.it,00334990546,c_e256
Comune di Gudo Visconti,82000830156,"Piazza Roma, 7",20088,protocollo@pec.gudo.it,82000830156,c_e258
Comune di Guglionesi,91001920700,"Via G. De Sanctis, 55",86034,protocollo@pec.comune.guglionesi.cb.it,91001920700,c_e259
Comune di Guidizzolo,81000790204,P.zzle Marconi 1,46040,guidizzolo.mn@legalmail.it,81000790204,c_e261
Comune di Guidonia Montecelio,02777620580,"p. G. Matteotti, 20",00012,protocollo@pec.guidonia.org,02777620580,c_e263
Comune di Guiglia,00641440367,Piazza Gramsci 1,41052,comuneguiglia@cert.comune.guiglia.mo.it,00641440367,c_e264
Comune di Guilmi,00254250699,"Via Italia, 54",66050,comune.guilmi@pec.it,00254250699,c_e266
Comune di Gurro,84005740034,Via Provinciale N.4,28828,protocollo.comune.gurro@pec.it,84005740034,c_e269
Comune di Guspini,00493110928,"Via Don Giovanni Minzoni, 10",09036,protocollo@pec.comune.guspini.su.it,00493110928,c_e270
Comune di Gussago,00945980175,"Via Peracchia, 3",25064,protocollo@pec.comune.gussago.bs.it,00945980175,c_e271
Comune di Gussola,00298700196,"Piazza Comaschi Carlo, 1",26040,comune.gussola@pec.regione.lombardia.it,00298700196,c_e272
Comune di Hone,00093690071,"Piazza Jacob Gossweiler, 1",11020,protocollo@pec.comune.hone.ao.it,00093690071,c_e273
Comune di Idro,00744080177,Via San Michele 81,25074,protocollo@pec.comune.idro.bs.it,00744080177,c_e497
Comune di Iglesias,00376610929,"Via Isonso, 7",09016,protocollo.comune.iglesias@pec.it,00376610929,c_e281
Comune di Igliano,02886900048,Piazza Baricalla 1,12060,comune.igliano.cn@legalmail.it,02886900048,c_e282
Comune di Ilbono,00133930917,"Via Elini, 5",08040,protocollo@pec.comune.ilbono.og.it,00133930917,c_e283
Comune di Illasi,00233530237,Piazza Della Liberta' N. 1,37031,protocollo.comune.illasi.vr@pecveneto.it,00233530237,c_e284
Comune di Illorai,81000930909,Piazza IV Novembre N. 2,07010,protocollo@pec.comune.illorai.ss.it,81000930909,c_e285
Comune di Imbersago,85002420132,Via Castelbarco 1,23898,comune.imbersago.lc@halleypec.it,85002420132,c_e287
Comune di Imer,00276510229,"Piazzale Dei Piazza, 1",38050,comune@pec.comune.imer.tn.it,00276510229,c_e288
Comune di Imola,00794470377,"Via Mazzini, 4",40026,comune.imola@cert.provincia.bo.it,00794470377,c_e289
Comune di Imperia,00089700082,"Viale Matteotti, 157",18100,protocollo@pec.comune.imperia.it,00089700082,c_e290
Comune di Impruneta,80011430487,"Piazza Buondelmonti, 41",50023,comune.impruneta@postacert.toscana.it,80011430487,c_e291
Comune di Inarzo,00259680122,"Via Patrioti, 26",21020,comune.inarzo@pec.regione.lombardia.it,00259680122,c_e292
Comune di Incisa Scapaccino,82002310058,"Piazza Ferraro, 13",14045,incisa.scapaccino@cert.ruparpiemonte.it,82002310058,c_295
Comune di Incudine,00963460175,"Via Sandro Pertini, 40",25040,protocollo@pec.comune.incudine.bs.it,00963460175,c_e297
Comune di Induno Olona,00271270126,"Via Porro, 35",21056,indunoolona@pec.it,00271270126,c_e299
Comune di Ingria,01840350019,"Via Capoluogo, 2",10080,protocollo@pec.comune.ingria.to.it,01840350019,c_e301
Comune di Intragna,00477160030,"Via Marconi, 5",28816,intragna@pec.it,00477160030,c_e304
Comune di Introbio,83006970137,"Via Vittorio Emanuele II, 14",23815,introbio@postemailcertificata.it,83006970137,c_e305
Comune di Introd,00103870077,Plan d'Introd 2,11010,protocollo@pec.comune.introd.ao.it,00103870077,c_e306
Comune di Introdacqua,00197560667,Piazza Attilio Susi,67030,COMUNEINTRODACQUA@PEC.IT,00197560667,c_e307
Comune di Introzzo,00692180136,"Via Roma, 6",23835,comune.introzzo@pec.regione.lombardia.it,00692180136,c_e308
Comune di Inverigo,00424960136,Via E. Fermi 1,22044,comune.inverigo@pec.provincia.como.it,00424960136,c_e309
Comune di Inverno e Monteleone,00484170188,Piazzale Cavalieri Di Malta 5,27010,info@pec.comune.invernoemonteleone.pv.it,00484170188,c_e310
Comune di Inverso Pinasca,85003150019,Piazza Liberta 1,10060,comune.inverso@legalmail.it,85003150019,c_e311
Comune di Inveruno,01490870159,"Via G. Marcora, 38",20010,comune.inveruno@legalmail.it,01490870159,c_e313
Comune di Invorio,00415950039,"Piazza Vittorio Veneto, 2",28045,protocollo@pec.comune.invorio.no.it,00415950039,c_e314
Comune di Inzago,83503270155,Piazza Quintino Di Vona 3,20065,finanziario.comuneinzago@legalmail.it,83503270155,c_e317
Comune di Ionadi,00323420794,"Piazza Italia, 7",89851,protocollo.ionadi@asmepec.it,00323420794,c_e321
Comune di Irgoli,80005110913,"Via Roma, 2",08020,pec.comune.irgoli@legalmail.it,80005110913,c_e323
Comune di Irma,83001270178,Via Casa Dell'Alpino,25061,protocollo@pec.comune.irma.bs.it,83001270178,c_e325
Comune di Irsina,00117770776,Corso Canio Musacchio,75022,comune.irsina@pec.comune.irsina.mt.it,00117770776,c_e326
Comune di Isasca,00498630045,"Piazza Del Municipio, 5",12020,isasca@postemailcertificata.it,00498630045,c_e327
Comune di Isca sullo Ionio,00296980790,Piazza Municipio 1,88060,protocollo.iscasulloionio@asmepec.it,00296980790,c_e328
Comune di Ischia,00643280639,Via Iasolino 1,80077,protocollo@pec.comuneischia.it,00643280639,c_e329
Comune di Ischia di Castro,00188400568,"Via San Rocco, 2",01010,protocollo@pec.comune.ischiadicastro.vt.it,00188400568,c_e330
Comune di Ischitella,84000370712,Via Otto Settembre 18,71010,protocollo@pec.comune.ischitella.fg.it,84000370712,c_e332
Comune di Iseo,00451300172,"Piazza Giuseppe Garibaldi, 10",25049,protocollo@pec.comune.iseo.bs.it,00451300172,c_e333
Comune di Isera,00203870225,Via A. Ravagni N. 8,38060,comune.isera@legalmail.it,00203870225,c_e334
Comune di Isernia,00034670943,"Piazza Marconi, 1",86170,comuneisernia@pec.it,00034670943,c_e335
Comune di Isili,00159990910,"Piazza San Giuseppe,6",08033,protocollo.isili@pec.it,00159990910,c_e336
Comune di Isnello,00532510823,"Corso Vittorio Emanuele, 14",90010,demograficiisnello@pec.it,00532510823,c_e337
Comune di Isola D'Asti,80003590058,Corso G. B. Volpini 183,14057,comune.isoladasti.at@cert.legalmail.it,80003590058,c_e338
Comune di Isola del Cantone,00563890102,"Piazza Vittorio Veneto, 8",16017,protocollo@pec.comune.isoladelcantone.ge.it,00563890102,c_e341
Comune di Isola del Giglio,82002270534,"Via Vittorio Emanuele, 2",58012,comuneisoladelgiglio@pcert.it,82002270534,c_e348
Comune di Isola del Gran Sasso,80003790674,"Piazza Contea Di Pagliara, 16",64045,protocollo@pec.comune.isola.te.it,80003790674,c_e343
Comune di Isola del Liri,91000660604,Via San Giuseppe n.1,03036,protocolloisoladelliri@pec.it,91000660604,c_e340
Comune di Isola del Piano,00360420418,Piazza Umberto I N. 1,61030,comune.isoladelpiano@emarche.it,00360420418,c_e351
Comune di Isola della Scala,00457160232,Via Vittorio Veneto 4,37063,isoladellascala@cert.ip-veneto.net,00457160232,c_e349
Comune di Isola delle Femmine,00801000829,"Largo Cristoforo Colombo, 3",90040,info@pec.comune.isoladellefemmine.pa.it,00801000829,c_e350
Comune di Isola di Capo Rizzuto,81004130795,Piazza Falcone e Borsellino,88841,comune@pec.isolacr.it,81004130795,c_e339
Comune di Isola di Fondra,85000530163,"Via Trabuchello, 5",24010,comune.isoladifondra@pec.regione.lombardia.it,85000530163,c_c35e
Comune di Isola Dovarese,00309210193,"Piazza Matteotti, 1",26031,comune.isoladovarese@pec.regione.lombardia.it,00309210193,c_e356
Comune di Isola Rizza,00660940230,"Via G. Marconi, 187",37050,ragioneria.isolarizza@legalmail.it,00660940230,c_e358
Comune di Isola Sant'Antonio,85002550060,"Piazza Garibaldi, 1",15050,segreteria@pec.comuneisolasantantonio.al.it,85002550060,c_e360
Comune di Isola Vicentina,80014150249,Via Marconi 14,36033,isolavicentina.vi@cert.ip-veneto.net,80014150249,c_e354
Comune di Isolabella,84502050010,Piazza Cavour 1,10046,isolabella@cert.ruparpiemonte.it,84502050010,c_e345
Comune di Isolabona,81004430088,Via Roma N. 57,18035,postacert@pec.comuneisolabona.it,81004430088,c_e346
Comune di Isole Tremiti,83002320717,"Piazza Castello, 4",71040,comuneisoletremiti@pec.it,83002320717,c_e363
Comune di Isorella,85000670175,"Via Garibaldi, 5",25010,protocollo@pec.comune.isorella.bs.it,85000670175,c_e364
Comune di Ispani,84001590656,"Via Piave, 7",84050,protocollo.ispani@asmepec.it,84001590656,c_e365
Comune di Ispica,81000670885,Corso Umberto I 45,97014,protocollo@pec.comune.ispica.rg.it,81000670885,c_e366
Comune di Ispra,00309310126,"Via Milite Ignoto, 31",21027,protocollo.ispra@pec.it,00309310126,c_e367
Comune di Issiglio,02013410010,"Via Municipio, 2",10080,comune.issiglio@postecert.it,02013410010,c_e368
Comune di Issime,00125600072,Localita' Capoluogo 5,11020,protocollo@pec.comune.issime.ao.it,00125600072,c_e369
Comune di Isso,83001820162,"Piazza SANT'ANDREA, 32",24040,info@cert.comune.isso.bg.it,83001820162,c_e370
Comune di Issogne,00125710079,"Frazione La Place, 26",11020,protocollo@pec.comune.issogne.ao.it,00125710079,c_e371
Comune di Istrana,80008050264,"Via San Pio X, 15",31036,istrana@pec.comune.istrana.tv.it,80008050264,c_e373
Comune di Itala,80007400833,"Via Umberto, I",98025,protocollo@pec.comuneitala.it,80007400833,c_e374
Comune di Itri,81003170594,Piazza Umberto I,04020,comune.itri@postecert.it,81003170594,c_e375
Comune di Ittireddu,00283910909,"Via San Giacomo, 3",07010,protocollo@pec.comune.ittireddu.ss.it,00283910909,c_e376
Comune di Ittiri,00367560901,"Via San Francesco, 1",07044,protocollo@pec.comune.ittiri.ss.it,00367560901,c_e377
Comune di Ivano Fracena,00291050227,Piazzale Felice Fabbro 2,38059,info@pec.comune.ivano-fracena.tn.it,00291050227,c_e378
Comune di Ivrea,00519320014,"Piazza Vittorio Emanuele, 1",10015,protocollo@pec.comune.ivrea.to.it,00519320014,c_e379
Comune di Izano,00323090191,Via Gerardo Da Izano 2,26010,comune.izano@pec.regione.lombardia.it,00323090191,c_e380
Comune di Jacurso,00297800799,"Via Nazionale, 119",88020,finanziaria.jacurso@asmepec.it,00297800799,c_e274
Comune di Jelsi,00172780702,Piazza Umberto I 42,86015,ragioneria@pec.comune.jelsi.cb.it,00172780702,c_e381
Comune di Jenne,01300520580,Via IV Novembre N. 10,00020,comunejenne@pec.it,01300520580,c_e382
Comune di Jerago con Orago,00243880127,"Via Indipendenza, 17",21040,comune.jeragoconorago@pec.regione.lombardia.it,00243880127,c_e386
Comune di Jerzu,00152050910,Via Vittorio Emanuele III - 172,08044,protocollo@pec.comune.jerzu.og.it,00152050910,c_e387
Comune di Jesi,00135880425,"P.zza Indipendenza,1",60035,protocollo.comune.jesi@legalmail.it,00135880425,c_e388
Comune di Jesolo,00608720272,"v. S. Antonio, 11",30016,comune.jesolo@legalmail.it,00608720272,c_c388
Comune di Jolanda di Savoia,00313290389,"Piazza Unita' D'Italia, 5",44037,pec@cert-comune-jolandadisavoia-fe.it,00313290389,c_e320
