ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Comune di Celle Enomondo,80007280052,Regione Piemonte,80087670016
Comune di Celle Enomondo,80007280052,PagoPA SpA,15376371009
Comune di Celle Ligure,00222000093,PagoPA SpA,15376371009
Comune di Celle Ligure,00222000093,Maggioli SPA,06188330150
Comune di Celle Ligure,00222000093,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Celle Ligure,00222000093,Advanced Systems S.p.A.,03383350638
Comune di Celleno,00170500565,P.A. Digitale spa,06628860964
Comune di Celleno,00170500565,PagoPA SpA,15376371009
Comune di Celleno,00170500565,eRemind srl – PMPAY,11311050964
Comune di Celleno,00170500565,CREDEMTEL SpA,01378570350
Comune di Cellere,00219310562,PagoPA SpA,15376371009
Comune di Cellere,00219310562,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cellere,00219310562,CREDEMTEL SpA,01378570350
Comune di Cellere,00219310562,Advanced Systems S.p.A.,03383350638
Comune di Cellere,00219310562,eRemind srl – PMPAY,11311050964
Comune di Cellino Attanasio,81000350678,PagoPA SpA,15376371009
Comune di Cellino Attanasio,81000350678,CREDEMTEL SpA,01378570350
Comune di Cellino San Marco,91001750743,PagoPA SpA,15376371009
Comune di Cellino San Marco,91001750743,Poste Italiane S.P.A.,97103880585
Comune di Cellino San Marco,91001750743,Servizi Locali SpA,03170580751
Comune di Cellino San Marco,91001750743,Optimia Srls,10893490960
Comune di Cellino San Marco,91001750743,ANDREANI TRIBUTI srl,01412920439
Comune di Cellioconbreia,02654220025,Siscom SPA,01778000040
Comune di Cellioconbreia,02654220025,Regione Piemonte,80087670016
Comune di Cellioconbreia,02654220025,PagoPA SpA,15376371009
Comune di Cellole,00982870610,PagoPA SpA,15376371009
Comune di Cellole,00982870610,Next Step Solution,02554480349
Comune di Cellole,00982870610,Regione Campania,80011990639
Comune di Cembra Lisignago,02401950221,Provincia Autonoma di Trento,00337460224
Comune di Cembra Lisignago,02401950221,PagoPA SpA,15376371009
Comune di Cembra Lisignago,02401950221,E-Fil S.r.l.,03789750100
Comune di Cenadi,90000510793,PagoPA SpA,15376371009
Comune di Cenadi,90000510793,Noviservice srl,02789990922
Comune di Cenate Sopra,00562130161,PagoPA SpA,15376371009
Comune di Cenate Sopra,00562130161,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cenate Sopra,00562130161,Poste Italiane S.P.A.,97103880585
Comune di Cenate Sopra,00562130161,CREDEMTEL SpA,01378570350
Comune di Cenate Sopra,00562130161,Optimia Srls,10893490960
Comune di Cenate Sopra,00562130161,Dedagroup Public Services S.R.L.,01727860221
Comune di Cenate Sotto,00562110163,PagoPA SpA,15376371009
Comune di Cenate Sotto,00562110163,CREDEMTEL SpA,01378570350
Comune di Cencenighe Agordino,00173100256,PagoPA SpA,15376371009
Comune di Cencenighe Agordino,00173100256,Maggioli SPA,06188330150
Comune di Cencenighe Agordino,00173100256,Regione del Veneto,80007580279
Comune di Cencenighe Agordino,00173100256,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cencenighe Agordino,00173100256,ITALSET SRL,03890260759
Comune di Cene,00240600163,PagoPA SpA,15376371009
Comune di Cene,00240600163,Maggioli SPA,06188330150
Comune di Cene,00240600163,Poste Italiane S.P.A.,97103880585
Comune di Cene,00240600163,Regione Lombardia,80050050154
Comune di Cene,00240600163,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cene,00240600163,Advanced Systems S.p.A.,03383350638
Comune di Ceneselli,83000950291,PagoPA SpA,15376371009
Comune di Ceneselli,83000950291,Regione del Veneto,80007580279
Comune di Cengio,00338220098,PagoPA SpA,15376371009
Comune di Cengio,00338220098,Regione Liguria,00849050109
Comune di Cengio,00338220098,CREDEMTEL SpA,01378570350
Comune di Centallo,83000410049,Regione Piemonte,80087670016
Comune di Centallo,83000410049,PagoPA SpA,15376371009
Comune di Centallo,83000410049,Maggioli SPA,06188330150
Comune di Centallo,83000410049,Siscom SPA,01778000040
Comune di Centallo,83000410049,S.T.E.P. SRL,02104860909
Comune di Centallo,83000410049,Technical Design s.r.l.,00595270042
Comune di Cento,81000520387,PagoPA SpA,15376371009
Comune di Cento,81000520387,Lepida Spa,02770891204
Comune di Cento,81000520387,Maggioli SPA,06188330150
Comune di Centola,84001790652,PagoPA SpA,15376371009
Comune di Centola,84001790652,P.A. Digitale spa,06628860964
Comune di Centola,84001790652,Dedagroup Public Services S.R.L.,01727860221
Comune di Centola,84001790652,E-Fil S.r.l.,03789750100
Comune di Centrache,00298080797,PagoPA SpA,15376371009
Comune di Centrache,00298080797,Noviservice srl,02789990922
Comune di Centrache,00298080797,eRemind srl – PMPAY,11311050964
Comune di Centrache,00298080797,Dedagroup Public Services S.R.L.,01727860221
Comune di Centro Valle Intelvi,03747990137,PagoPA SpA,15376371009
Comune di Centro Valle Intelvi,03747990137,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Centro Valle Intelvi,03747990137,Regione Lombardia,80050050154
Comune di Centro Valle Intelvi,03747990137,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Centro Valle Intelvi,03747990137,APKAPPA S.R.L.,08543640158
Comune di Centro Valle Intelvi,03747990137,Sintax s.r.l.,02177970783
Comune di Centuripe,00102530862,PagoPA SpA,15376371009
Comune di Cepagatti,00221110687,PagoPA SpA,15376371009
Comune di Cepagatti,00221110687,Maggioli SPA,06188330150
Comune di Cepagatti,00221110687,Noviservice srl,02789990922
Comune di Cepagatti,00221110687,ITALSET SRL,03890260759
Comune di Cepagatti,00221110687,Abaco Spa,02391510266
Comune di Ceppaloni,80004080620,UNIMATICA-RGI S.p.A.,02098391200
Comune di Ceppaloni,80004080620,PagoPA SpA,15376371009
Comune di Ceppaloni,80004080620,CREDEMTEL SpA,01378570350
Comune di Ceppaloni,80004080620,eRemind srl – PMPAY,11311050964
Comune di Ceppaloni,80004080620,Open Software S.r.l.,02810000279
Comune di Ceppo Morelli,00417240033,Siscom SPA,01778000040
Comune di Ceppo Morelli,00417240033,PagoPA SpA,15376371009
Comune di Ceprano,80001790601,PagoPA SpA,15376371009
Comune di Ceprano,80001790601,Poste Italiane S.P.A.,97103880585
Comune di Ceprano,80001790601,CREDEMTEL SpA,01378570350
Comune di Ceprano,80001790601,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cerami,00104240866,PagoPA SpA,15376371009
Comune di Cerami,00104240866,ARCA Servizi s.r.l,09106071005
Comune di Ceranesi,00652810102,PagoPA SpA,15376371009
Comune di Ceranesi,00652810102,Regione Liguria,00849050109
Comune di Ceranesi,00652810102,CREDEMTEL SpA,01378570350
Comune di Cerano,00199730037,PagoPA SpA,15376371009
Comune di Cerano,00199730037,Progetti e Soluzioni SPA,06423240727
Comune di Cerano D'Intelvi,80015600135,PagoPA SpA,15376371009
Comune di Cerano D'Intelvi,80015600135,Regione Lombardia,80050050154
Comune di Cerano D'Intelvi,80015600135,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Ceranova,00487250185,Optimia Srls,10893490960
Comune di Ceranova,00487250185,PagoPA SpA,15376371009
Comune di Ceranova,00487250185,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Ceranova,00487250185,CREDEMTEL SpA,01378570350
Comune di Ceraso,84000250658,PagoPA SpA,15376371009
Comune di Ceraso,84000250658,Poste Italiane S.P.A.,97103880585
Comune di Ceraso,84000250658,Noviservice srl,02789990922
Comune di Cercemaggiore,80003190701,PagoPA SpA,15376371009
Comune di Cercemaggiore,80003190701,Poste Italiane S.P.A.,97103880585
Comune di Cercenasco,85003050011,Siscom SPA,01778000040
Comune di Cercenasco,85003050011,PagoPA SpA,15376371009
Comune di Cercenasco,85003050011,Dedagroup Public Services S.R.L.,01727860221
Comune di Cercepiccola,80003110709,PagoPA SpA,15376371009
Comune di Cercepiccola,80003110709,Dedagroup Public Services S.R.L.,01727860221
Comune di Cercepiccola,80003110709,CREDEMTEL SpA,01378570350
Comune di Cerchiara di Calabria,81000170787,Siscom SPA,01778000040
Comune di Cerchiara di Calabria,81000170787,Poste Italiane S.P.A.,97103880585
Comune di Cerchiara di Calabria,81000170787,PagoPA SpA,15376371009
Comune di Cerchio,00185810660,PagoPA SpA,15376371009
Comune di Cerchio,00185810660,CREDEMTEL SpA,01378570350
Comune di Cercino,82000710143,PagoPA SpA,15376371009
Comune di Cercino,82000710143,Regione Lombardia,80050050154
Comune di Cercivento,84001470305,PagoPA SpA,15376371009
Comune di Cercivento,84001470305,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Cercola,80019700634,PagoPA SpA,15376371009
Comune di Cercola,80019700634,Poste Italiane S.P.A.,97103880585
Comune di Cercola,80019700634,Open Software S.r.l.,02810000279
Comune di Cerda,00621360825,PagoPA SpA,15376371009
Comune di Cerda,00621360825,Poste Italiane S.P.A.,97103880585
Comune di Cerda,00621360825,Maggioli SPA,06188330150
Comune di Cerea,00659890230,PagoPA SpA,15376371009
Comune di Cerea,00659890230,San Marco SPA,04142440728
Comune di Cerea,00659890230,Maggioli SPA,06188330150
Comune di Cerea,00659890230,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cerea,00659890230,CREDEMTEL SpA,01378570350
Comune di Cerea,00659890230,Regione del Veneto,80007580279
Comune di Cerea,00659890230,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cerea,00659890230,Abaco Spa,02391510266
Comune di Cerea,00659890230,Sintax s.r.l.,02177970783
Comune di Ceregnano,00197780299,PagoPA SpA,15376371009
Comune di Ceregnano,00197780299,Abaco Spa,02391510266
Comune di Ceregnano,00197780299,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Ceregnano,00197780299,Regione del Veneto,80007580279
Comune di Cerenzia,00315660795,PagoPA SpA,15376371009
Comune di Cerenzia,00315660795,APKAPPA S.R.L.,08543640158
Comune di Ceres,83000610010,Siscom SPA,01778000040
Comune di Ceres,83000610010,Regione Piemonte,80087670016
Comune di Ceres,83000610010,PagoPA SpA,15376371009
Comune di Ceresara,00493530208,PagoPA SpA,15376371009
Comune di Ceresara,00493530208,Poste Italiane S.P.A.,97103880585
Comune di Cereseto,00444830061,Siscom SPA,01778000040
Comune di Cereseto,00444830061,Poste Italiane S.P.A.,97103880585
Comune di Cereseto,00444830061,PagoPA SpA,15376371009
Comune di Cereseto,00444830061,Advanced Systems S.p.A.,03383350638
Comune di Ceresole d'Alba,00478640048,Regione Piemonte,80087670016
Comune di Ceresole d'Alba,00478640048,PagoPA SpA,15376371009
Comune di Ceresole d'Alba,00478640048,Siscom SPA,01778000040
Comune di Ceresole d'Alba,00478640048,Traffic Tecnology SpA,03298520242
Comune di Ceresole d'Alba,00478640048,Technical Design s.r.l.,00595270042
Comune di Ceresole Reale,01774080012,Siscom SPA,01778000040
Comune di Ceresole Reale,01774080012,PagoPA SpA,15376371009
Comune di Cerete,81001630169,Siscom SPA,01778000040
Comune di Cerete,81001630169,Poste Italiane S.P.A.,97103880585
Comune di Cerete,81001630169,PagoPA SpA,15376371009
Comune di Ceretto Lomellina,83000610184,PagoPA SpA,15376371009
Comune di Ceretto Lomellina,83000610184,APKAPPA S.R.L.,08543640158
Comune di Cergnago,83000690186,PagoPA SpA,15376371009
Comune di Cergnago,83000690186,Poste Italiane S.P.A.,97103880585
Comune di Cergnago,83000690186,Maggioli SPA,06188330150
Comune di Cergnago,83000690186,Advanced Systems S.p.A.,03383350638
Comune di Ceriale,00314120098,PagoPA SpA,15376371009
Comune di Ceriale,00314120098,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Ceriale,00314120098,Maggioli SPA,06188330150
Comune di Ceriale,00314120098,Siscom SPA,01778000040
Comune di Ceriale,00314120098,Advanced Systems S.p.A.,03383350638
Comune di Ceriale,00314120098,ASSIST SPA,10596000017
Comune di Ceriale,00314120098,Technical Design s.r.l.,00595270042
Comune di Ceriana,00247290083,Siscom SPA,01778000040
Comune di Ceriana,00247290083,PagoPA SpA,15376371009
Comune di Ceriana,00247290083,Regione Liguria,00849050109
Comune di Ceriano Laghetto,01617320153,PagoPA SpA,15376371009
Comune di Ceriano Laghetto,01617320153,E-Fil S.r.l.,03789750100
Comune di Cerignale,80002590331,PagoPA SpA,15376371009
Comune di Cerignale,80002590331,Lepida Spa,02770891204
Comune di Cerignola,00362170714,PagoPA SpA,15376371009
Comune di Cerignola,00362170714,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cerignola,00362170714,E-Fil S.r.l.,03789750100
Comune di Cerignola,00362170714,Dedagroup Public Services S.R.L.,01727860221
Comune di Cerisano,80004950780,Siscom SPA,01778000040
Comune di Cerisano,80004950780,Poste Italiane S.P.A.,97103880585
Comune di Cerisano,80004950780,Noviservice srl,02789990922
Comune di Cerisano,80004950780,PagoPA SpA,15376371009
Comune di Cermenate,00550440135,PagoPA SpA,15376371009
Comune di Cermenate,00550440135,Maggioli SPA,06188330150
Comune di Cermenate,00550440135,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cermenate,00550440135,E-Fil S.r.l.,03789750100
Comune di Cermenate,00550440135,Abaco Spa,02391510266
Comune di Cermes,00356410217,PagoPA SpA,15376371009
Comune di Cermes,00356410217,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cermes,00356410217,Alto Adige Riscossioni Spa,02805390214
Comune di Cermignano,80003870674,PagoPA SpA,15376371009
Comune di Cermignano,80003870674,Poste Italiane S.P.A.,97103880585
Comune di Cermignano,80003870674,CREDEMTEL SpA,01378570350
Comune di Cernobbio,00432060135,PagoPA SpA,15376371009
Comune di Cernobbio,00432060135,Poste Italiane S.P.A.,97103880585
Comune di Cernobbio,00432060135,Regione Lombardia,80050050154
Comune di Cernobbio,00432060135,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Cernusco Lombardone,85001410134,San Marco SPA,04142440728
Comune di Cernusco Lombardone,85001410134,PagoPA SpA,15376371009
Comune di Cernusco Lombardone,85001410134,Maggioli SPA,06188330150
Comune di Cernusco Lombardone,85001410134,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Cernusco sul Naviglio,01217430154,PagoPA SpA,15376371009
Comune di Cernusco sul Naviglio,01217430154,Regione Lombardia,80050050154
Comune di Cernusco sul Naviglio,01217430154,P.A. Digitale spa,06628860964
Comune di Cernusco sul Naviglio,01217430154,Open Software S.r.l.,02810000279
Comune di Cerreto D'Asti,80003250059,Siscom SPA,01778000040
Comune di Cerreto D'Asti,80003250059,PagoPA SpA,15376371009
Comune di Cerreto D'Esi,00345420426,PagoPA SpA,15376371009
Comune di Cerreto D'Esi,00345420426,Regione Marche,80008630420
Comune di Cerreto di Spoleto,84002490542,PagoPA SpA,15376371009
Comune di Cerreto di Spoleto,84002490542,E-Fil S.r.l.,03789750100
Comune di Cerreto Grue,00465330066,Regione Piemonte,80087670016
Comune di Cerreto Grue,00465330066,PagoPA SpA,15376371009
Comune di Cerreto Grue,00465330066,APKAPPA S.R.L.,08543640158
Comune di Cerreto Guidi,82003650486,PagoPA SpA,15376371009
Comune di Cerreto Guidi,82003650486,Maggioli SPA,06188330150
Comune di Cerreto Guidi,82003650486,Poste Italiane S.P.A.,97103880585
Comune di Cerreto Guidi,82003650486,Novares Spa,12105121003
Comune di Cerreto Guidi,82003650486,Advanced Systems S.p.A.,03383350638
Comune di Cerreto Guidi,82003650486,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cerreto Guidi,82003650486,Regione Toscana,01386030488
Comune di Cerreto Laziale,86002150588,PagoPA SpA,15376371009
Comune di Cerreto Laziale,86002150588,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cerreto Laziale,86002150588,Citta' Metropolitana di Roma Capitale,80034390585
Comune di Cerreto Sannita,81000090621,PagoPA SpA,15376371009
Comune di Cerreto Sannita,81000090621,Dedagroup Public Services S.R.L.,01727860221
Comune di Cerretto Langhe,00499500049,Siscom SPA,01778000040
Comune di Cerretto Langhe,00499500049,PagoPA SpA,15376371009
COMUNE DI CERRINA MONFERRATO,82003120068,Siscom SPA,01778000040
COMUNE DI CERRINA MONFERRATO,82003120068,PagoPA SpA,15376371009
Comune di Cerrione,81019360023,Siscom SPA,01778000040
Comune di Cerrione,81019360023,PagoPA SpA,15376371009
Comune di Cerro al Lambro,84503860151,PagoPA SpA,15376371009
Comune di Cerro al Lambro,84503860151,Maggioli SPA,06188330150
Comune di Cerro al Volturno,80001890948,PagoPA SpA,15376371009
Comune di Cerro al Volturno,80001890948,Poste Italiane S.P.A.,97103880585
Comune di Cerro al Volturno,80001890948,P.A. Digitale spa,06628860964
Comune di Cerro Maggiore,01230310151,PagoPA SpA,15376371009
Comune di Cerro Maggiore,01230310151,Maggioli SPA,06188330150
Comune di Cerro Maggiore,01230310151,Progetti e Soluzioni SPA,06423240727
Comune di Cerro Tanaro,00729340059,Siscom SPA,01778000040
Comune di Cerro Tanaro,00729340059,PagoPA SpA,15376371009
Comune di Cerro Veronese,80007570239,PagoPA SpA,15376371009
Comune di Cerro Veronese,80007570239,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cerro Veronese,80007570239,Argentea S.r.l.,02260390220
Comune di Cerro Veronese,80007570239,Regione del Veneto,80007580279
Comune di Cersosimo,82000310761,PagoPA SpA,15376371009
Comune di Cersosimo,82000310761,CREDEMTEL SpA,01378570350
Comune di Certaldo,01310860489,PagoPA SpA,15376371009
Comune di Certaldo,01310860489,Maggioli SPA,06188330150
Comune di Certaldo,01310860489,Novares Spa,12105121003
Comune di Certaldo,01310860489,Advanced Systems S.p.A.,03383350638
Comune di Certaldo,01310860489,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Certaldo,01310860489,Regione Toscana,01386030488
Comune di Certosa di Pavia,80000850182,PagoPA SpA,15376371009
Comune di Certosa di Pavia,80000850182,Maggioli SPA,06188330150
Comune di Certosa di Pavia,80000850182,Regione Lombardia,80050050154
Comune di Certosa di Pavia,80000850182,CREDEMTEL SpA,01378570350
Comune di Certosa di Pavia,80000850182,San Marco SPA,04142440728
Comune di Certosa di Pavia,80000850182,ANCITEL,07196850585
Comune di Cerva,00188100796,PagoPA SpA,15376371009
Comune di Cerva,00188100796,P.A. Digitale spa,06628860964
Comune di Cerva,00188100796,Next Step Solution,02554480349
Comune di Cervara di Roma,86000210582,PagoPA SpA,15376371009
Comune di Cervara di Roma,86000210582,ROMA CAPITALE,02438750586
Comune di Cervara di Roma,86000210582,Novares Spa,12105121003
Comune di Cervara di Roma,86000210582,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cervarese Santa Croce,80009270283,PagoPA SpA,15376371009
Comune di Cervarese Santa Croce,80009270283,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cervarese Santa Croce,80009270283,Regione del Veneto,80007580279
Comune di Cervarese Santa Croce,80009270283,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Cervaro,81000350603,PagoPA SpA,15376371009
Comune di Cervaro,81000350603,eRemind srl – PMPAY,11311050964
Comune di Cervaro,81000350603,Next Step Solution,02554480349
Comune di Cervaro,81000350603,Maggioli SPA,06188330150
Comune di Cervasca,00527900047,PagoPA SpA,15376371009
Comune di Cervasca,00527900047,Maggioli SPA,06188330150
Comune di Cervasca,00527900047,Siscom SPA,01778000040
Comune di Cervasca,00527900047,Progetti e Soluzioni SPA,06423240727
Comune di Cervasca,00527900047,Technical Design s.r.l.,00595270042
Comune di Cervatto,82000730026,Siscom SPA,01778000040
Comune di Cervatto,82000730026,PagoPA SpA,15376371009
Comune di Cerveno,00980200174,PagoPA SpA,15376371009
Comune di Cerveno,00980200174,Siscom SPA,01778000040
Comune di Cerveno,00980200174,Regione Lombardia,80050050154
Comune di Cerveno,00980200174,Advanced Systems S.p.A.,03383350638
Comune di Cerveno,00980200174,ARCA Servizi s.r.l,09106071005
Comune di Cervere,00248390049,Siscom SPA,01778000040
Comune di Cervere,00248390049,PagoPA SpA,15376371009
Comune di Cervere,00248390049,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cervesina,00333900181,PagoPA SpA,15376371009
Comune di Cervesina,00333900181,Poste Italiane S.P.A.,97103880585
Comune di Cervesina,00333900181,Regione Lombardia,80050050154
Comune di Cervesina,00333900181,APKAPPA S.R.L.,08543640158
Comune di Cerveteri,02407640586,PagoPA SpA,15376371009
Comune di Cerveteri,02407640586,Phoenix IT Solutions S.r.L,07623321218
Comune di Cerveteri,02407640586,P.A. Digitale spa,06628860964
Comune di Cerveteri,02407640586,E-Fil S.r.l.,03789750100
Comune di Cerveteri,02407640586,ROMA CAPITALE,02438750586
Comune di Cervia,00360090393,PagoPA SpA,15376371009
Comune di Cervia,00360090393,Lepida Spa,02770891204
Comune di Cervia,00360090393,Advanced Systems S.p.A.,03383350638
Comune di Cervia,00360090393,Hera S.p.A.,04245520376
Comune di Cervia,00360090393,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Cervia,00360090393,Next Step Solution,02554480349
Comune di Cervicati,80007080783,PagoPA SpA,15376371009
Comune di Cervicati,80007080783,Regione Calabria,02205340793
Comune di Cervicati,80007080783,CREDEMTEL SpA,01378570350
Comune di Cervignano d'Adda,84503600151,PagoPA SpA,15376371009
Comune di Cervignano d'Adda,84503600151,Maggioli SPA,06188330150
Comune di Cervignano d'Adda,84503600151,Advanced Systems S.p.A.,03383350638
Comune di Cervignano del Friuli,81000730309,PagoPA SpA,15376371009
Comune di Cervignano del Friuli,81000730309,Progetti e Soluzioni SPA,06423240727
Comune di Cervignano del Friuli,81000730309,Maggioli SPA,06188330150
Comune di Cervignano del Friuli,81000730309,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Cervinara,00253270649,UNIMATICA-RGI S.p.A.,02098391200
Comune di Cervinara,00253270649,PagoPA SpA,15376371009
Comune di Cervinara,00253270649,CREDEMTEL SpA,01378570350
Comune di Cervino,00352450613,PagoPA SpA,15376371009
Comune di Cervino,00352450613,Advanced Systems S.p.A.,03383350638
Comune di Cervo,00246280085,PagoPA SpA,15376371009
Comune di Cervo,00246280085,Advanced Systems S.p.A.,03383350638
Comune di Cervo,00246280085,CREDEMTEL SpA,01378570350
Comune di Cervo,00246280085,Optimia Srls,10893490960
Comune di Cervo,00246280085,Traffic Tecnology SpA,03298520242
Comune di Cervo,00246280085,E-Fil S.r.l.,03789750100
Comune di Cerzeto,00375970787,PagoPA SpA,15376371009
Comune di Cerzeto,00375970787,Maggioli SPA,06188330150
Comune di Cesa,81001370618,PagoPA SpA,15376371009
Comune di Cesa,81001370618,Poste Italiane S.P.A.,97103880585
Comune di Cesa,81001370618,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cesa,81001370618,CREDEMTEL SpA,01378570350
Comune di Cesana Brianza,00721850139,PagoPA SpA,15376371009
Comune di Cesana Brianza,00721850139,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cesana Brianza,00721850139,Regione Lombardia,80050050154
Comune di Cesana Brianza,00721850139,San Marco SPA,04142440728
Comune di Cesana Brianza,00721850139,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Cesana Torinese,01651110015,Siscom SPA,01778000040
Comune di Cesana Torinese,01651110015,Regione Piemonte,80087670016
Comune di Cesana Torinese,01651110015,PagoPA SpA,15376371009
Comune di Cesana Torinese,01651110015,ASSIST SPA,10596000017
Comune di Cesano Boscone,80098810155,PagoPA SpA,15376371009
Comune di Cesano Boscone,80098810155,Maggioli SPA,06188330150
Comune di Cesano Boscone,80098810155,MUNICIPIA S.P.A.,01973900838
Comune di Cesano Boscone,80098810155,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cesano Boscone,80098810155,Advanced Systems S.p.A.,03383350638
Comune di Cesano Boscone,80098810155,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cesano Maderno,83000130159,PagoPA SpA,15376371009
Comune di Cesano Maderno,83000130159,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Cesano Maderno,83000130159,Regione Lombardia,80050050154
Comune di Cesano Maderno,83000130159,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cesano Maderno,83000130159,CREDEMTEL SpA,01378570350
Comune di Cesano Maderno,83000130159,Sintax s.r.l.,02177970783
Comune di Cesara,00436290035,Siscom SPA,01778000040
Comune di Cesara,00436290035,PagoPA SpA,15376371009
Comune di Cesara,00436290035,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cesara,00436290035,Intesa Sanpaolo SPA,00799960158
Comune di Cesaro',84004050831,UNIMATICA-RGI S.p.A.,02098391200
Comune di Cesaro',84004050831,PagoPA SpA,15376371009
Comune di Cesaro',84004050831,E-Fil S.r.l.,03789750100
Comune di Cesate,80100990151,PagoPA SpA,15376371009
Comune di Cesate,80100990151,Maggioli SPA,06188330150
Comune di Cesate,80100990151,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cesate,80100990151,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cesate,80100990151,Abaco Spa,02391510266
Comune di Cesena,00143280402,PagoPA SpA,15376371009
Comune di Cesena,00143280402,Lepida Spa,02770891204
Comune di Cesena,00143280402,Maggioli SPA,06188330150
Comune di Cesena,00143280402,Advanced Systems S.p.A.,03383350638
Comune di Cesena,00143280402,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Cesena,00143280402,Next Step Solution,02554480349
Comune di Cesenatico,00220600407,Maggioli SPA,06188330150
Comune di Cesenatico,00220600407,PagoPA SpA,15376371009
Comune di Cesenatico,00220600407,Lepida Spa,02770891204
Comune di Cesenatico,00220600407,Advanced Systems S.p.A.,03383350638
Comune di Cesinali,92032150648,PagoPA SpA,15376371009
Comune di Cesinali,92032150648,Maggioli SPA,06188330150
Comune di Cesinali,92032150648,ICCREA Banca SpA,04774801007
Comune di Cesio,00244940086,PagoPA SpA,15376371009
Comune di Cesio,00244940086,Maggioli SPA,06188330150
Comune di Cesiomaggiore,00203620257,PagoPA SpA,15376371009
Comune di Cesiomaggiore,00203620257,P.A. Digitale spa,06628860964
Comune di Cesiomaggiore,00203620257,Regione del Veneto,80007580279
Comune di Cesiomaggiore,00203620257,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cesiomaggiore,00203620257,ITALSET SRL,03890260759
Comune di Cessalto,80011370261,PagoPA SpA,15376371009
Comune di Cessalto,80011370261,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cessalto,80011370261,Regione del Veneto,80007580279
Comune di Cessaniti,00326670791,PagoPA SpA,15376371009
Comune di Cessaniti,00326670791,Regione Calabria,02205340793
Comune di Cessaniti,00326670791,Next Step Solution,02554480349
Comune di Cessapalombo,00242710432,PagoPA SpA,15376371009
Comune di Cessapalombo,00242710432,Regione Marche,80008630420
Comune di Cessapalombo,00242710432,E-Fil S.r.l.,03789750100
Comune di Cessole,00191920057,Siscom SPA,01778000040
Comune di Cessole,00191920057,Regione Piemonte,80087670016
Comune di Cessole,00191920057,PagoPA SpA,15376371009
Comune di Cetara,00575760657,PagoPA SpA,15376371009
