ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
DIREZIONE DIDATTICA - 1 C.D. 'DE AMICIS' MODUGNO,80004900728,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 1 C.D. 'IV NOVEMBRE' - ALTAMURA,82014360729,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 1 C.D. 'IV NOVEMBRE' - ALTAMURA,82014360729,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 1 C.D. 'MARCONI' CASAMASSIMA,80010420729,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 1 C.D.OBERDAN - ANDRIA,81003770724,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 1 C.D.OBERDAN - ANDRIA,81003770724,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 1 CD.'N.FORNELLI' - BITONTO,80022450722,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 1 CD. 'FALCONE' - CONVERSANO,80008060727,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 1 CD. 'FALCONE' - CONVERSANO,80008060727,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 1 CIRCOLO SANTARCANGELO DI R.,82008410407,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 1 CIRCOLO VALENZA,86000930064,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 17 C.D.'POGGIOFRANCO' - BARI,80005260726,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 1C.D.'GIOVANNI 23' VALENZANO,93000440722,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 C.D.'DE GASPERI' NOICATTARO,80034260721,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 C.D.'GIOVANNI 23',80028490722,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 2 C.D.'GIOVANNI 23',80028490722,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 C.D.'VIA NAPOLI' MODUGNO,80004940724,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 C.D. 'A. MORO'- RUTIGLIANO,93030340728,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 C.D. 'GARIBALDI'- ALTAMURA,82014430720,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 2 C.D. 'GARIBALDI'- ALTAMURA,82014430720,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 C.D. DON SAVERIO VALERIO - GRAVINA,82014350720,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 2 C.D. DON SAVERIO VALERIO - GRAVINA,82014350720,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 CD GIANNI RODARI,93328060723,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 CD.'FORNELLI' - CORATO,80010840728,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 2 CD.'FORNELLI' - CORATO,80010840728,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 CD.'M.PETRONELLI' TRANI,83001990726,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 CIRCOLO - SASSARI- S.GIUSEPPE,80002320903,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 CIRCOLO DI AVELLINO,80007090642,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2 CIRCOLO SANTARCANGELO DI R.,91015260408,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 2 CIRCOLO SANTARCANGELO DI R.,91015260408,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 27 CIRCOLO DIDATTICO - BARI,93027590723,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 27 CIRCOLO DIDATTICO - BARI,93027590723,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 2CD'S. GIUSEPPE',80007800727,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 2CD'S. GIUSEPPE',80007800727,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 3 C.D.'D'ANNUNZIO' TRANI (BT),83003530728,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 3 C.D.'DON LORENZO MILANI',80034880726,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 3 C.D. 'RONCALLI' - ALTAMURA,82014380727,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 3 CD 'N. FRAGGIANNI' - BARLETTA,81003470721,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 3 CD 'N. FRAGGIANNI' - BARLETTA,81003470721,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 3 CD S.GIOVANNI BOSCO BISCEGLIE,83006560722,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 3 CIRCOLO - OLBIA,91022680903,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 3 CIRCOLO DIDATTICO G. PAOLO II,91002950706,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 4 C.D. 'DON P.UVA' BISCEGLIE,92042380722,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 5 CD. G.MODUGNO - BARLETTA,81003310729,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 5 CIRCOLO ALESSANDRIA,96034400067,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 5 CIRCOLO DI AVELLINO,80011010644,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 5 CIRCOLO DI AVELLINO,80011010644,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 5 CIRCOLO SS - SANDRO PERTINI,80005750908,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 6 C.D.'DON L.MILANI' - ALTAMURA,91016880725,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 6 C.D.'DON L.MILANI' - ALTAMURA,91016880725,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 6 C.D.'GIRONDI' - BARLETTA,81003590726,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - 6 C.D.'GIRONDI' - BARLETTA,81003590726,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - 8 CIRCOLO SASSARI G.GALILEI,80003700905,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - A. MORO/SECONDO CIRC.GUBBIO,83002390546,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - A. MORO/SECONDO CIRC.GUBBIO,83002390546,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - A. SABIN,80093750018,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - ACERRA 1 - PIAZZA RENELLA,80104240637,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - ACERRA 2 C.D.,80103770634,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - ACERRA 4 - SPINIELLO,93025710638,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - ACERRA 4 - SPINIELLO,93025710638,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - AFRAGOLA 1 - MARCONI,80104490638,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - AFRAGOLA 3 - ALDO MORO,80103910636,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - AFRAGOLA 3 - ALDO MORO,80103910636,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - AGROPOLI I,81000750653,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - ALERAMO,80092660010,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - ALIGHIERI DANTE,81001870492,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - ALIGHIERI DANTE,81001870492,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - AMMETO/SECONDO CIRC. MARSCIANO,80007620547,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - ARCULEO ETTORE,80014580825,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - ARCULEO ETTORE,80014580825,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - ASSEMINI 1 CIRCOLO,80009480924,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - ASSEMINI 1 CIRCOLO,80009480924,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - ASSEMINI 2 'DIONIGI SCALAS',80025710924,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - ASSEMINI 2 'DIONIGI SCALAS',80025710924,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - ASTI V,80006580056,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - AULLA,81001270453,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - AULLA,81001270453,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BAGHERIA I CIRCOLO,81002810828,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BAGHERIA II CIRCOLO,81002330827,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BAGHERIA III CIRCOLO,81003790821,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - BAGHERIA III CIRCOLO,81003790821,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BARANO D'ISCHIA - C.D.,91006390636,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BARICCO,80092100017,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BARONISSI,80023960653,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - BARONISSI,80023960653,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BENCI ANTONIO,80011620491,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - BENCI ANTONIO,80011620491,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BORGO (TROINA),81001750868,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BORGOMANERO I,82003590039,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BRANCIFORTI (LEONFORTE),91000400860,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - BRUSCIANO - C.D. CAPOLUOGO,92023240630,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - BRUSCIANO - C.D. CAPOLUOGO,92023240630,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - C O R L E O N E,97169100829,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - C.D 'G.FAVA' MASCALUCIA,80022040879,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - C.D. 14 RE DAVID - BARI,80007700729,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - C.D. CASTELDACCIA,81003710829,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - C.D. CASTELDACCIA,81003710829,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - C.D. TERRASINI - D.L. MILANI,80056310826,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - C.MARE DI STABIA 3 S. MARCO,82007810631,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - C.MARE DI STABIA 4 C.D.,82009120633,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CALUSO,84004610014,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CAPOTERRA 1,80005280922,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CAPOTERRA 1,80005280922,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CAPOTERRA 2,92105520925,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CAPOTERRA 2,92105520925,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CARDITO 1 - VIA PRAMPOLINI,80103720639,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CARDITO 1 - VIA PRAMPOLINI,80103720639,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CARDUCCI GIOSUE',80008560494,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CARDUCCI GIOSUE',80008560494,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CARINI I,80017240823,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CASALNUOVO 1 - DE CURTIS,80104230638,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CASALNUOVO 1 - DE CURTIS,80104230638,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CASALNUOVO 3 M.T DI CALCUTTA,93007720639,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CASTELLAMONTE,83501880013,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CAVA DEI TIRRENI I,80027450651,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CAVA DEI TIRRENI II,80026720658,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CAVA DEI TIRRENI III,80026100653,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CAVA DEI TIRRENI IV,80018090656,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CAVALLARI FRANCESCO SAVERIO,80027620824,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CAVALLARI FRANCESCO SAVERIO,80027620824,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD-SESTO FIORENTINO 3,80042910481,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD 'DOMODOSSOLA I',83002470033,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD 'DOMODOSSOLA I',83002470033,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD 'DOMODOSSOLA II',83002670038,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD 'DOMODOSSOLA II',83002670038,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD 'DON A. LA MELA' ADRANO,80012820876,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD 'LA ROSA',80013820495,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD 'LA ROSA',80013820495,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD 'SAN CATALDO I',80005380854,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD 2 'S.F.D'ASSISI' SANTERAMO,82002830725,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD 4 C.D. TRANI,83003410723,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD 8 CIRCOLO 'ROSMINI'ANDRIA,90000300724,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD 8 CIRCOLO 'ROSMINI'ANDRIA,90000300724,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD AMITERNUM,80005410669,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD BIANCAVILLA II,80027690876,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD BRA - PRIMO CIRCOLO,82001640042,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD BRA - SECONDO CIRCOLO,82001620044,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD BRONTE II,80016110878,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD BRONTE II,80016110878,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD C. CASALEGNO,80092090010,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD CARLO COLLODI,80009160492,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD CARLO COLLODI,80009160492,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD CELANO,81006250666,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD CESENA 2,81007920408,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD CESENA 3,81007940406,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD CESENA 4,81008160400,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD CESENA 5,81008260408,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD CESENA 5,81008260408,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD CESENA 7,81007690407,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD CESENATICO 1,81008120404,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD CESENATICO 2,81007170400,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD COLLEGNO III,86009210013,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD COLLEGNO III,86009210013,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD DE AMICIS CATANIA,80015170873,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD DE AMICIS CATANIA,80015170873,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD DE AMICIS EDMONDO,80004260495,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD DON BOSCO,82002190849,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD DON MILANI RANDAZZO,83001210877,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD DON MILANI RANDAZZO,83001210877,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD E. ROSSI ACICATENA,81003950870,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD E. ROSSI ACICATENA,81003950870,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD EMILIO SALGARI,80098800016,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD EMPOLI III,82008030486,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD ERNESTO SOLVAY,80009900491,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD FANO S.ORSO,81004390415,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD FORMIGINE 1,80011990365,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD FRANCA MAZZARELLO,80094680016,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD FUCECCHIO,91017110486,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD FUCECCHIO,91017110486,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD G. L. RADICE PATERNO',80013540879,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD G. L. RADICE PATERNO',80013540879,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD G. VERGA CATANIA,80013800877,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD G. VERGA CATANIA,80013800877,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD G.B.PERASSO / MILANO,80128210152,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD GALILEO GALILEI,80007530662,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD GIOVANNI XXIII,83001290846,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD GIOVANNI XXIII,83001290846,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD GIOVANNI XXIII -PATERNO',80013160876,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD GIOVANNI XXIII -PATERNO',80013160876,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD GIUSEPPE ALLIEVO,80092180019,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD GIUSEPPE ALLIEVO,80092180019,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD I CRISPIANO MANCINI,80013930732,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD II CIRC. COLLE DI VAL D ELSA,82001830528,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD III GRAVINA DI CATANIA,93105410877,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD III PATERNO',80012280873,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD III PATERNO',80012280873,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD KENNEDY,80092250010,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD LOC. GHIACCIONI,81002930493,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD LOC. GHIACCIONI,81002930493,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD M. DELLA PORTA GUARDIAGRELE,80002240697,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD M.COPPINO,80091260010,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD MONTE SAN MICHELE,80018290728,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD NICOLA SPEDALIERI BRONTE,80013070877,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD NICOLA SPEDALIERI BRONTE,80013070877,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD OTTAVO CIRCOLO,80010630335,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD PAVULLO NEL FRIGNANO,83000150363,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD PIZZIGONI CATANIA,80014240875,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD PROVENZANI,91004610845,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD QUARTO CIRCOLO,80009530330,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD QUINTO CIRCOLO,80010210336,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD S. AGATA LI BATTIATI,93025290870,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD S. AGATA LI BATTIATI,93025290870,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD S. GIUFFRIDA ADRANO,80012080877,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD S. GIUFFRIDA ADRANO,80012080877,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD S.AGOSTINO,83001830849,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD S.G. BOSCO BIANCAVILLA,80010290874,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD S.G. BOSCO BIANCAVILLA,80010290874,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD SAN G.BOSCO,80010940726,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD SAN G.BOSCO,80010940726,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD SAN GIOVANNI BOSCO,80003340819,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD SAN NICOLO' POLITI ADRANO 3,93067380878,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD SECONDO CIRCOLO,80009310337,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD SETTIMO CIRCOLO,80008290332,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD SILVESTRO DELL AQUILA,80006430666,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD SPOLTORE,80006490686,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD T.DI CALCUTTA-TREMESTIERI,80022590873,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD T.DI CALCUTTA-TREMESTIERI,80022590873,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD TERESA DI CALCUTTA BELPASSO,80008470876,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD TERESA DI CALCUTTA BELPASSO,80008470876,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD TERMOLI 'SECONDO CIRCOLO',82005830706,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD TERZO CIRCOLO,80008790331,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD TRAINA,97168990824,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD TRAINA,97168990824,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD V A. GRAMSCI,90007550826,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CD ZAFFERANA ETNEA,81002550879,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CD ZAFFERANA ETNEA,81002550879,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CIAMPINO I - V. BACHELET,80198930580,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CIRC. 'G.MARCONI' TRAPANI,80004490811,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CIRCOLO DIDATTICO,80442410587,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CIRCOLO DIDATTICO A. DE CURTIS,82008970632,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - CIRCOLO DIDATTICO A. DE CURTIS,82008970632,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - CIRCOLO DIDATTICO GUSPINI,91011420923,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - COLLEGNO - MARCONI,95554040014,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - COLLEGNO - MARCONI,95554040014,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - COLLODI,80092260019,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - COLLODI,80092260019,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - COLLODI CARLO,80005120490,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - D'AZEGLIO,80094530013,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - D. D. 'MILANI' - VILLA LITERNO,81000690610,ARGO SOFTWARE SRL,00838520880
DIREZIONE DIDATTICA - D. D. 'MILANI' - VILLA LITERNO,81000690610,Ministero dell'istruzione e del merito,80185250588
DIREZIONE DIDATTICA - D. D. 'P.P.LAMBERT',86502080012,Ministero dell'istruzione e del merito,80185250588
