BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
Comune di Campofilone,00334340445,Piazza Umberto I N. 2,63828,campofilone@pec.ucvaldaso.it,00334340445,c_b534
Comune di Campofiorito,84000210827,Via Antonio Gramsci N. 90,90030,comune.campofiorito@pec.it,84000210827,c_l9516b
Comune di Campoformido,80004790301,"Largo Municipio, 9",33030,protocollo@pec.comune.campoformido.ud.it,80004790301,c_b536
Comune di Campofranco,81001050855,Via Piave n. 94,93010,comune.campofranco.cl@legalmail.it,81001050855,c_b537
Comune di Campogalliano,00308030360,"Piazza Vittorio Emanuele II, 1",41011,protocollo@cert.comune.campogalliano.mo.it,00308030360,c_b539
Comune di Campolattaro,00162710628,"Via Pescolombardo, 1",82020,protocollo@pec.comunecampolattaro.it,00162710628,c_b541
Comune di Campoli Appennino,00253600605,Piazza Umberto I,03030,comune.campoliapp@pec.it,00253600605,c_b543
Comune di Campoli del Monte Taburno,80005880622,"Piazza La Marmora, 14",82030,campolimt@pec.it,80005880622,c_b542A
Comune di Campolieto,80001010703,Via Olmo San Bernardino N. 9,86040,comune.campolietocb@legalmail.it,80001010703,c_b544
Comune di Campolongo Maggiore,00661260273,"Via Roma, 68",30010,comune.campolongo.ve@pecveneto.it,00661260273,c_b546
Comune di Campolongo sul Brenta,00460540248,"P.zza Roma, 3",36020,campolongosulbrenta.vi@cert.ip-veneto.net,00460540248,c_b547
Comune di Campolongo Tapogliano,02551830306,Piazza Indipendenza 2,33040,comune.campolongotapogliano@certgov.fvg.it,02551830306,c_m311
Comune di Campomaggiore,80004930766,Via Regina Margherita N.62,85010,comune.campomaggiore@cert.ruparbasilicata.it,80004930766,c_b549
Comune di Campomarino,82004690705,"Via Favorita, 26",86042,urp@pec.comunecampomarino.it,82004690705,c_b550
Comune di Campomorone,00769440108,Via Antonio Gavino 144R,16014,protocollo@pec.comune.campomorone.ge.it,00769440108,c_b551
Comune di Camponogara,00662440270,p. Mazzini 1,30010,comune.camponogara@pec.tuni.it,00662440270,c_b554
Comune di Campora,84000970651,"Piazza Umberto I, 13",84040,protocollo.campora@asmepec.it,84000970651,c_b555
Comune di Camporeale,80016380828,Via Minghetti 85,90043,protocollo.comunedicamporeale.pa@pec.it,80016380828,c_b556
Comune di Camporgiano,00398710467,Piazza Roma,55031,comune.camporgiano@postacert.toscana.it,00398710467,c_b557
Comune di Camporosso,00246620082,Piazza Garibaldi 35,18033,info@pec.comunedicamporosso.it,00246620082,c_b560
Comune di Camporotondo di Fiastrone,00243720430,"P.zza San Marco, 2",62020,comune.camporotondodifiastrone@legalmail.it,00243720430,c_b562
Comune di Camporotondo Etneo,80008130876,"Via Umberto, 46",95040,ufficioprotocollo.camporotondoetneo@pec.it,80008130876,c_b561
Comune di Camposampiero,80008970289,"Piazza Castello, 35",35012,comune.camposampiero.pd@pecveneto.it,80008970289,c_b563
Comune di Camposano,84003050634,Piazza Umberto 1,80030,protocollo.camposano@pec.it,84003050634,c_b565
Comune di Camposanto,82000370369,"Via Francesco Baracca, 11",41031,comunecamposanto@cert.comune.camposanto.mo.it,82000370369,c_b566
Comune di Campospinoso,84000470181,Via GIOVANNI FALCONE 10,27040,comune.campospinoso@pec.regione.lombardia.it,84000470181,c_b567
Comune di Campotosto,00085160661,Piazza Della Chiesa,67013,protocollo@pec.comune.campotosto.aq.it,00085160661,c_b569
Comune di Camugnano,80077890376,"Piazza Kennedy, 1",40032,comune.camugnano@cert.provincia.bo.it,80077890376,c_b572
Comune di Canal San Bovo,00316270222,"Via Roma, 58",38050,comune@pec.comune.canalsanbovo.tn.it,00316270222,c_b577
Comune di Canale,00412270043,Piazza Italia 18,12043,ufficioprotocollo@certcomunecanale.it,00412270043,c_b573
Comune di Canale D'Agordo,00173090259,Piazza Papa Luciani 1,32020,comune.canale.bl@pecveneto.it,00173090259,c_b574
Comune di Canale Monterano,80225790585,Piazza Del Campo 9,00060,info@pec.comune.canalemonterano.rm.it,80225790585,c_b576
Comune di Canaro,00210190294,Piazza Venti Settembre 137,45034,canaro.ro@cert.ip-veneto.net,00210190294,c_b578
Comune di Canazei,00374450229,"Via Roma, 12",38032,protocollo.comunecanazei@pec.it,00374450229,c_b579
Comune di Cancellara,80004880763,Via Salvatore Basile N. 1,85010,comune.cancellara@cert.ruparbasilicata.it,80004880763,c_b580
Comune di Cancello Ed Arnone,80005450616,Piazza Municipio,81030,protocollo.cancelloarnone@asmepec.it,80005450616,c_b581
Comune di Canda,00197210297,"Via Guglielmo Marconi, 47",45020,comune.canda.ro@pecveneto.it,00197210297,c_b582
Comune di Candela,80035910712,Piazza Aldo Moro 5,71024,comune.candela.fg@halleycert.it,80035910712,c_b584
Comune di Candelo,81001790021,"Piazza Castello, 29",13878,candelo@pec.ptbiellese.it,81001790021,c_b586
Comune di Candia Canavese,01769350016,"Via Roma, 12",10010,candia.canavese@cert.ruparpiemonte.it,01769350016,c_b588
Comune di Candia Lomellina,83000530184,"Piazza San Carlo, 13",27031,comune.candialomellina@pec.regione.lombardia.it,83000530184,c_b587
Comune di Candiana,80009110281,"Via Roma, 40",35020,protocollo.comune.candiana.pd@pecveneto.it,80009110281,c_b589
Comune di Candida,80011930643,"Via Fontanelle, 7",83040,protocollo.candida@asmepec.it,80011930643,c_b590
Comune di Candidoni,00253000806,Via Dr.Antonino Monea 17,89020,comune.candidoni@asmepec.it,00253000806,c_b591
Comune di Candiolo,01717430019,"Via Foscolo, 4",10060,comune.candiolo.to@cert.legalmail.it,01717430019,c_b592
Comune di Canegrate,00835500158,"Via Alessandro Manzoni, 1",20010,comune.canegrate@pec.regione.lombardia.it,00835500158,c_b593
Comune di Canelli,00084540053,"Via Roma, 37",14053,comune.canelli@pec.it,00084540053,c_b594
Comune di Canepina,00219620564,"Piazza Garibaldi, 23",01030,comunedicanepina@legalmail.it,00219620564,c_b597
Comune di Caneva,80001470931,"Piazza Martiri Garibaldini, 8",33070,comune.caneva@certgov.fvg.it,80001470931,c_b598
Comune di Canevino,84000490189,Frazione Caseo 1,27040,comune.canevino@pec.regione.lombardia.it,84000490189,c_b599
Comune di Canicatti',00179660840,"Corso Umberto I, 59",92024,protocollo@pec.comune.canicatti.ag.it,00179660840,c_b602
Comune di Canicattini Bagni,00094260890,"Via Venti Settembre, 42",96010,comune.canicattinibagni@pec.it,00094260890,c_b603
Comune di Canino,00156710568,"Via Roma, 1",01011,comune.canino.vt@legalmail.it,00156710568,c_b604
Comune di Canischio,01868520014,Frazione Mezzavilla 7Bis,10080,canischio@cert.ruparpiemonte.it,01868520014,C_B605
Comune di Canistro,00204900666,Piazza Municipio,67050,info@pec.comunecanistro.it,00204900666,c_b606
Comune di Canna,81000970780,Via Nicholas Green,87070,protocollo.canna@asmepec.it,81000970780,c_b607
Comune di Cannalonga,84000090658,Piazza Del Popolo,84040,utc.cannalonga@asmepec.it,84000090658,c_b608
Comune di Cannara,00407650548,"Piazza Valter Baldaccini, 2",06033,comune.cannara@postacert.umbria.it,00407650548,c_b609
Comune di Cannero Riviera,00422710038,"Via Municipio, 14",28821,canneroriviera@mailcertificata.net,00422710038,c_b610
Comune di Canneto Pavese,84000510184,Via Casabassa 7,27044,comune.cannetopavese@legalpec.it,84000510184,c_b613
Comune di Canneto sull'Oglio,81001310200,"Piazza Matteotti, 1",46013,cannetosulloglio.mn@legalmail.it,81001310200,c_b612
Comune di Cannobio,84003980038,Piazza Vittorio Emanuele III 2,28822,protocollo@comunecannobiopec.it,84003980038,c_b615
Comune di Cannole,83001290754,"Via ALDO MORO, 2",73020,protocollo.comune.cannole@pec.rupar.puglia.it,83001290754,c_b616
Comune di Canolo,81001710805,Via Roma 38,89040,protocollocanolo@asmepec.it,81001710805,c_b617
Comune di Canonica d'Adda,00342890167,Piazza Municipio N. 3,24040,comune.canonicadadda.bg@pec.regione.lombardia.it,00342890167,c_b618
Comune di Canosa di Puglia,81000530725,"Piazza Martiri Del 23 Maggio, 13",76012,protocollo@pec.comune.canosa.bt.it,81000530725,c_b619
Comune di Canosa Sannita,00240710699,"Via Vittorio Emanuele, 32",66010,comunecanosa@pec.comunecanosasannita.it,00240710699,c_b620
Comune di Canosio,00506090042,"Via Provinciale, 3",12020,canosio@cert.ruparpiemonte.it,00506090042,C_B621
Comune di Canossa,00447040353,"Piazza Matteotti, 28",42026,protocollo.comune.canossa@postecert.it,00447040353,c_c669
Comune di Cansano,00180400665,"Viale Felice Villani, 1",67030,comunedicansano@pec.it,00180400665,c_b624
Comune di Cantagallo,84003690488,"Via G. Verdi, 24",59025,comune.cantagallo@postacert.toscana.it,84003690488,c_b626
Comune di Cantalice,00093840577,"Piazza Della Repubblica, 1",02014,protocollo@pec.comune.cantalice.ri.it,00093840577,c_b627
Comune di Cantalupa,01689900015,Via Chiesa 43,10060,protocollo@pec.comune.cantalupa.to.it,01689900015,c_b628
Comune di Cantalupo in Sabina,00109550574,"Viale Verdi, 6",02040,ragioneria.cantalupoinsabina@anutelpec.it,00109550574,c_b631
Comune di Cantalupo Ligure,83000750063,"Via Umberto I,19",15060,comunecantalupo@pec.it,83000750063,c_b629
Comune di Cantalupo nel Sannio,00060680949,Piazza DE MAJO 1,86092,comunecantaluponelsannio@pec.it,00060680949,c_b630
Comune di Cantarana,80003110055,"Piazza D.G. Soria, 1",14010,comunecantarana@pec.it,80003110055,c_b633
Comune di Cantello,00404280125,Piazza Monte Grappa 1,21050,comune.cantello@legalmail.it,00404280125,c_b634
Comune di Canterano,86001000586,"Via Del Castello, 7",00020,canterano.comune@pec.it,86001000586,c_b635
Comune di Cantiano,00158390419,"Piazza Luceoli, 3",61044,comune.cantiano@emarche.it,00158390419,c_b636
Comune di Cantoira,83002890016,Via Della Chiesa 28,10070,comune.cantoira@legalmail.it,83002890016,c_b637
Comune di Cantu',00233930130,Piazza Parini 4,22063,comune.cantu@pec.regione.lombardia.it,00233930130,c_b639
Comune di Canzano,80004810679,"Via Garibaldi, 15",64020,protocollo@pec.comune.canzano.te.it,80004810679,c_b640
Comune di Canzo,00499820132,Via Giuseppe Mazzini n. 28,22035,segreteria.comune.canzo@pec.regione.lombardia.it,00499820132,c_b641
Comune di Caorle,00321280273,"Via Roma, 26",30021,comune.caorle.ve@pecveneto.it,00321280273,c_b642
Comune di Caorso,00229440334,"Piazza Rocca, 1",29012,protocollo@pec.comune.caorso.pc.it,00229440334,c_b643
Comune di Capaccio,81001170653,"Via Vittorio Emanuele, 1",84047,protocollo@pec.comune.capaccio.sa.it,81001170653,c_b644
Comune di Capaci,80019740820,Piazza Calogero Troia,90040,protocollo.comunecapaci@pec.it,80019740820,c_b645
Comune di Capalbio,00218960532,Via Puccini 32,58011,info@pec.comune.capalbio.gr.it,00218960532,c_b646
Comune di Capannoli,00172440505,"Via Volterrana, 223",56033,comune.capannoli@postacert.toscana.it,00172440505,c_b647
Comune di Capannori,00170780464,"Piazza Aldo Moro, 1",55012,pg.comune.capannori.lu.it@cert.legalmail.it,00170780464,c_b648
Comune di Capena,02652400587,Piazza San Luca 1,00060,protocollo.comunedicapena@legalmail.it,02652400587,c_b649
Comune di Capergnanica,00330930199,"Piazza IV Novembre, 2",26010,comune.capergnanica@pec.regione.lombardia.it,00330930199,c_b650
Comune di Capestrano,00199980665,Piazza Mercato,67022,protocollo.capestrano@legalmail.it,00199980665,c_b651
Comune di Capiago Intimiano,00608850137,Via Serenza N.7,22070,comune.capiago-intimiano@legalmail.it,00608850137,c_b653
Comune di Capistrano,00297810798,Via Dante Alighieri,89818,segreteria.capistrano@asmepec.it,00297810798,c_b655
Comune di Capistrello,00181790668,Piazza Municipio,67053,info@pec.comune.capistrello.aq.it,00181790668,c_b656
Comune di Capitignano,00164280661,"Piazza Municipio, 1",67014,protocollo@pec.comune.capitignano.aq.it,00164280661,c_b658
Comune di Capizzi,85000200833,Piazza San Giacomo Apostolo Maggiore N. 10,98031,sindaco@pec.comunecapizzi.me.it,85000200833,c_b660
Comune di Capizzone,00505600163,"Via Don F.Schiantarelli, 2",24030,comune.capizzone@pec.regione.lombardia.it,00505600163,c_b661
Comune di Capo D'Orlando,00356650838,Via Vittorio Emanuele,98071,protocollo@pec.comune.capodorlando.me.it,00356650838,c_b666
Comune di Capo di Ponte,81001410174,Via Stazione15,25044,protocollo@pec.comune.capo-di-ponte.bs.it,81001410174,c_b664
Comune di Capodimonte,00215240565,"Piazza Della Rocca, 4",01010,comunecapodimonte@itpec.it,00215240565,c_b663
Comune di Capodrise,80007410618,"Piazza Aldo Moro, 3",81020,protocollo@pec.comune.capodrise.caserta.it,80007410618,c_b667
Comune di Capoliveri,82002200499,Viale Australia 1,57031,comunecapoliveri@pcert.it,82002200499,c_b669
Comune di Capolona,00191290519,Piazza della Vittoria 1,52010,c.capolona@postacert.toscana.it,00191290519,c_b670
Comune di Caponago,87003770150,"Via Roma, 40",20867,comune.caponago@legalmail.it,87003770150,c_b671
Comune di Caporciano,00187590666,Via Roma N.24,67020,posta@pec.comunecaporciano.aq.it,00187590666,c_b672
Comune di Caposele,00228820643,Piazza Dante,83040,protocollo.caposele@asmepec.it,00228820643,c_b674
Comune di Capoterra,80018070922,Via Cagliari N 91,09012,comune.capoterra@legalmail.it,80018070922,c_b675
Comune di Capovalle,00744090176,"Piazza Marconi,1",25070,protocollo@pec.comune.capovalle.bs.it,00744090176,c_b676
Comune di Cappadocia,00193110665,"Largo Vittorio Veneto,31",67060,ragioneria@pec.comune.cappadocia.aq.it,00193110665,c_b677
Comune di Cappella Cantone,00305680191,Piazza Del Municipio N. 11,26020,contratti.comune.cappellacantone@pec.regione.lombardia.it,00305680191,c_l164
Comune di Cappella De' Picenardi,00312100191,Piazza Roma 2,26030,comune.cappelladepicenardi@pec.regione.lombardia.it,00312100191,c_b680
Comune di Cappella Maggiore,84000730261,"Piazza Vittorio Veneto, 40",31012,protocollo.comune.cappellamaggiore.tv@pecveneto.it,84000730261,c_b678
Comune di Cappelle sul Tavo,00192710689,"Piazza Marconi, 24",65010,cappellesultavo@pec.it,00192710689,c_b681
Comune di Capracotta,00057170946,"Piazza Stanislao Falconi, 3",86082,comune.capracotta@pec.it,00057170946,c_b682
Comune di Capraia e Limite,00987710480,"Piazza 8 Marzo 1944, 9",50050,comune.capraia-e-limite@postacert.toscana.it,00987710480,c_b684
Comune di Capraia Isola,80011940493,"Via Vittorio Emanuele, 26",57032,comunecapraiaisola@postacert.toscana.it,80011940493,c_b685
Comune di Capralba,00323260190,"Via Piave, 2",26010,pec@pec.comune.capralba.cr.it,00323260190,c_b686
Comune di Capranica,00217340561,"Corso Francesco Petrarca, 40",01012,comunedicapranica@legalmail.it,00217340561,c_b688
Comune di Capranica Prenestina,85003030583,"Piazza Aristide Frezza, 6",00030,comunecapranicaprenestina@pec.it,85003030583,c_b687
Comune di Caprarica di Lecce,80010610758,Largo San Marco,73010,uff_tecnico.comune.caprarica.le@pec.rupar.puglia.it,80010610758,c_b690
Comune di Caprarola,80003670561,"Via F. Nicolai, 2",01032,comune.caprarola@anutelpec.it,80003670561,c_b691
Comune di Caprauna,00495600041,Piazza Sant'Antonino 15,12070,caprauna@cert.ruparpiemonte.it,00495600041,c_b692
Comune di Caprese Michelangelo,82000910511,"Via Capoluogo, 87",52033,ragioneria.capresemichelangelo@pec.it,82000910511,c_b693
Comune di Caprezzo,00431320035,"Via Vico, 8",28815,caprezzo@pec.it,00431320035,c_b694
Comune di Capri,00547330639,"Piazza Umberto I, 9",80073,PROTOCOLLO.CITTADICAPRI@LEGALMAIL.IT,00547330639,c_b696
Comune di Capri Leone,00461850836,"Via S. Antonio 1, Capri Leone",98070,caprileone@pec.intradata.it,00461850836,c_b695
Comune di Capriana,82000550226,"Piazza Roma, 2",38030,segreteria@pec.comunecapriana.com,82000550226,c_b697
Comune di Capriano del Colle,00852940170,Piazza Giuseppe Mazzini n. 8,25020,comune.caprianodelcolle@pec.regione.lombardia.it,00852940170,c_b698
Comune di Capriata D'Orba,00415700061,Piazza Garibaldi 1,15060,protocollo@pec.comune.capriatadorba.al.it,00415700061,c_b701
Comune di Capriate San Gervasio,00325440162,"Piazza Della Vittoria, 4",24042,posta@pec.comune.capriate-san-gervasio.bg.it,00325440162,c_b703
Comune di Capriati a Volturno,82000870616,Via Croce 15,81014,protocollo.capriati@asmepec.it,82000870616,c_b704
Comune di Caprie,01468480015,"Piazza Matteotti, 3",10040,comune.caprie.to@legalmail.it,01468480015,c_B705
Comune di Capriglia Irpina,80006110649,Piazza Municipio,83010,segreteria.capriglia@asmepec.it,80006110649,c_b706
Comune di Capriglio,80003130053,"Piazza Mamma Margherita, 3",14014,capriglio@cert.ruparpiemonte.it,80003130053,c_b707
Comune di Caprile,00384930020,Frazione Chiesa N.11,13864,caprile@pec.ptbiellese.it,00384930020,c_b708
Comune di Caprino Bergamasco,82003130166,"Via Roma, 2",24030,segreteria@pec.comune.caprinobergamasco.bg.it,82003130166,c_b710
Comune di Caprino Veronese,00414200238,"Piazza Roma, 6",37013,comune.caprinoveronese.vr@pecveneto.it,00414200238,c_b709
Comune di Capriolo,00635680176,"Via Vittorio Emanuele, 43",25031,comune.capriolo@pec.capriolo.org,00635680176,c_b711
Comune di Capriva del Friuli,80002280313,Piazza Vittoria 3,34070,comune.caprivadelfriuli@certgov.fvg.it,80002280313,c_b712
Comune di Capua,00150590610,"Piazza Giudici, 4",81043,comunedicapua@pec.comunedicapua.it,00150590610,c_b715
Comune di Capurso,80015110721,Largo S. Francesco,70010,protocollo.capurso@pec.it,80015110721,c_b716
Comune di Caraffa del Bianco,81001190800,"Piazza Municipio, 1",89030,comunecaraffadelbianco@asmepec.it,81001190800,c_b718
Comune di Caraffa di Catanzaro,00297990798,Via Dott. Peta Scanderberg Snc,88050,tecnicocaraffacz@pec.it,00297990798,c_b717
Comune di Caraglio,00468880042,"Piazza Giolitti, 5",12023,protocollo.caraglio@legalmail.it,00468880042,c_b719
Comune di Caramagna Piemonte,86001010049,"Piazza Castello, 11",12030,comune.caramagnapiemonte.cn@legalmail.it,86001010049,c_b720
Comune di Caramanico Terme,00228670683,Corso Bernardi N. 30,65023,servizifinanziari@pec.comune.caramanicoterme.pe.it,00228670683,c_b722
Comune di Carano,00148580228,"Via Giovanelli A., 38",38033,comune@pec.comune.carano.tn.it,00148580228,c_b723
Comune di Carapelle,81000730713,"Piazza Aldo Moro, 8",71041,protocollo@pec.comune.carapelle.fg.it,81000730713,c_b724
Comune di Carapelle Calvisio,00197710668,Piazza G. D'Annunzio 11,67020,comune.carapelle.aq@legalmail.it,00197710668,c_b725
Comune di Carasco,00432840106,"Via IV Novembre, 28",16042,comunecarasco@legalmail.comune.carasco.ge.it,00432840106,c_b726
Comune di Carassai,82001930443,"Piazza Matteotti, 7",63063,protocollo@pec.comune.carassai.ap.it,82001930443,c_b727
Comune di Carate Brianza,01495680157,"Piazza Battisti, 1",20841,segreteria.comune.caratebrianza@pec.regione.lombardia.it,01495680157,c_b729
Comune di Carate Urio,80009800139,Via Regina N. 105,22010,comune.carateurio@pec.provincia.como.it,80009800139,c_b730
Comune di Caravaggio,00272830167,"Piazza Garibaldi, 9",24043,urp@pec.comune.caravaggio.bg.it,00272830167,c_b731
Comune di Caravate,00227400124,Via XX Settembre 22,21032,comunecaravate@legalmail.it,00227400124,c_b732
Comune di Caravino,84003450016,"Via Capitano Saudino, 6",10010,caravino@cert.ruparpiemonte.it,84003450016,c_b733
Comune di Caravonica,00249250085,"Piazza Marconi, 4",18020,caravonica@pec.it,00249250085,c_b734
Comune di Carbognano,00219280567,"Piazza Castello, 18",01030,comune.carbognano@pec.it,00219280567,c_b735
Comune di Carbonara al Ticino,00523930188,Via Roma 16,27020,comune.carbonara-alticino@pec.regione.lombardia.it,00523930188,c_b741
Comune di Carbonara di Nola,01353300633,"Via Municipio, 1",80030,carbonaradinola.prot@pec.it,01353300633,c_b740
Comune di Carbonara di Po,80005790201,"Strada Provinciale Ferrarese, 35",46020,carbonaradipo.mn@legalmail.it,80005790201,c_b739
Comune di Carbonara Scrivia,00465350064,Piazza Mons Clelio Goggi,15050,protocollo@pec.comune.carbonarascrivia.al.it,00465350064,c_b736
Comune di Carbonate,80014740130,"Via Don Zanchetta, 2",22070,comune.carbonate@pec.regione.lombardia.it,80014740130,c_b742
Comune di Carbone,82000590768,Via Vittorio Veneto 92 A,85030,protocollo@pec.comune.carbone.pz.it,82000590768,c_b743
Comune di Carbonera,80006890265,"Via Roma, 27",31030,comune.carbonera.tv@pecveneto.it,80006890265,c_b744
Comune di Carbonia,81001610922,Piazza Roma 1,09013,comcarbonia@pec.comcarbonia.org,81001610922,c_b745
Comune di Carcare,00224110098,"Piazza Caravadossi, 26",17043,protocollo@comunecarcarecert.it,00224110098,c_b748
Comune di Carceri,82002210282,Via Roma 22,35040,carceri.pd@cert.ip-veneto.net,82002210282,c_b749
Comune di Carcoforo,82000610020,"Via Centro, 19",13026,carcoforo@cert.ruparpiemonte.it,82000610020,c_b752
Comune di Cardano Al Campo,00221730120,"Piazza Mazzini, 19",21010,protocollo@cert.comune.cardanoalcampo.va.it,00221730120,c_b754
Comune di Carde',85002490044,Piazza Martiri Della Liberta' 2,12030,carde@pec.comune.carde.cn.it,85002490044,c_b755
Comune di Cardedu,91001010916,"Via Municipio, 5",08040,protocollo@pec.comune.cardedu.nu.it,91001010916,c_m285
Comune di Cardeto,80009020803,"Piazza Felice Romeo, 1",89060,finanziario.cardeto@asmepec.it,80009020803,c_b756
Comune di Cardinale,00297900797,Via Vittorio Emanuele,88062,protocollo.cardinale@asmepec.it,00297900797,c_b758
Comune di Cardito,80103860633,"Piazza Garibaldi, 'Palazzo Mastrilli'",80024,sindaco.cardito@asmepec.it,80103860633,c_b759
Comune di Careggine,00398730465,"Via Carraia, 12",55030,comune.careggine@postacert.toscana.it,00398730465,c_b760
Comune di Carema,84001010010,"Piazza Della Chiesa, 2",10010,comune.carema@pec.comune.carema.to.it,84001010010,c_b762
Comune di Carenno,00330080169,"Via Roma, 36",23802,comune.carenno@pec.regione.lombardia.it,00330080169,c_b763
Comune di Carentino,00454750068,Piazza A. Reggio,15026,carentino@pec.it,00454750068,c_b765
Comune di Careri,81000730804,Via Francesco Perri,89030,sindaco.careri@asmepec.it,81000730804,c_b766
Comune di Caresana,00315680025,Corso Roma 11,13010,caresana@pec.it,00315680025,c_b767
Comune di Caresanablot,80015110028,Via Roma 38,13030,protocollo@pec.comune.caresanablot.vc.it,80015110028,c_b768
Comune di Carezzano,00412460065,"Piazza Municipio, 1",15051,protocollo@pec.comune.carezzano.al.it,00412460065,c_b769
Comune di Carfizzi,00337920797,"Via Roma, 7",88817,protocollo.carfizzi@asmepec.it,00337920797,c_b771
Comune di Cargeghe,00248610909,Via Brigata Sassari nr 1,07030,protocollo.cargeghe@pec.comunas.it,00248610909,c_b772
Comune di Cariati,87000210788,Piazza R. Trento,87062,protocollo.cariati@asmepec.it,87000210788,c_b774
Comune di Carife,81002670644,Via Largo Mons. V. Salvatore,83040,comune.carife@asmepec.it,81002670644,c_b776
Comune di Carignano,84515520017,"Via Frichieri, 13",10041,protocollo@cert.comune.carignano.to.it,84515520017,c_b777
Comune di Carimate,81003630134,"Piazza Castello, 1",22060,comune.carimate@pec.regione.lombardia.it,81003630134,c_b778
Comune di Carinaro,81001470616,"Piazza Municipio, 1",81032,comune@carinaro.telecompost.it,81001470616,c_b779
Comune di Carini,00147540827,Corso Umberto I,90044,protocollo@pec.comune.carini.pa.it,00147540827,c_b780
Comune di Carinola,83000440616,Piazza O. Mazza,81030,protocollo@pec.comune.carinola.ce.it,83000440616,C_B781
Comune di Carisio,00317500023,"Piazza Giovanni Falcone, 5",13040,carisio@legalmail.it,00317500023,c_b782
Comune di Carisolo,00288090228,"Via Campiglio, 9",38080,comune@pec.comune.carisolo.tn.it,00288090228,c_b783
Comune di Carlantino,82000860716,Corso Europa 214,71030,segreteria@pec.comune.carlantino.fg.it,82000860716,c_b784
Comune di Carlazzo,00660580135,"Via Provinciale, 2452",22010,comunecarlazzo@legalmail.it,00660580135,c_b785
Comune di Carlentini,00192920890,"Via C. Morelli, 6",96013,protocollo.generale@pec.comune.carlentini.sr.it,00192920890,c_b787
Comune di Carlino,81002550309,"Piazza San Rocco, 24",33050,comune.carlino@certgov.fvg.it,81002550309,c_b788
Comune di Carloforte,81002450922,Via Garibaldi n. 72,09014,protocollo@pec.comune.carloforte.ca.it,81002450922,c_b789
Comune di Carlopoli,82006290793,"Piazza Municipio, 5",88040,protocollo.carlopoli@asmepec.it,82006290793,c_b790
Comune di Carmagnola,01562840015,"Piazza Manzoni, 10",10022,protocollo.carmagnola@cert.legalmail.it,01562840015,c_b791
Comune di Carmiano,80010510750,"Piazza Assunta, 2",73041,protocollo.comunecarmiano@pec.rupar.puglia.it,80010510750,c_b792
Comune di Carmignano,01342090485,Piazza G. Matteotti 1,59015,comune.carmignano@postacert.toscana.it,01342090485,c_b794
Comune di Carmignano di Brenta,81000410282,"Piazza Marconi, 1",35010,carmignanodibrenta.pd@cert.ip-veneto.net,81000410282,c_b795
Comune di Carnago,00308180124,"Piazza A. Gramsci, 3",21040,comune.carnago@pec.it,00308180124,c_b796
Comune di Carnate,87001790150,P.za Banfi 1,20866,carnate@legalmail.it,87001790150,c_b798
Comune di Carobbio Degli Angeli,00247620164,"Piazza Antonio Locatelli, 1",24060,comune.carobbio@postecert.it,00247620164,c_b801
Comune di Carolei,00260620786,Piazza T.Mazzuca,87030,protocollo.carolei@asmepec.it,00260620786,c_i642
Comune di Carona,00637300161,Via Papa Giovanni XXIII N.1,24010,comune.carona@legalmail.it,00637300161,c_b803
Comune di Caronia,84000210835,"Piazza Idria, 1",98072,caronia@pec.intradata.it,84000210835,c_b804
Comune di Caronno Pertusella,00440710127,Piazza Aldo Moro 1,21042,comune.caronnopertusella@pec.regione.lombardia.it,00440710127,c_b805
Comune di Caronno Varesino,00309370120,"Piazza Mazzini, 2",21040,comune.caronnovaresino@pec.regione.lombardia.it,00309370120,c_b807
Comune di Carosino,80010170738,"Via Roma, 73",74021,comune.carosino@legalmail.it,80010170738,c_b808
Comune di Carovigno,81001790740,"Via G. Verdi, 1",72012,protocollo.comune.carovigno@pec.rupar.puglia.it,81001790740,c_b809
Comune di Carovilli,00070170949,"Via Costa Ospedale,1",86083,comunecarovilli@pec.it,00070170949,c_b810
Comune di Carpaneto Piacentino,00150060333,"P.zza XX Settembre, 1",29013,comune.carpaneto@legalmail.it,00150060333,c_b812
Comune di Carpanzano,00404190787,"Via Ponterisi, 7/a",87050,FINANZIARIO.CARPANZANO@ASMEPEC.IT,00404190787,c_b813
Comune di Carpasio,00247250087,Piazza Garibaldi N. 17,18010,info@pec.comune.carpasio.im.it,00247250087,c_b814
Comune di Carpegna,82005350416,"Piazza Conti, 1",61021,comune.carpegna@emarche.it,82005350416,c_b816
Comune di Carpenedolo,00750840175,p. Europa 1,25013,protocollo@pec.comune.carpenedolo.bs.it,00750840175,c_b817
Comune di Carpeneto,00412310062,"Piazza Vittorio Emanuele II, 7",15071,carpeneto@cert.ruparpiemonte.it,00412310062,c_b818
Comune di Carpi,00184280360,Corso Alberto Pio 91,41012,Comune.Carpi@pec.comune.carpi.mo.it,00184280360,c_b819
Comune di Carpiano,84501650158,"Via San Martino, 12",20080,comune.carpiano@pec.regione.lombardia.it,84501650158,c_b820
Comune di Carpignano Salentino,83001050752,"Piazza Duca D'Aosta,1",73020,protocollo.comune.carpignanosalentino@pec.rupar.puglia.it,83001050752,c_b822
Comune di Carpignano Sesia,80005390036,P.zza Volontari Liberta',28064,carpignanosesia@pcert.it,80005390036,C_B823
Comune di Carpineti,00445630353,"Piazza Matilde Di Canossa, 1",42033,comune.carpineti@legalmail.it,00445630353,c_b825
