ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Comune di Lamezia Terme,00301390795,PagoPA SpA,15376371009
Comune di Lamezia Terme,00301390795,Maggioli SPA,06188330150
Comune di Lamon,00204380257,PagoPA SpA,15376371009
Comune di Lamon,00204380257,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lamon,00204380257,Regione del Veneto,80007580279
Comune di Lampedusa e Linosa,80004280840,PagoPA SpA,15376371009
Comune di Lampedusa e Linosa,80004280840,Poste Italiane S.P.A.,97103880585
Comune di Lamporecchio,00300620473,Etruria p.a. S.r.l.,05883740481
Comune di Lamporecchio,00300620473,PagoPA SpA,15376371009
Comune di Lamporecchio,00300620473,Maggioli SPA,06188330150
Comune di Lamporecchio,00300620473,Advanced Systems S.p.A.,03383350638
Comune di Lamporecchio,00300620473,E-Fil S.r.l.,03789750100
Comune di Lamporecchio,00300620473,Regione Toscana,01386030488
Comune di Lamporecchio,00300620473,APKAPPA S.R.L.,08543640158
Comune di Lamporo,80002270025,PagoPA SpA,15376371009
Comune di Lamporo,80002270025,Dedagroup Public Services S.R.L.,01727860221
Comune di Lamporo,80002270025,CREDEMTEL SpA,01378570350
Comune di Lana,82007030214,PagoPA SpA,15376371009
Comune di Lana,82007030214,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lana,82007030214,Alto Adige Riscossioni Spa,02805390214
Comune di Lanciano,00091240697,PagoPA SpA,15376371009
Comune di Lanciano,00091240697,Poste Italiane S.P.A.,97103880585
Comune di Lanciano,00091240697,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Landiona,80001370032,PagoPA SpA,15376371009
Comune di Landiona,80001370032,Progetti e Soluzioni SPA,06423240727
Comune di Landriano,00414560185,PagoPA SpA,15376371009
Comune di Landriano,00414560185,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Landriano,00414560185,CREDEMTEL SpA,01378570350
Comune di Langhirano,00183800341,PagoPA SpA,15376371009
Comune di Langhirano,00183800341,Lepida Spa,02770891204
Comune di Langhirano,00183800341,Next Step Solution,02554480349
Comune di Langhirano,00183800341,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Langosco,00470400185,PagoPA SpA,15376371009
Comune di Langosco,00470400185,CREDEMTEL SpA,01378570350
Comune di Langosco,00470400185,Advanced Systems S.p.A.,03383350638
Comune di Lanusei,00139020911,PagoPA SpA,15376371009
Comune di Lanusei,00139020911,Regione Autonoma della Sardegna,80002870923
Comune di Lanusei,00139020911,Maggioli SPA,06188330150
Comune di Lanuvio,02784710580,PagoPA SpA,15376371009
Comune di Lanuvio,02784710580,ROMA CAPITALE,02438750586
Comune di Lanuvio,02784710580,APKAPPA S.R.L.,08543640158
Comune di Lanuvio,02784710580,Progetti e Soluzioni SPA,06423240727
Comune di Lanzada,00111620142,PagoPA SpA,15376371009
Comune di Lanzada,00111620142,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lanzada,00111620142,APKAPPA S.R.L.,08543640158
Comune di Lanzada,00111620142,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Lanzo Torinese,83002670012,Regione Piemonte,80087670016
Comune di Lanzo Torinese,83002670012,PagoPA SpA,15376371009
Comune di Lanzo Torinese,83002670012,Siscom SPA,01778000040
Comune di Lanzo Torinese,83002670012,Optimia Srls,10893490960
Comune di Lanzo Torinese,83002670012,E-Fil S.r.l.,03789750100
Comune di Lanzo Torinese,83002670012,Abaco Spa,02391510266
Comune di Lapedona,00357010446,PagoPA SpA,15376371009
Comune di Lapedona,00357010446,Regione Marche,80008630420
Comune di Lapedona,00357010446,E-Fil S.r.l.,03789750100
Comune di Lapio,80003550649,PagoPA SpA,15376371009
Comune di Lapio,80003550649,APKAPPA S.R.L.,08543640158
Comune di Lappano,00369990783,PagoPA SpA,15376371009
Comune di Lappano,00369990783,Poste Italiane S.P.A.,97103880585
Comune di Lappano,00369990783,Noviservice srl,02789990922
Comune di Lappano,00369990783,Maggioli SPA,06188330150
Comune di Larciano,00180870479,Etruria p.a. S.r.l.,05883740481
Comune di Larciano,00180870479,PagoPA SpA,15376371009
Comune di Larciano,00180870479,Maggioli SPA,06188330150
Comune di Larciano,00180870479,E-Fil S.r.l.,03789750100
Comune di Larciano,00180870479,Regione Toscana,01386030488
Comune di Lardirago,00493570188,PagoPA SpA,15376371009
Comune di Lardirago,00493570188,CREDEMTEL SpA,01378570350
Comune di Lardirago,00493570188,Advanced Systems S.p.A.,03383350638
Comune di Lariano,87000270584,PagoPA SpA,15376371009
Comune di Lariano,87000270584,ROMA CAPITALE,02438750586
Comune di Lariano,87000270584,Maggioli SPA,06188330150
Comune di Larino,81001110709,PagoPA SpA,15376371009
Comune di Larino,81001110709,Poste Italiane S.P.A.,97103880585
Comune di Larino,81001110709,CREDEMTEL SpA,01378570350
Comune di Larino,81001110709,E-Fil S.r.l.,03789750100
Comune di Larino,81001110709,ANDREANI TRIBUTI srl,01412920439
Comune di Larino,81001110709,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Larino,81001110709,APKAPPA S.R.L.,08543640158
Comune di Las Plassas,82002150926,Siscom SPA,01778000040
Comune di Las Plassas,82002150926,PagoPA SpA,15376371009
Comune di Lasa,82007330218,PagoPA SpA,15376371009
Comune di Lasa,82007330218,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lasa,82007330218,Alto Adige Riscossioni Spa,02805390214
Comune di Lascari,00549740827,PagoPA SpA,15376371009
Comune di Lascari,00549740827,Archidata srl,09613270157
Comune di Lasnigo,82003460134,PagoPA SpA,15376371009
Comune di Lasnigo,82003460134,Regione Lombardia,80050050154
Comune di Lasnigo,82003460134,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lastebasse,00577360241,PagoPA SpA,15376371009
Comune di Lastebasse,00577360241,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lastebasse,00577360241,Regione del Veneto,80007580279
Comune di Lastra a Signa,01158570489,Etruria p.a. S.r.l.,05883740481
Comune di Lastra a Signa,01158570489,PagoPA SpA,15376371009
Comune di Lastra a Signa,01158570489,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Lastra a Signa,01158570489,Regione Toscana,01386030488
Comune di Lastra a Signa,01158570489,Abaco Spa,02391510266
Comune di Latera,00212130561,PagoPA SpA,15376371009
Comune di Latera,00212130561,APKAPPA S.R.L.,08543640158
Comune di Laterina Pergine Valdarno,90035500512,Regione Toscana,01386030488
Comune di Laterina Pergine Valdarno,90035500512,PagoPA SpA,15376371009
Comune di Laterina Pergine Valdarno,90035500512,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Laterza,80009830730,PagoPA SpA,15376371009
Comune di Laterza,80009830730,Maggioli SPA,06188330150
Comune di Laterza,80009830730,Regione Puglia,80017210727
Comune di Laterza,80009830730,Advanced Systems S.p.A.,03383350638
Comune di Laterza,80009830730,Servizi Locali SpA,03170580751
Comune di Latiano,91008570748,PagoPA SpA,15376371009
Comune di Latiano,91008570748,Progetti e Soluzioni SPA,06423240727
Comune di Latiano,91008570748,Dedagroup Public Services S.R.L.,01727860221
Comune di Latiano,91008570748,Open Software S.r.l.,02810000279
Comune di Latina,00097020598,PagoPA SpA,15376371009
Comune di Latina,00097020598,E-Fil S.r.l.,03789750100
Comune di Latina,00097020598,Maggioli SPA,06188330150
Comune di Latisana,83000470308,PagoPA SpA,15376371009
Comune di Latisana,83000470308,Novares Spa,12105121003
Comune di Latisana,83000470308,eRemind srl – PMPAY,11311050964
Comune di Latisana,83000470308,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Latronico,83000110763,PagoPA SpA,15376371009
Comune di Latronico,83000110763,WEMAPP SRLS,01931590762
Comune di Latronico,83000110763,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Latronico,83000110763,Regione Basilicata,80002950766
Comune di Latronico,83000110763,CREDEMTEL SpA,01378570350
Comune di Latronico,83000110763,ASSIST SPA,10596000017
Comune di Latronico,83000110763,Dedagroup Public Services S.R.L.,01727860221
Comune di Lattarico,80004830784,PagoPA SpA,15376371009
Comune di Lattarico,80004830784,Maggioli SPA,06188330150
Comune di Lattarico,80004830784,CREDEMTEL SpA,01378570350
Comune di Lauco,84000150304,PagoPA SpA,15376371009
Comune di Lauco,84000150304,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Laureana Cilento,00530050657,PagoPA SpA,15376371009
Comune di Laureana Cilento,00530050657,NORDCOM,13384100155
Comune di Laureana Cilento,00530050657,CREDEMTEL SpA,01378570350
Comune di Laureana di Borrello,94000460801,PagoPA SpA,15376371009
Comune di Laureana di Borrello,94000460801,Poste Italiane S.P.A.,97103880585
Comune di Laureana di Borrello,94000460801,Next Step Solution,02554480349
Comune di Lauregno,80007620216,PagoPA SpA,15376371009
Comune di Lauregno,80007620216,Alto Adige Riscossioni Spa,02805390214
Comune di Laurenzana,80002070763,Publisys SPA,00975860768
Comune di Laurenzana,80002070763,PagoPA SpA,15376371009
Comune di Laurenzana,80002070763,Regione Basilicata,80002950766
Comune di Lauria,00180300766,PagoPA SpA,15376371009
Comune di Lauria,00180300766,CREDEMTEL SpA,01378570350
Comune di Lauria,00180300766,ANDREANI TRIBUTI srl,01412920439
Comune di Lauriano,82500430010,Siscom SPA,01778000040
Comune di Lauriano,82500430010,Regione Piemonte,80087670016
Comune di Lauriano,82500430010,PagoPA SpA,15376371009
Comune di Laurino,84000510655,PagoPA SpA,15376371009
Comune di Laurino,84000510655,APKAPPA S.R.L.,08543640158
Comune di Laurito,84001510654,PagoPA SpA,15376371009
Comune di Laurito,84001510654,Regione Campania,80011990639
Comune di Lauro,80012300648,PagoPA SpA,15376371009
Comune di Lauro,80012300648,Advanced Systems S.p.A.,03383350638
Comune di Lavagna,00601910102,PagoPA SpA,15376371009
Comune di Lavagna,00601910102,Maggioli SPA,06188330150
Comune di Lavagna,00601910102,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Lavagna,00601910102,Abaco Spa,02391510266
Comune di Lavagna,00601910102,Regione Liguria,00849050109
Comune di Lavagno,00267720233,PagoPA SpA,15376371009
Comune di Lavagno,00267720233,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lavagno,00267720233,Regione del Veneto,80007580279
Comune di Lavarone,00256270224,Provincia Autonoma di Trento,00337460224
Comune di Lavarone,00256270224,PagoPA SpA,15376371009
Comune di Lavarone,00256270224,APKAPPA S.R.L.,08543640158
Comune di Lavello,85000470766,PagoPA SpA,15376371009
Comune di Lavello,85000470766,WEMAPP SRLS,01931590762
Comune di Lavello,85000470766,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lavello,85000470766,Regione Basilicata,80002950766
Comune di Lavello,85000470766,CREDEMTEL SpA,01378570350
Comune di Lavello,85000470766,Open Software S.r.l.,02810000279
Comune di Lavello,85000470766,ANDREANI TRIBUTI srl,01412920439
Comune di Lavello,85000470766,Intesa Sanpaolo SPA,00799960158
Comune di Lavena Ponte Tresa,00405070129,PagoPA SpA,15376371009
Comune di Lavena Ponte Tresa,00405070129,Regione Lombardia,80050050154
Comune di Lavena Ponte Tresa,00405070129,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Laveno Mombello,00213100126,PagoPA SpA,15376371009
Comune di Laveno Mombello,00213100126,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Laveno Mombello,00213100126,Maggioli SPA,06188330150
Comune di Laveno Mombello,00213100126,Advanced Systems S.p.A.,03383350638
Comune di Lavenone,00782030175,PagoPA SpA,15376371009
Comune di Lavenone,00782030175,Regione Lombardia,80050050154
Comune di Lavenone,00782030175,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lavenone,00782030175,Softline srl,12299030150
Comune di Laviano,00540190659,PagoPA SpA,15376371009
Comune di Laviano,00540190659,Poste Italiane S.P.A.,97103880585
Comune di Laviano,00540190659,Noviservice srl,02789990922
Comune di Laviano,00540190659,Sintax s.r.l.,02177970783
Comune di Lavis,00179650221,Provincia Autonoma di Trento,00337460224
Comune di Lavis,00179650221,PagoPA SpA,15376371009
Comune di Lavis,00179650221,APKAPPA S.R.L.,08543640158
Comune di Lavis,00179650221,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Lazise,00413860230,PagoPA SpA,15376371009
Comune di Lazise,00413860230,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lazise,00413860230,CREDEMTEL SpA,01378570350
Comune di Lazise,00413860230,Regione del Veneto,80007580279
Comune di Lazzate,03611240155,San Marco SPA,04142440728
Comune di Lazzate,03611240155,PagoPA SpA,15376371009
Comune di Lazzate,03611240155,P.A. Digitale spa,06628860964
Comune di Lecce,80008510754,PagoPA SpA,15376371009
Comune di Lecce,80008510754,Maggioli SPA,06188330150
Comune di Lecce,80008510754,Regione Puglia,80017210727
Comune di Lecce,80008510754,Advanced Systems S.p.A.,03383350638
Comune di Lecce,80008510754,Progetti e Soluzioni SPA,06423240727
Comune di Lecce nei Marsi,81004960662,PagoPA SpA,15376371009
Comune di Lecco,00623530136,PagoPA SpA,15376371009
Comune di Lecco,00623530136,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Lecco,00623530136,Maggioli SPA,06188330150
Comune di Lecco,00623530136,Regione Lombardia,80050050154
Comune di Lecco,00623530136,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lecco,00623530136,Advanced Systems S.p.A.,03383350638
Comune di Lecco,00623530136,San Marco SPA,04142440728
Comune di Ledro,02147150227,Provincia Autonoma di Trento,00337460224
Comune di Ledro,02147150227,PagoPA SpA,15376371009
Comune di Leffe,81002090165,San Marco SPA,04142440728
Comune di Leffe,81002090165,PagoPA SpA,15376371009
Comune di Leffe,81002090165,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Leffe,81002090165,Maggioli SPA,06188330150
Comune di Leggiuno,00256410127,PagoPA SpA,15376371009
Comune di Leggiuno,00256410127,Regione Lombardia,80050050154
Comune di Leggiuno,00256410127,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Leggiuno,00256410127,E-Fil S.r.l.,03789750100
Comune di Leggiuno,00256410127,San Marco SPA,04142440728
Comune di Leggiuno,00256410127,Abaco Spa,02391510266
Comune di Legnago,00597030238,PagoPA SpA,15376371009
Comune di Legnago,00597030238,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Legnago,00597030238,E-Fil S.r.l.,03789750100
Comune di Legnago,00597030238,Regione del Veneto,80007580279
Comune di Legnago,00597030238,Sintax s.r.l.,02177970783
Comune di Legnano,00807960158,PagoPA SpA,15376371009
Comune di Legnano,00807960158,eRemind srl – PMPAY,11311050964
Comune di Legnano,00807960158,Dedagroup Public Services S.R.L.,01727860221
Comune di Legnano,00807960158,Maggioli SPA,06188330150
Comune di Legnaro,80013460284,PagoPA SpA,15376371009
Comune di Legnaro,80013460284,Maggioli SPA,06188330150
Comune di Legnaro,80013460284,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Legnaro,80013460284,CREDEMTEL SpA,01378570350
Comune di Legnaro,80013460284,Regione del Veneto,80007580279
Comune di Lei,00154860910,PagoPA SpA,15376371009
Comune di Lei,00154860910,Numera Sistemi e Informatica SpA,01265230902
Comune di Leini',01777400019,Siscom SPA,01778000040
Comune di Leini',01777400019,PagoPA SpA,15376371009
Comune di Leini',01777400019,Technical Design s.r.l.,00595270042
Comune di Leini',01777400019,Maggioli SPA,06188330150
Comune di Leivi,00650430101,PagoPA SpA,15376371009
Comune di Leivi,00650430101,Regione Liguria,00849050109
Comune di Leivi,00650430101,CREDEMTEL SpA,01378570350
Comune di Lemie,83001270012,Siscom SPA,01778000040
Comune di Lemie,83001270012,Regione Piemonte,80087670016
Comune di Lemie,83001270012,PagoPA SpA,15376371009
Comune di Lendinara,82000490290,PagoPA SpA,15376371009
Comune di Lendinara,82000490290,Regione del Veneto,80007580279
Comune di Lendinara,82000490290,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lendinara,82000490290,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Lendinara,82000490290,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Lendinara,82000490290,Next Step Solution,02554480349
Comune di Leni,81001170836,PagoPA SpA,15376371009
Comune di Leni,81001170836,APKAPPA S.R.L.,08543640158
Comune di Lenna,85001570168,PagoPA SpA,15376371009
Comune di Lenna,85001570168,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lenna,85001570168,Maggioli SPA,06188330150
Comune di Lenna,85001570168,APKAPPA S.R.L.,08543640158
Comune di Leno,88001410179,PagoPA SpA,15376371009
Comune di Leno,88001410179,Maggioli SPA,06188330150
Comune di Leno,88001410179,Poste Italiane S.P.A.,97103880585
Comune di Leno,88001410179,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Leno,88001410179,Dedagroup Public Services S.R.L.,01727860221
Comune di Lenola,81003310596,PagoPA SpA,15376371009
Comune di Lenola,81003310596,eRemind srl – PMPAY,11311050964
Comune di Lenola,81003310596,Next Step Solution,02554480349
Comune di Lenola,81003310596,APKAPPA S.R.L.,08543640158
Comune di Lenta,00374110021,Siscom SPA,01778000040
Comune di Lenta,00374110021,PagoPA SpA,15376371009
Comune di Lentate sul Seveso,83000890158,PagoPA SpA,15376371009
Comune di Lentate sul Seveso,83000890158,Maggioli SPA,06188330150
Comune di Lentate sul Seveso,83000890158,Regione Lombardia,80050050154
Comune di Lentate sul Seveso,83000890158,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lentate sul Seveso,83000890158,SI.net Servizi Informatici S.r.L.,02743730125
Comune di Lentate sul Seveso,83000890158,Advanced Systems S.p.A.,03383350638
Comune di Lentate sul Seveso,83000890158,Dedagroup Public Services S.R.L.,01727860221
Comune di Lentella,83000350690,PagoPA SpA,15376371009
Comune di Lentella,83000350690,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Comune di Lentella,83000350690,CREDEMTEL SpA,01378570350
Comune di Lentiai,00204720254,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lentiai,00204720254,Regione del Veneto,80007580279
Comune di Lentini,00183900893,PagoPA SpA,15376371009
Comune di Lentini,00183900893,Poste Italiane S.P.A.,97103880585
Comune di Lentini,00183900893,eRemind srl – PMPAY,11311050964
Comune di Leonessa,00111040572,PagoPA SpA,15376371009
Comune di Leonessa,00111040572,Maggioli SPA,06188330150
Comune di Leonforte,80002240861,PagoPA SpA,15376371009
Comune di Leonforte,80002240861,Si.Form Consulting srl,03943960827
Comune di Leonforte,80002240861,Archidata srl,09613270157
Comune di Leporano,80011070739,PagoPA SpA,15376371009
Comune di Leporano,80011070739,Maggioli SPA,06188330150
Comune di Leporano,80011070739,Advanced Systems S.p.A.,03383350638
Comune di Lequile,80008810758,Siscom SPA,01778000040
Comune di Lequile,80008810758,PagoPA SpA,15376371009
Comune di Lequile,80008810758,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lequile,80008810758,Regione Puglia,80017210727
Comune di Lequio Berria,00512950049,Siscom SPA,01778000040
Comune di Lequio Berria,00512950049,Poste Italiane S.P.A.,97103880585
Comune di Lequio Berria,00512950049,PagoPA SpA,15376371009
Comune di Lequio Tanaro,00508770047,Siscom SPA,01778000040
Comune di Lequio Tanaro,00508770047,Poste Italiane S.P.A.,97103880585
Comune di Lequio Tanaro,00508770047,PagoPA SpA,15376371009
Comune di Lequio Tanaro,00508770047,ASSIST SPA,10596000017
Comune di Lercara Friddi,00627950827,PagoPA SpA,15376371009
Comune di Lercara Friddi,00627950827,Dedagroup Public Services S.R.L.,01727860221
Comune di Lercara Friddi,00627950827,MUNICIPIA S.P.A.,01973900838
Comune di Lercara Friddi,00627950827,Comune di Palermo,80016350821
Comune di Lerici,00214710113,PagoPA SpA,15376371009
Comune di Lerici,00214710113,Poste Italiane S.P.A.,97103880585
Comune di Lerici,00214710113,Noviservice srl,02789990922
Comune di Lerici,00214710113,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Lerici,00214710113,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Lerma,00357340066,PagoPA SpA,15376371009
Comune di Lerma,00357340066,APKAPPA S.R.L.,08543640158
Comune di Lesa,00439190034,PagoPA SpA,15376371009
Comune di Lesa,00439190034,P.A. Digitale spa,06628860964
Comune di Lesa,00439190034,Progetti e Soluzioni SPA,06423240727
Comune di Lesegno,00508850047,Siscom SPA,01778000040
Comune di Lesegno,00508850047,PagoPA SpA,15376371009
Comune di Lesignano De' Bagni,00167930346,PagoPA SpA,15376371009
Comune di Lesignano De' Bagni,00167930346,Lepida Spa,02770891204
Comune di Lesignano De' Bagni,00167930346,Next Step Solution,02554480349
Comune di Lesignano De' Bagni,00167930346,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Lesina,00357670710,PagoPA SpA,15376371009
Comune di Lesina,00357670710,P.A. Digitale spa,06628860964
Comune di Lesina,00357670710,SO.G.E.T. S.P.A.,01807790686
Comune di Lesina,00357670710,E-Fil S.r.l.,03789750100
Comune di Lesmo,03340310154,PagoPA SpA,15376371009
Comune di Lesmo,03340310154,Regione Lombardia,80050050154
Comune di Lesmo,03340310154,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lesmo,03340310154,Servizi Locali SpA,03170580751
Comune di Lesmo,03340310154,Progetti e Soluzioni SPA,06423240727
Comune di Lessolo,84002870016,Siscom SPA,01778000040
Comune di Lessolo,84002870016,PagoPA SpA,15376371009
Comune di Lessolo,84002870016,Maggioli SPA,06188330150
Comune di Lessona,00241280023,Siscom SPA,01778000040
Comune di Lessona,00241280023,PagoPA SpA,15376371009
Comune di Lestizza,80000470304,Optimia Srls,10893490960
Comune di Lestizza,80000470304,PagoPA SpA,15376371009
Comune di Lestizza,80000470304,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Letino,82001590619,PagoPA SpA,15376371009
Comune di Letino,82001590619,Advanced Systems S.p.A.,03383350638
Comune di Letojanni,00390050839,PagoPA SpA,15376371009
Comune di Letojanni,00390050839,Maggioli SPA,06188330150
Comune di Letojanni,00390050839,Siscom SPA,01778000040
Comune di Letojanni,00390050839,Poste Italiane S.P.A.,97103880585
Comune di Letojanni,00390050839,APKAPPA S.R.L.,08543640158
Comune di Lettere,82009070630,CityPoste Payment Digital S.r.l.,02003750672
Comune di Lettere,82009070630,PagoPA SpA,15376371009
Comune di Lettomanoppello,00254240682,PagoPA SpA,15376371009
Comune di Lettomanoppello,00254240682,Maggioli SPA,06188330150
Comune di Lettomanoppello,00254240682,Optimia Srls,10893490960
Comune di Lettomanoppello,00254240682,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Lettomanoppello,00254240682,SO.G.E.T. S.P.A.,01807790686
Comune di Lettopalena,00230170698,PagoPA SpA,15376371009
Comune di Lettopalena,00230170698,APKAPPA S.R.L.,08543640158
Comune di Levanto,00197500119,Etruria p.a. S.r.l.,05883740481
Comune di Levanto,00197500119,PagoPA SpA,15376371009
Comune di Levanto,00197500119,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Levanto,00197500119,Optimia Srls,10893490960
Comune di Levanto,00197500119,Open Software S.r.l.,02810000279
Comune di Levanto,00197500119,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Levanto,00197500119,Regione Liguria,00849050109
Comune di Levate,00240880161,PagoPA SpA,15376371009
Comune di Levate,00240880161,Regione Lombardia,80050050154
Comune di Levate,00240880161,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Levate,00240880161,CREDEMTEL SpA,01378570350
Comune di Leverano,80008070759,PagoPA SpA,15376371009
Comune di Leverano,80008070759,Regione Puglia,80017210727
Comune di Leverano,80008070759,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Leverano,80008070759,ITALSET SRL,03890260759
Comune di Leverano,80008070759,Progetti e Soluzioni SPA,06423240727
Comune di Leverano,80008070759,Dedagroup Public Services S.R.L.,01727860221
Comune di Levice,00494580046,Siscom SPA,01778000040
Comune di Levice,00494580046,PagoPA SpA,15376371009
Comune di Levico Terme,00253930226,Provincia Autonoma di Trento,00337460224
Comune di Levico Terme,00253930226,PagoPA SpA,15376371009
Comune di Levone,85500790010,Regione Piemonte,80087670016
Comune di Levone,85500790010,PagoPA SpA,15376371009
Comune di Lezzeno,00595780131,PagoPA SpA,15376371009
Comune di Liberi,80011930619,PagoPA SpA,15376371009
Comune di Liberi,80011930619,Poste Italiane S.P.A.,97103880585
Comune di Liberi,80011930619,Regione Campania,80011990639
Comune di Librizzi,86000250836,PagoPA SpA,15376371009
Comune di Librizzi,86000250836,Poste Italiane S.P.A.,97103880585
Comune di Librizzi,86000250836,APKAPPA S.R.L.,08543640158
Comune di Licata,81000410845,PagoPA SpA,15376371009
Comune di Licata,81000410845,Maggioli SPA,06188330150
Comune di Licciana Nardi,00082800459,PagoPA SpA,15376371009
Comune di Licciana Nardi,00082800459,Etruria p.a. S.r.l.,05883740481
Comune di Licciana Nardi,00082800459,CREDEMTEL SpA,01378570350
Comune di Licciana Nardi,00082800459,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Licciana Nardi,00082800459,Dedagroup Public Services S.R.L.,01727860221
Comune di Licenza,86002870581,PagoPA SpA,15376371009
Comune di Licenza,86002870581,P.A. Digitale spa,06628860964
Comune di Licenza,86002870581,E-Fil S.r.l.,03789750100
Comune di Licenza,86002870581,ROMA CAPITALE,02438750586
Comune di Licenza,86002870581,Dedagroup Public Services S.R.L.,01727860221
Comune di Licodia Eubea,82001570876,PagoPA SpA,15376371009
Comune di Licodia Eubea,82001570876,eRemind srl – PMPAY,11311050964
Comune di Licodia Eubea,82001570876,ASSIST SPA,10596000017
Comune di Lierna,83007030139,PagoPA SpA,15376371009
Comune di Lierna,83007030139,P.A. Digitale spa,06628860964
Comune di Lierna,83007030139,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Lierna,83007030139,San Marco SPA,04142440728
Comune di Lierna,83007030139,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Lignana,80003490028,Siscom SPA,01778000040
Comune di Lignana,80003490028,PagoPA SpA,15376371009
Comune di Lignano Sabbiadoro,83000710307,PagoPA SpA,15376371009
Comune di Lignano Sabbiadoro,83000710307,Dedagroup Public Services S.R.L.,01727860221
Comune di Lignano Sabbiadoro,83000710307,S.T.E.P. SRL,02104860909
Comune di Lillianes,00109080077,PagoPA SpA,15376371009
Comune di Lillianes,00109080077,Regione Autonoma Valle D'Aosta,80002270074
Comune di Limana,00086680253,PagoPA SpA,15376371009
Comune di Limana,00086680253,Maggioli SPA,06188330150
Comune di Limana,00086680253,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Limana,00086680253,Regione del Veneto,80007580279
Comune di Limana,00086680253,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
