BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
Comune di Cumiana,85003070019,Piazza Martiri 3 Aprile 1944 N. 3,10040,comune.cumiana.to@legalmail.it,85003070019,c_d202
Comune di Cumignano sul Naviglio,00310050190,"Via Roma, 5",26020,pec@pec.comune.cumignano.cr.it,00310050190,c_d203
Comune di Cunardo,00489260125,"Via L. Da Vinci, N. 4",21035,comune.cunardo.va@halleypec.it,00489260125,c_d204
Comune di Cuneo,00480530047,"Via Roma, 28",12100,protocollo.comune.cuneo@legalmail.it,00480530047,c_d205
Comune di Cunico,01219410055,Via Recinto 3,14026,comune.cunico.at@cert.legalmail.it,01219410055,c_d207
Comune di Cuorgne',83501110015,v. Garibaldi 9,10082,comune.cuorgne.to.it@pec.it,83501110015,c_d208
Comune di Cupello,83000250692,"Corso Mazzini, 1",66051,areaeconomico_finanziaria@pec.comunedicupello.it,83000250692,c_d209
Comune di Cupra Marittima,00356330449,"Piazza Liberta', 11",63064,comune.cupramarittima@emarche.it,00356330449,c_d210
Comune di Cupramontana,00208390427,"Via Nazario Sauro, 1",60034,comune.cupramontana@emarche.it,00208390427,c_d211
Comune di Cura Carpignano,00489010181,"Via Roma, 42",27010,comune@pec.comune.curacarpignano.pv.it,00489010181,c_b824
Comune di Curcuris,80006660957,Via Chiesa N. 14,09090,tecnico.curcuris@legalmail.it,80006660957,c_d214
Comune di Cureggio,00460910037,Largo Matteotti 2,28060,protocollo.cureggio@cert.ruparpiemonte.it,00460910037,c_d216
Comune di Curiglia Con Monteviasco,00458530128,"Via Giuseppe Viola, 1",21010,comune.curigliaconmonteviasco@halleypec.it,00458530128,c_d217
Comune di Curinga,00303930796,Viale Madre Vincenzina Frijia 2,88022,protocollo@pec.comune.curinga.cz.it,00303930796,c_d218
Comune di Curino,83000870028,"Frazione San Martino, 10",13865,curino@pec.ptbiellese.it,83000870028,c_d219
Comune di Curno,80016350169,Piazza Papa Giovanni XXIII 20,24035,comunecurno.certificata@halleycert.it,80016350169,c_d221
Comune di Curon Venosta,00380670216,Via Claudia Augusta n. 2,39027,graun.curon@legalmail.it,00380670216,c_d222
Comune di Cursi,83000250759,Piazza Pio XII,73020,protocollo.comune.cursi.le@pec.rupar.puglia.it,83000250759,c_d223
Comune di Cursolo Orasso,84005760032,"Piazza Vittorio Emanuele, 6",28827,cursoloorasso@mailcertificata.net,84005760032,c_xx8n
Comune di Curtarolo,80009430283,"Via Gorizia, 2",35010,curtarolo.pd@cert.ip-veneto.net,80009430283,c_d226
Comune di Curtatone,80001910209,"Piazza Corte Spagnola, 3",46010,comune.curtatone@legalmail.it,80001910209,c_d227
Comune di Curti,80005190618,"Via Piave, 92",81040,protocollo@pec.comune.curti.ce.it,80005190618,c_d228
Comune di Cusago,80095950152,Piazza Soncino,20090,protocollo.cusago.pec@legalmail.it,80095950152,c_d229
Comune di Cusano Milanino,83005680158,Piazza Martiri Di Tienanmen 1,20095,comune.cusano-milanino@pec.regione.lombardia.it,83005680158,c_d231
Comune di Cusano Mutri,00117980623,Via Municipio 4,82033,comune.cusanomutri@asmepec.it,00117980623,c_d230
Comune di Cusino,00665280137,Piazza San Giovanni 1,22010,comunecusino@legalmail.it,00665280137,c_d232
Comune di Cusio,85002390160,Via ROMA,24010,comune.cusio@pec.regione.lombardia.it,85002390160,c_d233
Comune di Custonaci,80002670810,Via Scurati 24,91015,comunecustonaci@pec.it,80002670810,c_d234
Comune di Cutigliano,00328670476,"Piazza Umberto I, 1",51024,comune.cutigliano@postacert.toscana.it,00328670476,c_d235
Comune di Cutro,00319390795,Piazza Del Popolo,88842,protocollo.cutro@asmepec.it,00319390795,c_d236
Comune di Cutrofiano,80009050750,Largo Resistenza n.1,73020,protocollo.comune.cutrofiano@pec.rupar.puglia.it,80009050750,c_d237
Comune di Cuveglio,00271230120,"Piazza Marconi, 1",21030,comune.cuveglio.va@halleycert.it,00271230120,c_d238a
Comune di Cuvio,00560000127,Via Vittorio Veneto N. 14,21030,comune.cuvio.va@halleycert.it,00560000127,c_d238
Comune di Daiano,00145810222,"Piazza A. De Gasperi, 1",38030,daiano@pec.comune.daiano.tn.it,00145810222,c_d243
Comune di Dairago,01068100153,Via Damiano Chiesa 14,20020,comune.dairago@postecert.it,01068100153,c_d244
Comune di Dalmine,00232910166,"Piazza Liberta', 1",24044,protocollo@pec.comune.dalmine.bg.it,00232910166,c_d245
Comune di Dambel,83005270224,"Via G. Garibaldi, 33",38010,comune@pec.comune.dambel.tn.it,83005270224,c_d246
Comune di Danta di Cadore,83001190251,"Via Roma, 19",32040,comune.dantadicadore@pec.it,83001190251,c_d247
Comune di Darfo Boario Terme,00290170174,"Piazza Lorenzini, 4",25047,comune.darfoboarioterme@pec.regione.lombardia.it,00290170174,c_d251
Comune di Dasa',00326650793,Corso Umberto I 73,89832,protocollo.dasa@asmepec.it,00326650793,c_d253
Comune di Davagna,00905900106,"Via Bombrini, 14",16022,comune.davagna@pec.net,00905900106,c_d255
Comune di Daverio,00260520127,Via Roma 45,21020,comunedaverio@legalmail.it,00260520127,c_d256
Comune di Davoli,00326880796,Piazzale Municipio 2,88060,protocollo.davoli@asmepec.it,00326880796,c_d257
Comune di Dazio,00105770143,Via Cesare Battisti 2,23010,protocollo.dazio@cert.provincia.so.it,00105770143,c_d258
Comune di Decimomannu,80013450921,"Piazza Municipio, 1",09033,protocollo@pec.comune.decimomannu.ca.it,80013450921,c_d259
Comune di Decimoputzu,80005740925,"Piazza Municipio, 1",09010,protocollo.decimoputzu@legalmail.it,80005740925,c_d260
Comune di Decollatura,01207810795,Piazza Perri,88041,servizigenerali@pec.comune.decollatura.cz.it,01207810795,c_d261
Comune di Dego,00296440092,Via Municipio 10 Dego,17058,comune.dego@pec.it,00296440092,c_d264
Comune di Deiva Marina,00215760117,Corso Italia 85,19013,comunedeivamarina@halleycert.it,00215760117,c_d265
Comune di Delebio,00097780142,"Piazza S.Domenica,3",23014,protocollo.delebio@cert.provincia.so.it,00097780142,c_d266
Comune di Delia,80003230853,"Via Cap. Lo Porto, 1",93010,protocollo.delia@pec.it,80003230853,c_d267
Comune di Delianuova,82000470805,"Piazza G. Marconi, 6",89012,comune.delianuova@asmepec.it,82000470805,c_d268
Comune di Deliceto,80003310713,"Corso Regina Margherita, 45",71026,protocollo.comune.deliceto@cittaconnessa.it,80003310713,c_d269
Comune di Dello,88000590179,"Via Roma,65",25020,protocollo@pec.comune.dello.bs.it,88000590179,c_d270
Comune di Demonte,80001930041,"Via Martiri E Caduti, 13",12014,demonte@cert.legalmail.it,80001930041,c_d271
Comune di Denice,00443980065,"Piazza San Lorenzo, 5",15010,posta@pec.comunedenice.it,00443980065,c_d272
Comune di Denno,80014520227,Via Giovanni Ossanna 1,38010,comune@pec.comune.denno.tn.it,80014520227,c_d273
Comune di Dernice,85000870064,Via Roma N.17,15056,protocollo@pec.comune.dernice.al.it,85000870064,c_d277
Comune di Derovere,00304350192,Piazza San Giorgio,26040,comune.derovere@pec.regione.lombardia.it,00304350192,c_d278
Comune di Deruta,00222390544,"Piazza dei Consoli, 15",06053,comune.deruta@postacert.umbria.it,00222390544,c_d279
Comune di Dervio,00570640136,Piazza Quattro Novembre 3,23824,comune.dervio@pec.regione.lombardia.it,00570640136,c_d280
Comune di Desana,80000790024,Corso G. Marconi 1,13034,desana@cert.ruparpiemonte.it,80000790024,c_d281
Comune di Desenzano del Garda,00575230172,Via G. Carducci 4,25015,protocollo@pec.comune.desenzano.brescia.it,00575230172,c_d284
Comune di Desio,00834770158,Piazza Giovanni Paolo II,20832,protocollo.comune.desio@legalmail.it,00834770158,c_d286
Comune di Desulo,81000250910,Via Lamarmora,08032,comune.desulo@anutelpec.it,81000250910,c_d287
Comune di Diamante,00362420788,"Via Pietro Mancini, 10",87023,protocollodiamante@pec.it,00362420788,C_D289
Comune di Diano Arentino,00272680083,"Via XXV Aprile, 4",18013,comunedianoarentino@legalmail.it,00272680083,c_d293
Comune di Diano Castello,00098480080,"Via Meloria, 2",18013,dianocastello@legalmail.it,00098480080,c_d296
Comune di Diano d'Alba,00436130041,"Via Umberto I, N. 22",12055,comune.diano@legalmail.it,00436130041,c_d291
Comune di Diano Marina,00247790082,"Piazza Martiri Della Liberta', 3",18013,protocollo@pec.comune.diano-marina.imperia.it,00247790082,c_d297
Comune di Diano San Pietro,00263160087,"Piazza Marconi, 3",18013,comune.dianosanpietro@pec.it,00263160087,c_d298
Comune di Dicomano,80013190485,"Piazza Della Repubblica, 3",50062,comune.dicomano@postacert.toscana.it,80013190485,c_d299
Comune di Dignano,00480500305,"Via San Gallo, 35",33030,comune.dignano@certgov.fvg.it,00480500305,c_d300
Comune di Dimaro Folgarida,02401970229,"Piazza Giovanni Serra, 10",38025,comune@pec.comune.dimarofolgarida.tn.it,02401970229,c_m366
Comune di Dinami,00303060792,"Rione Palazzi, 1",89833,ufficiamministrativi.dinami@asmepec.it,00303060792,c_d303
Comune di Dipignano,98040560785,Via XXIV Maggio,87045,protocollo.dipignano@asmepec.it,98040560785,c_d304
Comune di Diso,81001510759,"Piazza Municipio,16",73030,segreteria.comune.diso@pec.rupar.puglia.it,81001510759,c_d305
Comune di Divignano,00415310036,"Via Francesco Costa, 6",28010,divignano@cert.ruparpiemonte.it,00415310036,c_d309
Comune di Dizzasco,00637090135,"Via Roma, 31",22020,comune.dizzasco@pec.provincia.como.it,00637090135,c_d310
Comune di Dobbiaco,81003690211,"Via Conti Kuenigl, 1",39034,toblach.dobbiaco@legalmail.it,81003690211,c_d311
Comune di Doberdo' del Lago - Obcina Doberdob,81000450312,"Via Roma, 30",34070,comune.doberdodellago@certgov.fvg.it,81000450312,c_d312
Comune di Dogliani,00461570046,"Piazza San Paolo, 10",12063,protocollo@pec.comune.dogliani.cn.it,00461570046,c_d314
Comune di Dogliola,00196380695,"Piazza San Rocco, 31",66050,comunedogliola@legalmail.it,00196380695,c_d315
Comune di Dogna,84005290303,"Via Roma, 20",33010,comune.dogna@certgov.fvg.it,84005290303,c_d316
Comune di Dolce',00661130237,"Via Trento,698",37020,info@pec.comunedolce.it,00661130237,c_d317
Comune di Dolceacqua,00250170081,"Via Roma, 50",18035,comune.dolceacqua.im@legalmail.it,00250170081,c_d318
Comune di Dolcedo,00246190086,"Piazza Doria, 35",18020,comune.dolcedo@legalmail.it,00246190086,c_0319
Comune di Dolegna del Collio,80000920316,"Piazza Del Municipio, 5",34070,comune.dolegnadelcollio@certgov.fvg.it,80000920316,c_d321
Comune di Dolianova,80004050920,"Piazza brigata sassari, 7",09041,comunedidolianova@legalmail.it,80004050920,c_d323
Comune di Dolo,82001910270,v. Benedetto Cairoli 39,30031,protocollo.comune.dolo.ve@pecveneto.it,82001910270,c_d325
Comune di Dolzago,00624600136,Piazza Della Repubblica 7/8,23843,dolzago@legalmail.it,00624600136,c_d327
Comune di Domanico,00250850781,"Via San Giovanni, 2",87030,comunedomanico@pec.it,00250850781,c_d328
Comune di Domaso,00688470137,Via Garibaldi N. 69,22013,protocollo.comune.domaso@pec.regione.lombardia.it,00688470137,c_d329
Comune di Domegge di Cadore,00185910254,Via Roma N. 1,32040,protocollo.comune.domeggedicadore.bl@pecveneto.it,00185910254,c_d330
Comune di Domicella,80008690648,Piazza Ferrante 3,83020,protocollo.domicella@asmepec.it,80008690648,c_d331
Comune di Domodossola,00426370037,"Piazza Repubblica Dell' Ossola, 1",28845,protocollo@pec.comune.domodossola.vb.it,00426370037,c_d332
Comune di Domus De Maria,80003930924,Via Giuseppe Garibaldi n.2,09010,domus.protocollo@globalcert.it,80003930924,c_d333
Comune di Domusnovas,00483310926,Piazza Caduti Di Nassirya,09015,comune.domusnovas@pec.it,00483310926,c_d334
Comune di Donato,81002930022,"Via Umberto, 4",13893,donato@pec.ptbiellese.it,81002930022,c_d339
Comune di Dongo,00657120135,"Piazza Paracchini, 6",22014,comune.dongo@pec.provincia.como.it,00657120135,c_d341
Comune di Donnas,00106930076,"Viale Selve, 10",11020,protocollo@pec.comune.donnas.ao.it,00106930076,c_d338
Comune di Donori,80011830926,"Piazza Italia, 11",09040,protocollodonori@pec.it,80011830926,c_d344
Comune di Dorgali,00160210910,"Via Umberto, 37",08022,protocollo@pec.comune.dorgali.nu.it,00160210910,c_d345
Comune di Dorio,00651610131,"Via Piave, 10",23824,comune.dorio@pec.regione.lombardia.it,00651610131,c_d346
Comune di Dormelletto,81004000030,"Via Francesco Baracca, 4",28040,comune.dormelletto.no@legalmail.it,81004000030,c_d347
Comune di Dorno,00473740181,"Piazza Giuseppe Bonacossa, 3",27020,comune.dorno@pec.comune.dorno.pv.it,00473740181,c_d348
Comune di Dorzano,00380100024,P.zza Battistini 4,13881,dorzano@pec.ptbiellese.it,00380100024,c_d350
Comune di Dosolo,83000130209,Piazza Garibaldi 3,46030,segreteria.comune.dosolo@pec.regione.lombardia.it,83000130209,c_d351
Comune di Dossena,85001850164,"Via Chiesa, 6",24010,comune.dossena@legalmail.it,85001850164,c_d352
Comune di Dosso del Liro,00689050136,Piazza Della Chiesa -,22010,comune.dossodelliro@pec.regione.lombardia.it,00689050136,c_d355
Comune di Doues,80001710070,"Frazione La Cretaz, 13",11010,protocollo@pec.comune.doues.ao.it,80001710070,c_d356
Comune di Dovadola,80009550403,"Piazza Della Vittoria, 3",47013,dovadola@cert.provincia.fc.it,80009550403,c_d357
Comune di Dovera,00330920190,Piazza XXV Aprile,26010,dovera@postemailcertificata.it,00330920190,c_d358
Comune di Dozza,01043000379,"Via XX Settembre, 37",40060,comune.dozza@cert.provincia.bo.it,01043000379,c_d360
Comune di Dragoni,80010090613,Via Roma Snc,81010,protocollo.comune.dragoni@pec.it,80010090613,c_d361
Comune di Drapia,00298600792,Corso Umberto I,89862,protocollo.drapia@asmepec.it,00298600792,c_d364
Comune di Drena,84000770226,"Via Roma, 12",38074,comune.drena@emailpec.eu,84000770226,c_d365
Comune di Drenchia,00523650307,"Fraz. Cras, 1",33040,comune.drenchia@certgov.fvg.it,00523650307,c_d366
Comune di Dresano,84503760153,Via Roma 3,20070,comune.dresano@pec.regione.lombardia.it,84503760153,c_d367
Comune di Drizzona,00314300195,"Via Della Liberta', 2",26034,comune.drizzona@pec.regione.lombardia.it,00314300195,c_d370
Comune di Dro,84000130223,Via Torre 1,38074,segreteria@pec.comunedro.it,84000130223,c_d371
Comune di Dronero,00183100049,Via Giolitti 47,12025,comunedronero@postecert.it,00183100049,c_d372
Comune di Druento,01511410019,Via Roma 21,10040,comune.druento.to@legalmail.it,01511410019,c_kz5n
Comune di Druogno,00420830036,"Piazza Municipio, 3",28853,druogno@anutelpec.it,00420830036,c_d374
Comune di Dualchi,00155030919,"Via Parini, 1",08010,protocollo@pec.comune.dualchi.nu.it,00155030919,c_d376
Comune di Dubino,00118940147,Via Valeriana n. 52,23015,protocollo.dubino@cert.provincia.so.it,00118940147,c_d377
Comune di Due Carrare,00490180288,"Via Roma, 74",35020,duecarrare.pd@cert.ip-veneto.net,00490180288,c_m300
Comune di Dueville,95022910244,p. Monza 1,36031,dueville.vi@cert.ip-veneto.net,95022910244,c_d379
Comune di Dugenta,80004400620,"Via Nazionale, 139",82030,segreteria.dugenta.bn@pcert.it,80004400620,c_d380
Comune di Duino-Aurisina/Devin Nabrezina,00157190323,"Aurisina Cave, 25",34011,comune.duinoaurisina@certgov.fvg.it,00157190323,c_d383
Comune di Dumenza,00579150129,Viale Delle Rimembranze n.9,21010,comune.dumenza@legalmail.it,00579150129,c_d384
Comune di Duno,00582100129,Via Alfredo Sonzini N. 4,21030,comune.duno.va@halleycert.it,00582100129,c_d385
Comune di Durazzano,80001930629,Piazza Municipio 1,82015,info@pec.comune.durazzano.bn.it,80001930629,c_d386
Comune di Duronia,00168960706,Via D'Amico Guerrino 2,86020,duroniacomune@postecert.it,00168960706,c_c772
Comune di Dusino San Michele,80003490051,"Corso Umberto I, 65",14010,dusino.san.michele@cert.ruparpiemonte.it,80003490051,c_d388
Comune di Eboli,00318580651,"Via Matteo Ripa, 49",84025,comune@pec.comune.eboli.sa.it,00318580651,c_d390
Comune di Edolo,00760070177,Largo Mazzini N. 1,25048,protocollo@pec.comune.edolo.bs.it,00760070177,c_d391
Comune di Egna,80010250217,"Largo Municipio, 7",39044,neumarkt.egna@legalmail.it,80010250217,c_d392
Comune di Elice,00221990682,"Piazza Della Liberta', 1",65010,postacert@pec.comune.elice.pe.it,00221990682,C_d394
Comune di Elini,82001050911,"Via Pompei, 27",08040,protocollo@pec.elini.nu.it,82001050911,c_d395
Comune di Ello,00624040135,Via m. de vecchi 17,23848,ello@postemailcertificata.it,00624040135,c_d398
Comune di Elmas,92027670923,Via Del Pino Solitario,09030,protocollo@pec.comune.elmas.ca.it,92027670923,c_d399
Comune di Elva,80004570042,Pizza D.Dao N.1,12020,elva@cert.ruparpiemonte.it,80004570042,c_d401
Comune di Emarese,00092580075,"Frazione Eresaz, 1",11020,protocollo@pec.comune.emarese.ao.it,00092580075,c_d402
Comune di Empoli,01329160483,"Via Giuseppe Del Papa, 41",50053,comune.empoli@postacert.toscana.it,01329160483,c_d403
Comune di Endine Gaiano,00670550169,"Via Francesco Nullo, 4",24060,protocollo.comune.endinegaiano@pec.regione.lombardia.it,00670550169,c_d406
Comune di Enego,00460560246,"Piazza San Marco, 1",36052,enego.vi@cert.ip-veneto.net,00460560246,c_d407
Comune di Enemonzo,84004490300,"Via Borta, 2 -",33020,comune.enemonzo@certgov.fvg.it,84004490300,c_d408
Comune di Enna,00100490861,"Piazza Coppola, 2",94100,protocollo@pec.comune.enna.it,00100490861,c_c342
Comune di Entracque,00507800043,Piazza Giustizia E Liberta' 2,12010,comune.entracque.cn@legalmail.it,00507800043,c_d410
Comune di Entratico,00579480161,Piazza Aldo Moro 8,24060,comune.entratico@halleycert.it,00579480161,c_d411
Comune di Envie,00503880049,Piazza Municipio 2,12030,protocollo@pec.comune.envie.cn.it,00503880049,c_d412
Comune di Episcopia,82001030764,"Via Ing.G.Bruno,115",85033,protocollocomunepiscopia@pec.it,82001030764,c_d414
Comune di Eraclea,84002090276,p. Garibaldi 54,30020,protocollo.comune.eraclea.ve@pecveneto.it,84002090276,c_d415
Comune di Erba,00430660134,Piazza Prepositurale - 1,22036,comune.erba@pec.provincia.como.it,00430660134,c_d416
Comune di Erbe',80015770235,"Via Vittorio Emanuele, 2",37060,erbe.vr@cert.ip-veneto.net,80015770235,c_d419
Comune di Erbezzo,00670360239,Via Roma N. 73,37020,comune.erbezzo.vr@pecveneto.it,00670360239,c_d420
Comune di Erbusco,00759960172,"Via Verdi, 16",25030,comune.erbusco@pec.regione.lombardia.it,00759960172,c_d421
Comune di Erchie,80000960742,Via Santa Croce N.2,72020,protocollo.comune.erchie@pec.rupar.puglia.it,80000960742,c_d422
Comune di Ercolano,80017980634,"Corso Resina, 39",80056,protocollo.ercolano@legalmail.it,80017980634,c_h243
Comune di Erice,80004000818,"Piazza della Loggia, 3",91016,protocollo@pec.comune.erice.tp.it,80004000818,c_d423
Comune di Erli,00341140093,"Via Piemonte, 12",17030,comune.erli@pec.it,00341140093,c_d424
Comune di Erto e Casso,00214770935,"Via 9 Ottobre 1963, nr. 4",33080,comune.ertoecasso@certgov.fvg.it,00214770935,c_d426
Comune di Erula,91007430902,"Via Nazionale, 35",07030,protocollo@pec.comunedierula.it,91007430902,c_m292
Comune di Erve,00326840162,Via Roma 11,23805,comune.erve@pec.regione.lombardia.it,00326840162,c_d428
Comune di Esanatoglia,00169080439,"Piazza G. Leopardi, 1",62024,comune.esanatoglia@emarche.it,00169080439,c_d429
Comune di Escalaplano,00161670914,"Via Sindaco Giovanni Carta, 18",08043,protocollo@pec.comune.escalaplano.ca.it,00161670914,c_d430
Comune di Escolca,81000170910,"Via Dante, 2",08030,protocollo.escolca@pec.comunas.it,81000170910,c_d431
Comune di Esine,81002230175,Piazza Garibaldi N. 1,25040,protocollo@pec.comune.esine.bs.it,81002230175,c_d434
Comune di Esino Lario,00432770139,"Piazza Ing. Pietro Pensa, 4",23825,comune.esinolario@pec.regione.lombardia.it,00432770139,c_d436
Comune di Esperia,81000170605,V.LE VITTORIO VENETO 5,03045,comune.esperia@anutelpec.it,81000170605,c_d440
Comune di Esporlatu,81000590901,"Piazza Dante, 1",07010,protocollo.esporlatu@pec.comunas.it,81000590901,c_d441
Comune di Este,00647320282,"p. Maggiore, 6",35042,este.pd@legalmailpa.it,00647320282,c_d442
Comune di Esterzili,00171430911,Piazza Sant'Ignazio N. 1,08030,amministrativo@pec.comune.esterzili.ca.it,00171430911,c_d443
Comune di Etroubles,00101220077,"Rue De La Tour, 1",11014,protocollo@pec.comune.etroubles.ao.it,00101220077,c_d444
Comune di Eupilio,00571510130,Via G.Strambio N. 9,22030,comuneeupilio@pec.como.it,00571510130,c_d445
Comune di Exilles,04223300015,"Piazza Vittorio Emanuele II, 2",10050,comune.exilles@legalmail.it,04223300015,c_d433
Comune di Fabbrica Curone,85000850066,"Frazione Garadassi, 7",15054,comune@pec.fabbricacurone.it,85000850066,c_d447
Comune di Fabbriche di Vergemoli,02335530461,"Loc. Campaccio, 2",55021,comune.fabbrichedivergemoli@postacert.toscana.it,02335530461,cfv
Comune di Fabbrico,00440730356,"Via Roma, 35",42042,fabbrico@cert.provincia.re.it,00440730356,c_d450
Comune di Fabriano,00155670425,"Piazza Del Comune, 1",60044,protocollo@pec.comune.fabriano.an.it,00155670425,c_d451
Comune di Fabrica di Roma,00222350563,"Via Alberto Cencelli, 20",01034,comunedifabricadiroma@legalmail.it,00222350563,c_d452
Comune di Fabrizia,00298150798,Via Orlando Costa,89823,protocollo.fabrizia@asmepec.it,00298150798,c_d453
Comune di Fabro,81000010553,"Piazza Carlo Alberto, 15",05015,comune.fabro@postacert.umbria.it,81000010553,c_d454
Comune di Faedis,80010230300,"Piazza Mons. Pelizzo, 13",33040,comune.faedis@certgov.fvg.it,80010230300,c_d455
Comune di Faedo,00296490220,"Via S. Agata, 5",38010,comune@pec.comune.faedo.tn.it,00296490220,c_d457
Comune di Faedo Valtellino,00092610146,"Via Roma, 6",23020,protocollo.faedo@cert.provincia.so.it,00092610146,c_d456
Comune di Faenza,00357850395,"Piazza Del Popolo, 31",48018,comune.faenza@cert.provincia.ra.it,00357850395,c_d458
Comune di Faeto,80005040714,"Via Cappella,1",71020,comune@pec.comune.faeto.fg.it,80005040714,C_D459
Comune di Fagagna,80004910305,Piazza Unita' D'Italia 3,33034,comune.fagagna@certgov.fvg.it,80004910305,c_d461
Comune di Faggeto Lario,00678440132,Piazza SAN GIORGIO 4,22020,comune.faggetolario@pec.regione.lombardia.it,00678440132,c_d462
Comune di Faggiano,80011170737,Via Skhandeberg N. 23,74020,ragioneria.comunefaggiano@pec.rupar.puglia.it,80011170737,c_d463
Comune di Fagnano Alto,00193030665,Via Soschio Frazione Vallecupa,67020,comunefagnanoalto@pec.comunefagnanoalto.it,00193030665,c_d465
Comune di Fagnano Castello,00263860785,"Via Garibaldi,106",87013,protocollo@pec.comune.fagnanocastello.cs.it,00263860785,c_d464
Comune di Fagnano Olona,00214240129,Piazza Cavour 9,21054,protocollo.fagnanoolona@legalmail.it,00214240129,c_d467
Comune di Fai della Paganella,00431040229,"Via Villa, 29",38010,comune@pec.comune.faidellapaganella.tn.it,00431040229,c_d468
Comune di Faicchio,81000150623,Via Regina Elena 66,82030,segreteriafaicchio@pec.it,81000150623,c_d469
Comune di Falcade,80000430258,"Piazza Municipio, 1",32020,protocollo.comune.falcade.bl@pecveneto.it,80000430258,c_d470
Comune di Falciano del Massico,83001830617,Corso Garibaldi 1,81030,protocollo.falcianodelmassico@asmepec.it,83001830617,c_d471
Comune di Falconara Albanese,86001230787,"Via Giacomo Matteotti,26",87030,comunefalconaraalbaneseprotocollo@legalmail.it,86001230787,c_d473
Comune di Falconara Marittima,00343140422,Piazza Carducci 4,60015,comune.falconara.protocollo@emarche.it,00343140422,c_d472
Comune di Falcone,00444370837,"Via Alcide De Gasperi, 4",98060,protocollo@pec.comune.falcone.me.it,00444370837,c_d474
Comune di Faleria,00236180568,"Piazza G. Garibaldi, 1",01030,protocollo@pec.comunedifaleria.it,00236180568,c_d475
Comune di Falerna,00376490793,Piazza Municipio 1,88042,protocollo.falerna@asmepec.it,00376490793,c_d476
Comune di Falerone,81001750447,"Piazza Della Concordia, 6",63837,protocollo.comune.falerone@emarche.it,81001750447,c_d477
Comune di Fallo,81001730696,"Viale Della Rimembranza, 35",66040,anagrafe.fallo@legalmail.it,81001730696,c_d480
Comune di Falmenta,00476560032,Via Martiri N. 5,28827,falmenta@postemailcertificata.it,00476560032,c_d481
Comune di Faloppio,00457290138,Via Manzoni 1,22020,comune.faloppio@pec.provincia.como.it,00457290138,c_d482
Comune di Falvaterra,00283780609,"Piazza Sigismondo Amati, 1",03020,demograficifalvaterra@postecert.it,00283780609,c_d483
Comune di Falzes,81006790216,Piazza Municipio 1,39030,pfalzen.falzes@legalmail.it,81006790216,c_d484
Comune di Fanano,00562780361,Piazza Marconi N. 1,41021,comune@cert.comune.fanano.mo.it,00562780361,c_d486
Comune di Fanna,81000650937,"Piazza V. De Michiel, 1",33092,comune.fanna@certgov.fvg.it,81000650937,c_d487
Comune di Fano,00127440410,"Via San Francesco D'Assisi, 76",61032,comune.fano@emarche.it,00127440410,c_d488
Comune di Fano Adriano,92001400677,"Corso V. Emanuele, 2",64044,protocollo@cert.comune.fanoadriano.te.it,92001400677,c_d489
Comune di Fara Filiorum Petri,00214310690,Piazza Del Municipio,66010,pec@pec.comuneffp.it,00214310690,c_d494
Comune di Fara Gera D'Adda,00294190160,"Piazza Roma, 1",24045,info@pec.comune.farageradadda.bg.it,00294190160,c_d490
Comune di Fara In Sabina,00102420577,"Via S. Maria In Castello, 12",02032,ufficioprotocollo@comunefarainsabina.pecpa.it,00102420577,c_d493
Comune di Fara Novarese,00429030034,P.zza Liberta' 16,28073,municipio@pec.comune.faranovarese.no.it,00429030034,c_d492
Comune di Fara Olivana Con Sola,83000890166,"Via UMBERTO I, 9",24058,info@cert.comune.faraolivanaconsola.bg.it,83000890166,c_d491
Comune di Fara San Martino,00228320693,Via Municipio 1,66015,comune.farasanmartino@halleycert.it,00228320693,C_D495
Comune di Fara Vicentino,93004390246,Piazza Arnaldi 1,36030,faravicentino.vi@cert.ip-veneto.net,93004390246,c_d496
Comune di Fardella,82000370765,"Corso Vittorio Emanuale, 3",85034,protocollo@peccomunefardella.it,82000370765,c_d497
Comune di Farigliano,00523900041,Piazza Vittorio Emanuele II 27,12060,protocollo@pec.comune.farigliano.cn.it,00523900041,C_D499
Comune di Farindola,00231350687,"Piazza Giuseppe Mazzocca, 1",65010,finanze.farindola@pec.it,00231350687,c_d501
Comune di Farini,80000230336,p.zza G. Marconi 10,29023,comune.farini@sintranet.legalmail.it,80000230336,c_d502
Comune di Farnese,80004110567,"Corso Vittorio Emanuele III, 395",01010,comunedifarnese@legalmail.it,80004110567,c_d503
Comune di Farra d'Alpago,00185920253,Via Giacomo Matteotti 2 C,32016,farraalpago.bl@cert.ip-veneto.net,00185920253,c_d506
Comune di Farra d'Isonzo,80001690314,"Piazza Vittorio Emanuele III, 10",34072,comune.farradisonzo@certgov.fvg.it,80001690314,c_d504
Comune di Farra di Soligo,83003890262,Via Dei Patrioti 52,31010,comune.farradisoligo.tv@pecveneto.it,83003890262,c_d505
Comune di Fasano,81001370741,Piazza Ciaia,72015,comunefasano@pec.rupar.puglia.it,81001370741,c_d508
Comune di Fascia,80041610108,Fraz. Carpeneto 66,16020,comunefascia@actaliscertymail.it,80041610108,c_d509
Comune di Fauglia,00389450503,"Piazza Trento E Trieste, 4",56043,comune.fauglia@postacert.toscana.it,00389450503,c_d510
