BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
Istituto di Istruzione Superiore Emanuele Basile Monreale,97164890820,Via Biagio Giordano 14,90046,pais00800l@pec.istruzione.it,97164890820,istsc_pais00800l
Istituto di Istruzione Superiore Enrico Fermi,92025400661,Viale Togliatti Snc,67039,aqis01900g@pec.istruzione.it,92025400661,iisef_0
Istituto di Istruzione Superiore F.Lli Taddia,90013480380,"Via Baruffaldi, 10",44042,feis01400g@pec.istruzione.it,90013480380,iisfl
Istituto di Istruzione Superiore Falcone-Righi,80127350157,"Viale Italia, 22 / 24",20094,MIIS096002@PEC.ISTRUZIONE.IT,80127350157,iisfr
Istituto di Istruzione Superiore G. Boccardi,91049570707,"Via A. De Gasperi, 30",86039,cbis01800l@pec.istruzione.it,91049570707,iisgb
Istituto di Istruzione Superiore G. Bruno,80004990612,Via San Francesco D'Assisi 119,81024,cevc01000b@pec.istruzione.it,80004990612,istsc_cevc01000b
Istituto di Istruzione Superiore G. Peano,80032310486,"Via ANDREA DEL SARTO, 6/A",50135,fiis033008@pec.istruzione.it,80032310486,istsc_fitd06000t
Istituto di Istruzione Superiore G. Romani,81002570190,Via Trento n. 15,26041,cris00100p@pec.istruzione.it,81002570190,istsc_cris00100p
Istituto di Istruzione Superiore G.B. Odierna,90027870840,Corso Sicilia,92020,agis022001@pec.istruzione.it,90027870840,iisgbo
Istituto di Istruzione Superiore Galilei - Di Palo,95140370651,Via Filippo Smaldone,84129,sais046001@pec.istruzione.it,95140370651,istsc_sais046001
Istituto di Istruzione Superiore Galileo Ferraris - Enrico Fermi,93245100230,"Via Del Pontiere, 40",37122,vris01800r@pec.istruzione.it,93245100230,iisgfef
Istituto di Istruzione Superiore Giosue Carducci  I.I.S. Giosue' Carducci,97199260585,"Via Asmara, N. 28",00199,rmis027004@pec.istruzione.it,97199260585,istsc_rmis027004
Istituto di Istruzione Superiore Guarino Guarini,94194340363,"Via Corassori, 95",41124,MOIS02300D@pec.istruzione.it,94194340363,iisgg
Istituto di Istruzione Superiore I.T. Minerario Asproni Itcg Fermi,90036560929,Via Roma 45,09016,CAIS02700R@PEC.ISTRUZIONE.IT,90036560929,iisitmaf
Istituto di Istruzione Superiore Iiti Verona Trento Messina,03224560833,Via Ugo Bassi Is.148,98123,meis027008@pec.istruzione.it,03224560833,iisivtm
Istituto di Istruzione Superiore Ipsaa e Ipssar Don Deodato Meloni  Settore Servizi per Agricoltura e Lo Sviluppo Rurale e Servizi per Enogastronomia e Ospitalita Alberghiera e I Servizi Commerciali Servizi Sociali e Odontotecnico,80005710951,Localita Palloni - Nuraxinieddu,09170,oris009007@pec.istruzione.it,80005710951,issco
Istituto di Istruzione Superiore L. Einaudi,93079110891,Via Canonico Nunzio Agnello s.n.,96100,sris029009@pec.istruzione.it,93079110891,iisleina
Istituto di Istruzione Superiore L. Einaudi,82001490174,"Via F.lli Sirani, 1",25032,bsis03800x@pec.istruzione.it,82001490174,iisle
Istituto di Istruzione Superiore Leonardo da Vinci - Ottavio Colecchi,93027230668,Via Monte San Rocco 15,67100,aqis007009@pec.istruzione.it,93027230668,istsc_aqis007009
Istituto di Istruzione Superiore M. Guggenheim,80012520278,Sestiere Di Dorsoduro N. 2613,30123,VESD020001@PEC.ISTRUZIONE.IT,80012520278,istsc_VEIS017009
Istituto di Istruzione Superiore Marconi Lussu San Gavino Monreale,91024830928,"Via Tommaseo, 3",09037,CAIS024009@PEC.ISTRUZIONE.IT,91024830928,idism
Istituto di Istruzione Superiore Margherita Hack,97197630581,"Largo Giovanni Paolo II, 1",00067,rmis093003@pec.istruzione.it,97197630581,istsc_rmis093003
Istituto di Istruzione Superiore Mattiussi - Pertini,91098190936,"Via Fontane, 2",33170,PNIS01200E@PEC.ISTRUZIONE.IT,91098190936,iismp
Istituto di Istruzione Superiore Maurolico,80007300835,"Corso Cavour, 63",98122,meis02900x@pec.istruzione.it,80007300835,iism
Istituto di Istruzione Superiore Mazzone Roccella Ionica,90034720806,Via Francesco Cilea Snc,89047,rcis03800b@pec.istruzione.it,90034720806,iismri
Istituto di Istruzione Superiore Medaglia D'Oro Citta' di Cassino,90041230609,"Via Gari, Snc",03043,fris028005@pec.istruzione.it,90041230609,iismd
Istituto di Istruzione Superiore Michele Sanmicheli,80017760234,"Piazza Bernardi, 2",37129,vris009002@pec.istruzione.it,80017760234,ipsms
Istituto di Istruzione Superiore Orso Mario Corbino,97308540828,"Via Verona,2",90047,PAIS034005@PEC.ISTRUZIONE.IT,97308540828,iisomc
Istituto di Istruzione Superiore P. Sraffa,82004950190,Via Piacenza 52/C,26013,cris011009@pec.istruzione.it,82004950190,istsc_cris011009
ISTITUTO DI ISTRUZIONE SUPERIORE PAOLO DAGOMARI,92113180480,via Di Reggiana 86,59100,pois00600x@pec.istruzione.it,92113180480,7PWNLBMQ
Istituto di Istruzione Superiore Patini Liberatore,82001010667,"Via Dei Caraceni, 8",67031,aqis002006@pec.istruzione.it,82001010667,istsc_aqis002006
Istituto di Istruzione Superiore Petruccelli Parisi,96081320762,Via P. Darago,85047,PZIS031003@PEC.ISTRUZIONE.IT,96081320762,iispp
Istituto di Istruzione Superiore Polo Tecnico Professionale di Lugo,91001030393,Via Lumagni 26,48022,rais003007@pec.istruzione.it,91001030393,istsc_rais003007
ISTITUTO DI ISTRUZIONE SUPERIORE R. PUCCI,80022410650,"Via Guido Cucci, 101",84014,sais06300P@pec.istruzione.it,80022410650,iisrp
Istituto di Istruzione Superiore S. Bandini,92064970525,"Via Cesare Battisti, 11",53100,SIIS01100Q@PEC.ISTRUZIONE.IT,92064970525,iissba
Istituto di Istruzione Superiore S. Pertini E. Santoni Crotone,81007850795,Viale Matteotti,88900,KRIS00900G@pec.istruzione.it,81007850795,istsc_KRIS00900G
ISTITUTO DI ISTRUZIONE SUPERIORE S.D'ACQUISTO,90024850829,Via Consolare 111,90011,PAIS042004@PEC.ISTRUZIONE.IT,90024850829,641NUAR3
Istituto di Istruzione Superiore San Benedetto Cassino,90012980604,"Via Berlino, 2",03043,fris007004@pec.istruzione.it,90012980604,istsc_fris007004
Istituto di Istruzione Superiore Sansi Leonardi Volta di Spoleto,93020930546,"Piazza Carducci, n.1",06049,pgis026007@pec.istruzione.it,93020930546,istsc_pgis026007
Istituto di Istruzione Superiore Sassetti Peruzzi,94061580489,"Via San Donato, 46",50127,fiis02900l@pec.istruzione.it,94061580489,iissp
Istituto di Istruzione Superiore Schiaparelli Gramsci,97699280158,"Luigi Settembrini, 4",20124,MIIS09900D@PEC.ISTRUZIONE.IT,97699280158,iissgr
Istituto di Istruzione Superiore Secondaria Statale Eugenio Pantaleo,95215890633,"Via Cimaglia, 96",80059,nais12800t@pec.istruzione.it,95215890633,iisssep
ISTITUTO DI ISTRUZIONE SUPERIORE STATALE BENEDETTO VARCHI,81004290516,Viale G. Matteotti N. 50,52025,aris019006@pec.istruzione.it,81004290516,istsc_aris019006
Istituto di Istruzione Superiore Statale Caravaggio,97567330580,"Viale Carlo Tommaso Odescalchi, 98",00147,rmis08200l@pec.istruzione.it,97567330580,istsc_rmis08200l
Istituto di Istruzione Superiore Statale Marco Fanno,00526400262,"Via Fabio Filzi, n. 40",31015,tvis00900a@pec.istruzione.it,00526400262,istsc_tvis00900a
ISTITUTO DI ISTRUZIONE SUPERIORE TONINO GUERRA DI CERVIA,92097890393,Piazzale PELLEGRINO ARTUSI,48015,RAIS011006@PEC.ISTRUZIONE.IT,92097890393,5YW7BM41
Istituto di Istruzione Superiore Via Di Saponara 150,96103940589,Via Di Saponara 150,00125,rmis10300c@pec.istruzione.it,96103940589,istsc_rmis10300c
Istituto di Istruzione Superiore Via Roma 298,94070400588,Via Roma 298,00012,RMIS10600X@PEC.ISTRUZIONE.IT,94070400588,iisvrd
ISTITUTO DI ISTRUZIONE SUPERIORE VIRGILIO DI  BENEVENTO,80001860628,"Via Tiengo,1",82100,bnis01100l@pec.istruzione.it,80001860628,istsc_bnis01100l
Istituto di Primo Baldacchini Manzoni,90101460724,Via A. Bruni 6,76121,bamm30000b@pec.istruzione.it,90101460724,ipbm
Istituto di Ricovero e Cura a Carattere Scientifico Centro di Riferimento Oncologico della Basilicata,93002460769,"Via Padre Pio, 1",85028,crob@pec.crob.it,93002460769,ircs_ba
Istituto Don Calabria,00280090234,Via San Zeno In Monte 23,37129,delegazione.doncalabria@legalmail.it,00280090234,idc
ISTITUTO E.MORANTE TECNICO E PROFESSIONALE,93038920364,Via Selmi 16,41049,MOIS01600A@PEC.ISTRUZIONE.IT,93038920364,iismte
Istituto Emilio Biazzi - I.P.A.B - Struttura Protetta,80010650333,Piazza Emilio Biazzi n. 3,29010,istitutoemiliobiazzi@pec.it,80010650333,iebip
Istituto Europeo di Oncologia S.r.l.,08691440153,"Via Filodrammatici, 10",20121,direzione.amministrativaieo@legalmail.it,08691440153,IEO_2022_10_25
Istituto G. Falusi,81001670538,Via Pizzetti 1a,58024,info@pec.istitutofalusi.org,81001670538,igf
Istituto Gaudenzio De Pagave di Novara,00429870033,"Via Ermanno Lazzarino,10",28100,istitutodepagave@postecert.it,00429870033,is_gadpa
Istituto Giannina Gaslini,00577500101,"Via Gerolamo Gaslini, 5",16147,direzionegenerale@pecgaslini.it,00577500101,igg_010
Istituto Globale Carloforte,90016560923,Corso DEI BATTELLIERI 32,09014,caic82000t@pec.istruzione.it,90016560923,istsc_caic82000t
ISTITUTO GLOBALE SANT'ANTIOCO,90027650929,Via Virgilio n.17,09017,caic87700n@pec.istruzione.it,90027650929,istsc_caic87700n
Istituto Gregorio da Catino,90071200571,Via Giuseppe Felici Snc,02047,RIIS008004@PEC.ISTRUZIONE.IT,90071200571,igc
ISTITUTO in ISTITUTO COMPRENSIVO BADIA POLESINE - TRECENTA,82002470290,Piazza Marconi 192,45021,roic816004@pec.istruzione.it,82002470290,istsc_roic816004
ISTITUTO ISTRUZIONE - IISS ENRICO MATTEI  MAGLIE,92000250750,"Via N. Ferramosca, 82",73024,leis038005@pec.istruzione.it,92000250750,istsc_LEIS038005
Istituto Istruzione Satale Gobetti - De Libero,90068340596,"Via San Magno, Snc",04022,ltis026005@pec.istruzione.it,90068340596,iissgob
Istituto Istruzione Secondaria G.B.Vico,94079350651,"Piazza Cianciullo,1",84014,SAIS07200D@PEC.ISTRUZIONE.IT,94079350651,iisgbv
Istituto Istruzione Secondaria Mattei,94032120787,Viale Delle Querce,87012,csis079003@pec.istruzione.it,94032120787,iisemc
Istituto Istruzione Secondaria Piero Calamandrei,94248700489,"Via Milazzo, 13",50019,fiis03100l@pec.istruzione.it,94248700489,iispc
Istituto Istruzione Secondaria Statale Pio La Torre,97335400822,"Via Nina Siciliana, 22",90135,pais03800c@pec.istruzione.it,97335400822,iisspt
"ISTITUTO ISTRUZIONE SECONDARIA SUPERIORE ""GALILEI- COSTA - SCARAMBONE""",80014670758,"Via Dalmazio Birago, 89",73100,leis04200r@pec.istruzione.it,80014670758,istsc_leis04200r
Istituto Istruzione Secondaria Superiore A.Moro,92070930729,Via Gran Bretagna1,76125,bais05800g@pec.istruzione.it,92070930729,iissam
Istituto Istruzione Secondaria Superiore Carlo Emilio Gadda,92180110345,"Via Nazionale, 6",43045,pris00800p@pec.istruzione.it,92180110345,iissce
Istituto Istruzione Secondaria Superiore Ettore Majorana,90229660734,Contrada Pergolo,74015,tais037007@pec.istruzione.it,90229660734,iissej
Istituto Istruzione Secondaria Superiore F.Calasso,93126460752,Via Belice n. 15,73100,leis04400c@pec.istruzione.it,93126460752,iissfc
Istituto Istruzione Secondaria Superiore Federico II Stupor Mundi,83002610729,Via Teano n. 5,70033,BAIS039006@pec.istruzione.it,83002610729,istsc_BAIS039006
Istituto Istruzione Secondaria Superiore G.Marconi,93449270722,Piazza Carlo Poerio N. 2,70126,bais063003@pec.istruzione.it,93449270722,iissgba
Istituto Istruzione Secondaria Superiore Laporta Falcone Borsellino,93140040754,Viale Don Tonino Bello,73013,leis04900g@pec.istruzione.it,93140040754,iisslfb
Istituto Istruzione Secondaria Superiore Larino,91049600702,Via Magliano,86035,cbis02400x@pec.istruzione.it,91049600702,iissla
Istituto Istruzione Secondaria Superiore per Le Scienze Le Tecnologie e I Servizi G. Galilei,80006520219,"Via Cadorna, 14",39100,IS.Galilei.Bolzano@pec.prov.bz.it,80006520219,iissl_bz
Istituto Istruzione Secondaria Superiore Polo Tecnico Mediterraneo 'Aldo Moro',93153210757,Via Strada Provinciale 363 Vitigliano Santa Cesarea Terme,73020,leis05100g@pec.istruzione.it,93153210757,isptmam
Istituto Istruzione Secondaria Superiore Virgilio,93131100757,"Via Galileo Galilei, 4",73100,leis046004@pec.istruzione.it,93131100757,iissvv
Istituto Istruzione Secondaria Superiore Vittoria Colonna,80002640516,Via Porta Buia 6,52100,arpm03000b@pec.istruzione.it,80002640516,istsc_arpm03000b
Istituto Istruzione Secondaria Superiore Volta - De Gemmis,93469280726,"Via Matteotti, 197",70032,bais06700a@pec.istruzione.it,93469280726,iissvdg
Istituto Istruzione Superiore 'Cassata Gattapone',92017080547,"Via Del Bottagnone, 40",06024,pgis034006@pec.istruzione.it,92017080547,iiscg
Istituto Istruzione Superiore - 'E. Fermi',81002070779,Via Puglia n. 8,75025,mtis01700x@pec.istruzione.it,81002070779,istsc_mtps020005
Istituto Istruzione Superiore - 'Tommaso Salvini',97197430586,"Via Tommaso Salvini, 20/24",00197,RMIS03200G@pec.istruzione.it,97197430586,istsc_RMIS03200G
Istituto Istruzione Superiore - A. Farnese,90128410561,"Viale Regina Margherita, 2",01032,vtis01200c@pec.istruzione.it,90128410561,iisaf
Istituto Istruzione Superiore - G.Plana,97856410010,"Piazza Robilant,5",10141,tois06900n@pec.istruzione.it,97856410010,iisgp
"ISTITUTO ISTRUZIONE SUPERIORE ""A.MEUCCI-E.MATTEI""",92275320924,"Via  BAINSIZZA,30",09123,CAIS033004@PEC.ISTRUZIONE.IT,92275320924,5EHNYROS
"Istituto Istruzione Superiore ""Einaudi-Alvaro""",91021440804,Via G. Guerrera,89015,rcis03200c@pec.istruzione.it,91021440804,istsc_rcis03200c
"ISTITUTO ISTRUZIONE SUPERIORE ""I. E V. FLORIO"" ERICE",93085840812,Via MARIO BARRESI N. 26,91016,tpis03300r@pec.istruzione.it,93085840812,21W263TE
"ISTITUTO ISTRUZIONE SUPERIORE ""LEONARDO DA VINCI""",90035570614,"Via Presidio, 38",81031,ceis03100v@pec.istruzione.it,90035570614,idis_061
"ISTITUTO ISTRUZIONE SUPERIORE ""P. SAVI""",90146730560,Viale VIALE RANIERO CAPOCCI N. 36,01100,vtis014004@pec.istruzione.it,90146730560,QMZ452P8
"Istituto Istruzione Superiore ""Pier Luigi Nervi - Alaimo""",91000280890,"Via Riccardo da Lentini, 89",96016,sris011004@pec.istruzione.it,91000280890,istsc_sris011004
"Istituto Istruzione Superiore ""Segato""",80001970252,"Via J. Tasso,11",32100,BLIS011002@pec.istruzione.it,80001970252,istsc_BLIS011002
Istituto Istruzione Superiore A. Einstein,80024620280,Via Parini 10,35028,pdis00200d@pec.istruzione.it,80024620280,istsc_pdis00200d
Istituto Istruzione Superiore A. Meucci - Ronciglione,90128420560,"Corso Umberto I, 24",01037,vtis013008@pec.istruzione.it,90128420560,iisamr
Istituto Istruzione Superiore A. Moro,90095040722,"Via Vanvitelli, 1",76016,fgis049005@pec.istruzione.it,90095040722,iisam
Istituto Istruzione Superiore A. Turi,93056910776,Via Biagio Matarazzo s.n.c.,75100,mtis01400c@pec.istruzione.it,93056910776,iisat
Istituto Istruzione Superiore Abramo Lincoln,91052200861,"Via Salvatore Mazza, 3/5",94100,enis02100t@pec.istruzione.it,91052200861,iisa_086
Istituto Istruzione Superiore Adone Zoli Atri,90019750679,Via Cardinale Cicada,64032,TEIS014001@PEC.ISTRUZIONE.IT,90019750679,iisaz
Istituto Istruzione Superiore Alessandro Volta,92063450859,"Via Nino Martoglio, 1",93100,clis01900d@pec.istruzione.it,92063450859,iisavcl
Istituto Istruzione Superiore Amedeo Avogadro,94037670026,"Corso Palestro, 29",13100,vcis02100q@pec.istruzione.it,94037670026,iisaa
Istituto Istruzione Superiore Andrea Scotton,93002740244,Via Roma 56,36042,VIIS021008@pec.istruzione.it,93002740244,isis_024
Istituto Istruzione Superiore Antonio Pacinotti,94079330653,Via Don Angelo Pagano,84018,SAIS07600R@PEC.ISTRUZIONE.IT,94079330653,iisap
Istituto Istruzione Superiore Baracca,92090920403,"Via Montaspro, 94",47121,fois00900L@pec.istruzione.it,92090920403,iisb
Istituto Istruzione Superiore Besta - Gloriosi,82002030656,Via Generale Gonzaga n. 94,84091,SAIS03400P@pec.istruzione.it,82002030656,istsc_SAIS03400P
Istituto Istruzione Superiore Biagio Pascal,96457680583,Via Brembio 97,00188,RMIS12300N@pec.istruzione.it,96457680583,iisbp
Istituto Istruzione Superiore Bonomi Mazzolari,93074150207,"Via Federigo Amadei, 35",46100,mnis014002@pec.istruzione.it,93074150207,iisbm
Istituto Istruzione Superiore C Rondani,92193630347,"Viale Maria Luigia, 9/A",43125,pris00900e@pec.istruzione.it,92193630347,PRIS0090
Istituto Istruzione Superiore Carlo Cattaneo,97846610588,"Lungotevere Testaccio, 32",00153,rmis11700a@pec.istruzione.it,97846610588,iiscc
Istituto Istruzione Superiore Carlo Jucci,90085040575,Piazza San Francesco,02100,riis00900x@pec.istruzione.it,90085040575,iiscjri
Istituto Istruzione Superiore Cesare Baronio,91026720606,Via Ariosto 1,03039,fris027009@pec.istruzione.it,91026720606,iiseb
Istituto Istruzione Superiore Crescenzi Pacinotti Sirani,91407710374,"Saragozza, 9",40123,bois02700v@pec.istruzione.it,91407710374,iiscps
Istituto Istruzione Superiore De Castro - Contini di Oristano,90050990952,"Piazza Aldo Moro, 2",09170,ORIS011007@PEC.ISTRUZIONE.IT,90050990952,iscastro
Istituto Istruzione Superiore Devilla,92141440906,"Via Monte Grappa,2",07100,SSIS02900R@PEC.ISTRUZIONE.IT,92141440906,iisdv
Istituto Istruzione Superiore Don Milani Trento,94024530225,Via Balista 2,38068,donmilani@pec.provincia.tn.it,94024530225,iisdm_tn
Istituto Istruzione Superiore Duca Abruzzi Libero Grassi,80017620826,"Via Emerico Fazio, 1",90143,pais02900n@pec.istruzione.it,80017620826,iisd_082
ISTITUTO ISTRUZIONE SUPERIORE E. MAJORANA,91049590705,Via Palermo 3,86039,CBIS023004@PEC.ISTRUZIONE.IT,91049590705,iisema
ISTITUTO ISTRUZIONE SUPERIORE E.FERMI-G. FILANGIERI,81003410594,Via della Conca 37,04023,ltis01700a@pec.istruzione.it,81003410594,istsc_ltis01700a
Istituto Istruzione Superiore E.Fermi-Guttuso,92030810870,"Via N.Maccarrone, 4",95014,CTIS03900Q@PEC.ISTRUZIONE.IT,92030810870,iise_087
Istituto Istruzione Superiore Einaudi,93087210386,"Via Savonarola, 32",44121,FEIS01300Q@PEC.ISTRUZIONE.IT,93087210386,iise
Istituto Istruzione Superiore Eliano Luzzatti,93024610581,Via Pedemontana Snc,00036,RMIS11600E@PEC.ISTRUZIONE.IT,93024610581,isel
Istituto Istruzione Superiore Enrico Fermi Ap,92057710441,"Viale Della Repubblica, 31",63100,apis01100a@pec.istruzione.it,92057710441,iisef
Istituto Istruzione Superiore F.Corni Liceo e Tecnico,94177210369,Largo Aldo Moro 25,41124,MOIS018002@PEC.ISTRUZIONE.IT,94177210369,iisfcl
Istituto Istruzione Superiore F.Selmi,94177190363,"Viale Leonardo Da Vinci, 300",41126,MOIS02100T@PEC.ISTRUZIONE.IT,94177190363,iisel
ISTITUTO ISTRUZIONE SUPERIORE FRANCESCO CARRARA,92056500462,"Viale Marconi, 69",55100,luis01700t@PEC.ISTRUZIONE.IT,92056500462,iisfc
Istituto Istruzione Superiore Fratelli Testa,91052080867,Viale Itria 2A,94014,enis01900t@pec.istruzione.it,91052080867,iisft
Istituto Istruzione Superiore G. Dell'Olio,92069480728,"Via M. Giuliani, 10",76011,BAIS05700Q@PEC.ISTRUZIONE.IT,92069480728,iisgo_11
Istituto Istruzione Superiore G.Marconi di Imperia,80003670082,"Via Gibelli, 4",18100,imis00800x@pec.istruzione.it,80003670082,iisg_008
Istituto istruzione Superiore Galilei Tiziano - Belluno,93043790257,Via Gregorio XVI 33,32100,blis00700a@pec.istruzione.it,93043790257,istsc_blis00700a
Istituto Istruzione Superiore Genovesi Da Vinci,05179940654,Via Principessa Sichelgaita 12/a,84125,SAIS061003@PEC.ISTRUZIONE.IT,05179940654,iisgv
Istituto Istruzione Superiore Giorgi-woolf,97977620588,"Viale Palmiro Togliatti, 1161",00155,rmis121002@pec.istruzione.it,97977620588,iisgw
Istituto Istruzione Superiore Giovanni Dalmasso,86009370015,Via Claviere 10,10044,tois06300p@pec.istruzione.it,86009370015,iisgd
Istituto Istruzione Superiore I.I.S. Matteo Ricci,80007340435,"Via G.Di Pietro, 12",62100,mcis012009@pec.istruzione.it,80007340435,istsc_mcis012009
Istituto Istruzione Superiore Istituto Tecnico Trasporto Log. Buccari Marconi,92200270921,"Viale Colombo, 60",09125,CAIS02300D@PEC.ISTRUZIONE.IT,92200270921,iisi_092
Istituto Istruzione Superiore ITG e ITI di Vibo Valentia,96035950797,Via Giustino Fortunato Snc,89900,VVIS011007@PEC.ISTRUZIONE.IT,96035950797,iisi_102
ISTITUTO ISTRUZIONE SUPERIORE L. DA VINCI - PORTOGRUARO,83003130271,Via Galieo Galilei N. 1,30026,veis013002@pec.istruzione.it,83003130271,istsc_veis013002
Istituto Istruzione Superiore L. Da Vinci Fascetti,93089140508,"Via Contessa Matilde, 74",56123,PIIS00800A@PEC.ISTRUZIONE.IT,93089140508,iisld
Istituto Istruzione Superiore L. Oggiano Siniscola,80005590916,Via Pietro Micca 13,08029,nutd10000b@pec.istruzione.it,80005590916,istsc_nutd040001
Istituto Istruzione Superiore LEONARDO,92038480874,Via Veneto 91,95014,CTIS053002@PEC.ISTRUZIONE.IT,92038480874,9IDG0APG
ISTITUTO ISTRUZIONE SUPERIORE LEONARDO DA VINCI,83007100155,Via De Gasperi 1,20841,MBIS09800E@PEC.ISTRUZIONE.IT,83007100155,iis_108
Istituto Istruzione Superiore Levi-Ponti,90164480270,"Via Giacomo Matteotti , 42a/1",30035,VEIS02700X@PEC.ISTRUZIONE.IT,90164480270,iisl_027
Istituto Istruzione Superiore Liceo Scientifico V. Fardella,93072120814,"Via Garibaldi, 83",91100,tpis029005@pec.istruzione.it,93072120814,islsvf
Istituto Istruzione Superiore ls-lc-la,97032410785,Via Antonio De Florio,87067,CSIS07100C@PEC.ISTRUZIONE.IT,97032410785,iisls
Istituto Istruzione Superiore Luca da Penne Mario Dei Fiori,91129160684,"Via Dante Alighieri, 8",65017,peis01100v@pec.istruzione.it,91129160684,iislp
Istituto Istruzione Superiore Luigi Cossa,96077960183,"Viale Necchi, 5",27100,pvis01200g@pec.istruzione.it,96077960183,iislc
Istituto Istruzione Superiore Mariano IV D'Arborea,90051000959,"Via Messina,19",09170,oris012003@pec.istruzione.it,90051000959,iismda
Istituto Istruzione Superiore Marzotto Luzzatti,94020110246,"Viale Carducci, 9",36078,viis022004@pec.istruzione.it,94020110246,VIIS0220
Istituto Istruzione Superiore Mattei - Fortunato,91053360656,"Via Serracapilli, 28/a",84025,SAIS067002@PEC.ISTRUZIONE.IT,91053360656,iismf
Istituto Istruzione Superiore Medardo Rosso,92072640136,Via Calatafimi,23900,lcis01300g@pec.istruzione.it,92072640136,iismr
Istituto Istruzione Superiore Miano,95215900630,"Via Miano, 290",80145,nais12900n@pec.istruzione.it,95215900630,iism_063
ISTITUTO ISTRUZIONE SUPERIORE PERITO - LEVI,91053310651,"Via E.perito, 20",84025,sais059003@pec.istruzione.it,91053310651,idispl
Istituto Istruzione Superiore Polo 3 Fano,81003410412,"Via Nolfi, 37",61032,psis003003@pec.istruzione.it,81003410412,istsc_psis003003
Istituto Istruzione Superiore Primo Levi,91005190292,Via Manzoni 191,45021,rois00700d@pec.istruzione.it,91005190292,istsc_rois00700d
Istituto Istruzione Superiore Renato Guttuso - Milazzo,82001800836,Via XX Luglio,98057,meis01600t@pec.istruzione.it,82001800836,istsc_meis01600t
Istituto Istruzione Superiore Rita Levi Montalcini,90000650060,"Corso C.Marx,2",15011,alis003006@pec.istruzione.it,90000650060,istsc_alis003006
ISTITUTO ISTRUZIONE SUPERIORE ROSA LUXEMBURG,91458390373,Via DALLA VOLTA 4,40131,BOIS02800P@PEC.ISTRUZIONE.IT,91458390373,C2RJMXXQ
Istituto Istruzione Superiore S. M. Bellisario - G.M. Sforza,90235680734,Via Della Pace,74013,tais04300e@pec.istruzione.it,90235680734,iisbs
Istituto Istruzione Superiore Satta,93050030910,Viale San Antonio,08015,NUIS01900A@PEC.ISTRUZIONE.IT,93050030910,iissa
Istituto Istruzione Superiore Statale Copernico-Pasoli,93252120238,"Via Carlo Anti, 5",37132,VRIS01900L@PEC.ISTRUZIONE.IT,93252120238,iisscp
Istituto Istruzione Superiore Statale Marignoni Polo,97722510159,"Via Melzi D'eril, 9",20154,MIIS102004@PEC.ISTRUZIONE.IT,97722510159,iissmp
Istituto Istruzione Superiore Statale Pascal Comandini,90076540401,"Piazzale Cino Macrelli, 100",47521,fois01100l@pec.istruzione.it,90076540401,iisspc
Istituto Istruzione Superiore Statale Quinto Orazio Flacco,86002190766,"Via Emilia, 32",85029,pzis02100c@pec.istruzione.it,86002190766,istsc_pzis02100c
Istituto Istruzione Superiore Statale Via Morandini 30,97804470587,"Via Francesco Morandini, 30",00142,rmis10700q@pec.istruzione.it,97804470587,iissvm
Istituto Istruzione Superiore Via Emery 97,97804430581,"Via Carlo Emery, 97",00188,RMIS11100B@PEC.ISTRUZIONE.IT,97804430581,iisvce
Istituto Istruzione Superiore Via Gramsci,95036960581,Via Gramsci snc,00038,rmis099002@pec.istruzione.it,95036960581,istsc_rmis099002
Istituto Istruzione Superiore Vico De Vivo,93030190651,Via Francesco Saverio Nitti,84043,sais07100n@pec.istruzione.it,93030190651,iisvdv
Istituto Ladino Micura' De Rue,81008440216,Via Stufles 20,39030,info@pec.micura.it,81008440216,ilmdr
Istituto Leonardo da Vinci,90229670733,Contrada Pergolo,74015,tais03600b@pec.istruzione.it,90229670733,lv_073
Istituto Luigi Configliachi per I Minorati della Vista,80008130280,"Via Sette Martiri, 33",35143,configliachi@pec.it,80008130280,ilcim_pd
ISTITUTO MAGISTRALE - ' AINIS ' MESSINA,80006710836,Via Antonello Freri,98124,mepm010009@pec.istruzione.it,80006710836,istsc_mepm010009
ISTITUTO MAGISTRALE - 'A.DI SAVOIA DUCA D'AOSTA',80012380285,"Via Del Santo,57",35123,pdpm01000v@pec.istruzione.it,80012380285,istsc_pdpm01000v
ISTITUTO MAGISTRALE - 'A.GALIZIA',80026590655,"Via Petrosini,1",84014,sapm01000l@pec.istruzione.it,80026590655,istsc_sapm01000l
ISTITUTO MAGISTRALE - 'ALBERTINA SANVITALE',80010050344,Piazzale S. Sepolcro 3,43121,prpm010005@pec.istruzione.it,80010050344,istsc_prpm010005
ISTITUTO MAGISTRALE - 'C.AMORETTI',80003610088,"Piazzetta Denegri, 2",18100,impm01000a@pec.istruzione.it,80003610088,istsc_impm01000a
ISTITUTO MAGISTRALE - 'C.BAUDI DI VESME' IGLESIAS,81002610921,"Via Monsignor Agostino Saba, Zona San Salvatore",09016,capm04000n@pec.istruzione.it,81002610921,istsc_capm04000n
ISTITUTO MAGISTRALE - 'CORRADO ALVARO' PALMI,91001660801,"Via T.Campanella, 01",89015,rcpm010002@pec.istruzione.it,91001660801,istsc_rcpm010002
