ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
Comune di Lonato del Garda,00832210173,Dedagroup Public Services S.R.L.,1727860221
Comune di Londa,01298630482,PagoPA SpA,15376371009
Comune di Londa,01298630482,Etruria p.a. S.r.l.,5883740481
Comune di Londa,01298630482,SILFI Spa,6625660482
Comune di Londa,01298630482,CREDEMTEL SpA,1378570350
Comune di Longano,90000650946,PagoPA SpA,15376371009
Comune di Longano,90000650946,P.A. Digitale spa,6628860964
Comune di Longare,00415090240,PagoPA SpA,15376371009
Comune di Longare,00415090240,Regione del Veneto,80007580279
Comune di Longare,00415090240,Traffic Tecnology SpA,3298520242
Comune di Longare,00415090240,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Longare,00415090240,APKAPPA S.R.L.,8543640158
Comune di Longarone,01155460254,PagoPA SpA,15376371009
Comune di Longarone,01155460254,Maggioli SPA,6188330150
Comune di Longarone,01155460254,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Longarone,01155460254,"Unicredit, Societa' per Azioni",348170101
Comune di Longarone,01155460254,Regione del Veneto,80007580279
Comune di Longhena,00855400172,PagoPA SpA,15376371009
Comune di Longhena,00855400172,Regione Lombardia,80050050154
Comune di Longhena,00855400172,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Longi,84004070839,PagoPA SpA,15376371009
Comune di Longi,84004070839,Poste Italiane S.P.A.,97103880585
Comune di Longi,84004070839,APKAPPA S.R.L.,8543640158
Comune di Longiano,81001810407,PagoPA SpA,15376371009
Comune di Longiano,81001810407,Lepida Spa,2770891204
Comune di Longiano,81001810407,Maggioli SPA,6188330150
Comune di Longiano,81001810407,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Longobardi,86000230788,PagoPA SpA,15376371009
Comune di Longobardi,86000230788,E-Fil S.r.l.,3789750100
Comune di Longobardi,86000230788,Maggioli SPA,6188330150
Comune di Longobucco,00385040787,PagoPA SpA,15376371009
Comune di Longobucco,00385040787,Noviservice srl,2789990922
Comune di Longone al Segrino,00549780138,PagoPA SpA,15376371009
Comune di Longone al Segrino,00549780138,Regione Lombardia,80050050154
Comune di Longone Sabino,00104390570,PagoPA SpA,15376371009
Comune di Longone Sabino,00104390570,APKAPPA S.R.L.,8543640158
Comune di Lonigo,00412580243,PagoPA SpA,15376371009
Comune di Lonigo,00412580243,Maggioli SPA,6188330150
Comune di Lonigo,00412580243,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Lonigo,00412580243,Optimia Srls,10893490960
Comune di Lonigo,00412580243,Regione del Veneto,80007580279
Comune di Lonigo,00412580243,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Lonigo,00412580243,Intesa Sanpaolo SPA,799960158
Comune di Loranze',01895450011,Siscom SPA,1778000040
Comune di Loranze',01895450011,PagoPA SpA,15376371009
Comune di Loreggia,80009470289,PagoPA SpA,15376371009
Comune di Loreggia,80009470289,Maggioli SPA,6188330150
Comune di Loreggia,80009470289,Poste Italiane S.P.A.,97103880585
Comune di Loreggia,80009470289,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Loreggia,80009470289,Regione del Veneto,80007580279
Comune di Loreglia,00436320030,Regione Piemonte,80087670016
Comune di Loreglia,00436320030,PagoPA SpA,15376371009
Comune di Loreglia,00436320030,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Lorenzago di Cadore,00185950250,PagoPA SpA,15376371009
Comune di Lorenzago di Cadore,00185950250,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Lorenzago di Cadore,00185950250,Maggioli SPA,6188330150
Comune di Lorenzago di Cadore,00185950250,Regione del Veneto,80007580279
Comune di Loreo,00092880293,PagoPA SpA,15376371009
Comune di Loreo,00092880293,Maggioli SPA,6188330150
Comune di Loreo,00092880293,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Loreo,00092880293,E-Fil S.r.l.,3789750100
Comune di Loreo,00092880293,Regione del Veneto,80007580279
Comune di Loreto,00319830428,PagoPA SpA,15376371009
Comune di Loreto,00319830428,Maggioli SPA,6188330150
Comune di Loreto,00319830428,Poste Italiane S.P.A.,97103880585
Comune di Loreto,00319830428,Regione Marche,80008630420
Comune di Loreto,00319830428,E-Fil S.r.l.,3789750100
Comune di Loreto,00319830428,ANDREANI TRIBUTI srl,1412920439
Comune di Loreto,00319830428,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Loreto Aprutino,00127900686,PagoPA SpA,15376371009
Comune di Loreto Aprutino,00127900686,Abaco Spa,2391510266
Comune di Loreto Aprutino,00127900686,Mercurio Service spa,1413270669
Comune di Loreto Aprutino,00127900686,Maggioli SPA,6188330150
Comune di Loria,81003030269,PagoPA SpA,15376371009
Comune di Loria,81003030269,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Loria,81003030269,E-Fil S.r.l.,3789750100
Comune di Loria,81003030269,Regione del Veneto,80007580279
Comune di Loro Ciuffenna,81000790519,PagoPA SpA,15376371009
Comune di Loro Ciuffenna,81000790519,Abaco Spa,2391510266
Comune di Loro Ciuffenna,81000790519,P.A. Digitale spa,6628860964
Comune di Loro Ciuffenna,81000790519,CREDEMTEL SpA,1378570350
Comune di Loro Piceno,00185360435,PagoPA SpA,15376371009
Comune di Loro Piceno,00185360435,Regione Marche,80008630420
Comune di Loro Piceno,00185360435,Advanced Systems S.p.A.,3383350638
Comune di Lorsica,00945100105,Siscom SPA,1778000040
Comune di Lorsica,00945100105,PagoPA SpA,15376371009
Comune di Lorsica,00945100105,CREDEMTEL SpA,1378570350
Comune di Lorsica,00945100105,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Losine,00855390175,Siscom SPA,1778000040
Comune di Losine,00855390175,PagoPA SpA,15376371009
Comune di Losine,00855390175,Regione Lombardia,80050050154
Comune di Losine,00855390175,ARCA Servizi s.r.l,9106071005
Comune di Lotzorai,82001270915,Siscom SPA,1778000040
Comune di Lotzorai,82001270915,PagoPA SpA,15376371009
Comune di Lovere,81003470168,PagoPA SpA,15376371009
Comune di Lovere,81003470168,Novares Spa,12105121003
Comune di Lovere,81003470168,Dedagroup Public Services S.R.L.,1727860221
Comune di Lovero,00105070148,PagoPA SpA,15376371009
Comune di Lovero,00105070148,Regione Lombardia,80050050154
Comune di Lovero,00105070148,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Lovero,00105070148,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Lozio,01127210175,PagoPA SpA,15376371009
Comune di Lozio,01127210175,Poste Italiane S.P.A.,97103880585
Comune di Lozio,01127210175,Regione Lombardia,80050050154
Comune di Lozza,00341780120,PagoPA SpA,15376371009
Comune di Lozza,00341780120,ANCITEL,7196850585
Comune di Lozza,00341780120,eRemind srl – PMPAY,11311050964
Comune di Lozzo Atestino,82001370285,PagoPA SpA,15376371009
Comune di Lozzo Atestino,82001370285,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Lozzo Atestino,82001370285,Regione del Veneto,80007580279
Comune di Lozzo Atestino,82001370285,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Lozzo di Cadore,00185970258,PagoPA SpA,15376371009
Comune di Lozzo di Cadore,00185970258,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Lozzo di Cadore,00185970258,Maggioli SPA,6188330150
Comune di Lozzo di Cadore,00185970258,Regione del Veneto,80007580279
Comune di Lozzolo,80003770023,Siscom SPA,1778000040
Comune di Lozzolo,80003770023,Regione Piemonte,80087670016
Comune di Lozzolo,80003770023,PagoPA SpA,15376371009
Comune di Lu e Cuccaro Monferrato,02596250064,Siscom SPA,1778000040
Comune di Lu e Cuccaro Monferrato,02596250064,PagoPA SpA,15376371009
Comune di Lubriano,80003190560,PagoPA SpA,15376371009
Comune di Lubriano,80003190560,CREDEMTEL SpA,1378570350
Comune di Lucca,00378210462,PagoPA SpA,15376371009
Comune di Lucca,00378210462,Maggioli SPA,6188330150
Comune di Lucca,00378210462,Hpa Srls,2989240649
Comune di Lucca,00378210462,E-Fil S.r.l.,3789750100
Comune di Lucca,00378210462,Regione Toscana,1386030488
Comune di Lucca Sicula,01702440841,PagoPA SpA,15376371009
Comune di Lucca Sicula,01702440841,Si.Form Consulting srl,3943960827
Comune di Lucca Sicula,01702440841,APKAPPA S.R.L.,8543640158
Comune di Lucera,82000950715,PagoPA SpA,15376371009
Comune di Lucera,82000950715,Maggioli SPA,6188330150
Comune di Lucera,82000950715,Regione Puglia,80017210727
Comune di Lucera,82000950715,Advanced Systems S.p.A.,3383350638
Comune di Lucera,82000950715,Open Software S.r.l.,2810000279
Comune di Lucignano,00243790516,PagoPA SpA,15376371009
Comune di Lucignano,00243790516,E-Fil S.r.l.,3789750100
Comune di Lucinasco,00247300080,PagoPA SpA,15376371009
Comune di Lucinasco,00247300080,Regione Liguria,849050109
Comune di Lucito,81000950709,PagoPA SpA,15376371009
Comune di Lucito,81000950709,Poste Italiane S.P.A.,97103880585
Comune di Lucito,81000950709,Maggioli SPA,6188330150
Comune di Luco Dei Marsi,00189780661,PagoPA SpA,15376371009
Comune di Luco Dei Marsi,00189780661,Maggioli SPA,6188330150
Comune di Lucoli,00094420668,PagoPA SpA,15376371009
Comune di Lucoli,00094420668,CREDEMTEL SpA,1378570350
Comune di Lugagnano Val D'Arda,00223910332,PagoPA SpA,15376371009
Comune di Lugagnano Val D'Arda,00223910332,Lepida Spa,2770891204
Comune di Lugagnano Val D'Arda,00223910332,Novares Spa,12105121003
Comune di Lugagnano Val D'Arda,00223910332,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Lugagnano Val D'Arda,00223910332,APKAPPA S.R.L.,8543640158
Comune di Lugnano In Teverina,00089690556,Regione Umbria,80000130544
Comune di Lugnano In Teverina,00089690556,PagoPA SpA,15376371009
Comune di Lugnano In Teverina,00089690556,Optimia Srls,10893490960
Comune di Lugnano In Teverina,00089690556,CREDEMTEL SpA,1378570350
Comune di Lugo,82002550398,PagoPA SpA,15376371009
Comune di Lugo,82002550398,Lepida Spa,2770891204
Comune di Lugo,82002550398,Advanced Systems S.p.A.,3383350638
Comune di Lugo,82002550398,E-Fil S.r.l.,3789750100
Comune di Lugo di Vicenza,84001250244,PagoPA SpA,15376371009
Comune di Lugo di Vicenza,84001250244,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Lugo di Vicenza,84001250244,Regione del Veneto,80007580279
Comune di Lugo di Vicenza,84001250244,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Luino,84000310122,PagoPA SpA,15376371009
Comune di Luino,84000310122,Advanced Systems S.p.A.,3383350638
Comune di Luino,84000310122,Traffic Tecnology SpA,3298520242
Comune di Luino,84000310122,Progetti e Soluzioni SPA,6423240727
Comune di Luino,84000310122,APKAPPA S.R.L.,8543640158
Comune di Luisago,00688600139,PagoPA SpA,15376371009
Comune di Luisago,00688600139,Advanced Systems S.p.A.,3383350638
Comune di Lula,80004550911,PagoPA SpA,15376371009
Comune di Lula,80004550911,Poste Italiane S.P.A.,97103880585
Comune di Lula,80004550911,E-Fil S.r.l.,3789750100
Comune di Lula,80004550911,Numera Sistemi e Informatica SpA,1265230902
Comune di Lumarzo,83004430100,PagoPA SpA,15376371009
Comune di Lumarzo,83004430100,CREDEMTEL SpA,1378570350
Comune di Lumezzane,00451340178,PagoPA SpA,15376371009
Comune di Lumezzane,00451340178,Regione Lombardia,80050050154
Comune di Lumezzane,00451340178,Maggioli SPA,6188330150
Comune di Lunamatrona,82002070926,Siscom SPA,1778000040
Comune di Lunamatrona,82002070926,PagoPA SpA,15376371009
Comune di Lunano,82001930419,PagoPA SpA,15376371009
Comune di Lunano,82001930419,Regione Marche,80008630420
Comune di Lunano,82001930419,eRemind srl – PMPAY,11311050964
Comune di Lunano,82001930419,E-Fil S.r.l.,3789750100
Comune di Lunano,82001930419,ANDREANI TRIBUTI srl,1412920439
Comune di Lungavilla,00485240188,PagoPA SpA,15376371009
Comune di Lungavilla,00485240188,Poste Italiane S.P.A.,97103880585
Comune di Lungavilla,00485240188,P.A. Digitale spa,6628860964
Comune di Lungro,83001310784,UNIMATICA-RGI S.p.A.,2098391200
Comune di Lungro,83001310784,PagoPA SpA,15376371009
Comune di Lungro,83001310784,CREDEMTEL SpA,1378570350
Comune di Lungro,83001310784,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Luni,81001370113,PagoPA SpA,15376371009
Comune di Luni,81001370113,Etruria p.a. S.r.l.,5883740481
Comune di Luni,81001370113,Exetesis srl,1156370114
Comune di Luni,81001370113,P.A. Digitale spa,6628860964
Comune di Luogosano,82000610640,PagoPA SpA,15376371009
Comune di Luogosano,82000610640,Poste Italiane S.P.A.,97103880585
Comune di Luogosano,82000610640,CREDEMTEL SpA,1378570350
Comune di Luogosano,82000610640,Sintax s.r.l.,2177970783
Comune di Luogosanto,00266870906,PagoPA SpA,15376371009
Comune di Luogosanto,00266870906,E-Fil S.r.l.,3789750100
Comune di Lupara,00196700702,PagoPA SpA,15376371009
Comune di Lupara,00196700702,Poste Italiane S.P.A.,97103880585
Comune di Lurago D'erba,82001750130,PagoPA SpA,15376371009
Comune di Lurago D'erba,82001750130,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Lurago D'erba,82001750130,Maggioli SPA,6188330150
Comune di Lurago D'erba,82001750130,Regione Lombardia,80050050154
Comune di Lurago D'erba,82001750130,S.T.E.P. SRL,2104860909
Comune di Lurago D'erba,82001750130,San Marco SPA,4142440728
Comune di Lurago D'erba,82001750130,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Lurago Marinone,00602460131,PagoPA SpA,15376371009
Comune di Lurago Marinone,00602460131,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Lurano,84002970162,San Marco SPA,4142440728
Comune di Lurano,84002970162,PagoPA SpA,15376371009
Comune di Lurano,84002970162,Intesa Sanpaolo SPA,799960158
Comune di Luras,00248590903,PagoPA SpA,15376371009
Comune di Luras,00248590903,ANDREANI TRIBUTI srl,1412920439
Comune di Lurate Caccivio,00415790138,PagoPA SpA,15376371009
Comune di Lurate Caccivio,00415790138,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Lurate Caccivio,00415790138,Maggioli SPA,6188330150
Comune di Lurate Caccivio,00415790138,Regione Lombardia,80050050154
Comune di Lurate Caccivio,00415790138,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Lurate Caccivio,00415790138,San Marco SPA,4142440728
Comune di Lurate Caccivio,00415790138,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Lusciano,81000770610,PagoPA SpA,15376371009
Comune di Lusciano,81000770610,Maggioli SPA,6188330150
Comune di Lusciano,81000770610,Publiservizi srl,3218060659
Comune di Lusciano,81000770610,eRemind srl – PMPAY,11311050964
Comune di Lusciano,81000770610,ANCITEL,7196850585
Comune di Luserna,80004770220,Provincia Autonoma di Trento,337460224
Comune di Luserna,80004770220,PagoPA SpA,15376371009
Comune di Luserna,80004770220,APKAPPA S.R.L.,8543640158
Comune di Luserna San Giovanni,01466170014,Numera Sistemi e Informatica SpA,1265230902
Comune di Luserna San Giovanni,01466170014,PagoPA SpA,15376371009
Comune di Luserna San Giovanni,01466170014,Advanced Systems S.p.A.,3383350638
Comune di Lusernetta,02054360017,Siscom SPA,1778000040
Comune di Lusernetta,02054360017,PagoPA SpA,15376371009
Comune di Lusevera,80010590307,PagoPA SpA,15376371009
Comune di Lusevera,80010590307,CREDEMTEL SpA,1378570350
Comune di Lusevera,80010590307,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Lusia,00197480296,PagoPA SpA,15376371009
Comune di Lusia,00197480296,Regione del Veneto,80007580279
Comune di Lusiana,84000630248,Regione del Veneto,80007580279
Comune di Lusiana Conco,04203480241,PagoPA SpA,15376371009
Comune di Lusiana Conco,04203480241,CREDEMTEL SpA,1378570350
Comune di Lusiana Conco,04203480241,Advanced Systems S.p.A.,3383350638
Comune di Lusiana Conco,04203480241,Regione del Veneto,80007580279
Comune di Lusiglie',83502320019,PagoPA SpA,15376371009
Comune di Lusiglie',83502320019,CREDEMTEL SpA,1378570350
Comune di Luson,81001010214,PagoPA SpA,15376371009
Comune di Luson,81001010214,Alto Adige Riscossioni Spa,2805390214
Comune di Lustra,00540330651,PagoPA SpA,15376371009
Comune di Lustra,00540330651,CREDEMTEL SpA,1378570350
Comune di Luvinate,00561870122,PagoPA SpA,15376371009
Comune di Luvinate,00561870122,Regione Lombardia,80050050154
Comune di Luvinate,00561870122,ANCITEL,7196850585
Comune di Luvinate,00561870122,APKAPPA S.R.L.,8543640158
Comune di Luzzana,00728650169,San Marco SPA,4142440728
Comune di Luzzana,00728650169,PagoPA SpA,15376371009
Comune di Luzzana,00728650169,Regione Lombardia,80050050154
Comune di Luzzana,00728650169,eRemind srl – PMPAY,11311050964
Comune di Luzzara,00443430350,PagoPA SpA,15376371009
Comune di Luzzara,00443430350,Lepida Spa,2770891204
Comune di Luzzara,00443430350,Next Step Solution,2554480349
Comune di Luzzi,80007890785,PagoPA SpA,15376371009
Comune di Luzzi,80007890785,Maggioli SPA,6188330150
Comune di Maccagno con Pino e Veddasca,03396710125,San Marco SPA,4142440728
Comune di Maccagno con Pino e Veddasca,03396710125,PagoPA SpA,15376371009
Comune di Maccagno con Pino e Veddasca,03396710125,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Maccagno con Pino e Veddasca,03396710125,Maggioli SPA,6188330150
Comune di Maccastorna,82500110158,PagoPA SpA,15376371009
Comune di Maccastorna,82500110158,Intesa Sanpaolo SPA,799960158
Comune di Macchia d'Isernia,00069850949,UNIMATICA-RGI S.p.A.,2098391200
Comune di Macchia d'Isernia,00069850949,PagoPA SpA,15376371009
Comune di Macchia d'Isernia,00069850949,P.A. Digitale spa,6628860964
Comune di Macchia d'Isernia,00069850949,CREDEMTEL SpA,1378570350
Comune di Macchia d'Isernia,00069850949,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Macchia Valfortore,00176790707,PagoPA SpA,15376371009
Comune di Macchia Valfortore,00176790707,CREDEMTEL SpA,1378570350
Comune di Macchiagodena,80002410944,PagoPA SpA,15376371009
Comune di Macchiagodena,80002410944,Advanced Systems S.p.A.,3383350638
Comune di Macello,85009840019,PagoPA SpA,15376371009
Comune di Macello,85009840019,CREDEMTEL SpA,1378570350
Comune di Macerata,80001650433,PagoPA SpA,15376371009
Comune di Macerata,80001650433,P.A. Digitale spa,6628860964
Comune di Macerata,80001650433,Maggioli SPA,6188330150
Comune di Macerata,80001650433,Advanced Systems S.p.A.,3383350638
Comune di Macerata,80001650433,Regione Marche,80008630420
Comune di Macerata Campania,80011970615,PagoPA SpA,15376371009
Comune di Macerata Campania,80011970615,Poste Italiane S.P.A.,97103880585
Comune di Macerata Campania,80011970615,Regione Campania,80011990639
Comune di Macerata Feltria,00360620413,PagoPA SpA,15376371009
Comune di Macerata Feltria,00360620413,Regione Marche,80008630420
Comune di Macerata Feltria,00360620413,ANDREANI TRIBUTI srl,1412920439
Comune di Macherio,01039700156,PagoPA SpA,15376371009
Comune di Macherio,01039700156,E-Fil S.r.l.,3789750100
Comune di Macherio,01039700156,Maggioli SPA,6188330150
Comune di Maclodio,00855730172,UNIMATICA-RGI S.p.A.,2098391200
Comune di Maclodio,00855730172,PagoPA SpA,15376371009
Comune di Maclodio,00855730172,Regione Lombardia,80050050154
Comune di Maclodio,00855730172,Sintax s.r.l.,2177970783
Comune di Maclodio,00855730172,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Maclodio,00855730172,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Macomer,83000270914,PagoPA SpA,15376371009
Comune di Macomer,83000270914,Poste Italiane S.P.A.,97103880585
Comune di Macomer,83000270914,Regione Autonoma della Sardegna,80002870923
Comune di Macomer,83000270914,Novares Spa,12105121003
Comune di Macomer,83000270914,Optimia Srls,10893490960
Comune di Macomer,83000270914,Anci Digitale S.p.A.,15483121008
Comune di Macra,00478030042,Siscom SPA,1778000040
Comune di Macra,00478030042,PagoPA SpA,15376371009
Comune di Macugnaga,00421450032,Siscom SPA,1778000040
Comune di Macugnaga,00421450032,PagoPA SpA,15376371009
Comune di Maddaloni,80004330611,PagoPA SpA,15376371009
Comune di Maddaloni,80004330611,APKAPPA S.R.L.,8543640158
Comune di Madesimo,00133750141,PagoPA SpA,15376371009
Comune di Madesimo,00133750141,Regione Lombardia,80050050154
Comune di Madignano,00302860192,Consorzio I.T. Srl,1321400192
Comune di Madignano,00302860192,Etruria p.a. S.r.l.,5883740481
Comune di Madignano,00302860192,PagoPA SpA,15376371009
Comune di Madignano,00302860192,Maggioli SPA,6188330150
Comune di Madignano,00302860192,CREDEMTEL SpA,1378570350
Comune di Madone,00575780168,PagoPA SpA,15376371009
Comune di Madone,00575780168,Poste Italiane S.P.A.,97103880585
Comune di Madone,00575780168,Regione Lombardia,80050050154
Comune di Madone,00575780168,San Marco SPA,4142440728
Comune di Madone,00575780168,APKAPPA S.R.L.,8543640158
Comune di Madonna del Sasso,00311870034,PagoPA SpA,15376371009
Comune di Madonna del Sasso,00311870034,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Madruzzo,02401750225,Provincia Autonoma di Trento,337460224
Comune di Madruzzo,02401750225,PagoPA SpA,15376371009
Comune di Madruzzo,02401750225,APKAPPA S.R.L.,8543640158
Comune di Maenza,00249010596,PagoPA SpA,15376371009
Comune di Maenza,00249010596,Poste Italiane S.P.A.,97103880585
Comune di Maenza,00249010596,CREDEMTEL SpA,1378570350
Comune di Mafalda,82004410708,PagoPA SpA,15376371009
Comune di Mafalda,82004410708,APKAPPA S.R.L.,8543640158
Comune di Magasa,00571420173,PagoPA SpA,15376371009
Comune di Magasa,00571420173,APKAPPA S.R.L.,8543640158
Comune di Magenta,01082490150,PagoPA SpA,15376371009
Comune di Magenta,01082490150,Maggioli SPA,6188330150
Comune di Magenta,01082490150,APKAPPA S.R.L.,8543640158
Comune di Magenta,01082490150,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Maggiora,82000330033,Regione Piemonte,80087670016
Comune di Maggiora,82000330033,PagoPA SpA,15376371009
Comune di Maggiora,82000330033,Maggioli SPA,6188330150
Comune di Maggiora,82000330033,Siscom SPA,1778000040
Comune di Maggiora,82000330033,Poste Italiane S.P.A.,97103880585
Comune di Magherno,00476130182,PagoPA SpA,15376371009
Comune di Magherno,00476130182,CREDEMTEL SpA,1378570350
Comune di Magherno,00476130182,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Magione,00349480541,Regione Umbria,80000130544
Comune di Magione,00349480541,PagoPA SpA,15376371009
Comune di Magisano,00279600795,PagoPA SpA,15376371009
Comune di Magisano,00279600795,P.A. Digitale spa,6628860964
Comune di Magisano,00279600795,Dedagroup Public Services S.R.L.,1727860221
Comune di Magisano,00279600795,ANDREANI TRIBUTI srl,1412920439
Comune di Magliano Alfieri,00414390047,Regione Piemonte,80087670016
Comune di Magliano Alfieri,00414390047,PagoPA SpA,15376371009
Comune di Magliano Alfieri,00414390047,Siscom SPA,1778000040
Comune di Magliano Alfieri,00414390047,Noviservice srl,2789990922
Comune di Magliano Alfieri,00414390047,Optimia Srls,10893490960
Comune di Magliano Alpi,00454320045,Siscom SPA,1778000040
Comune di Magliano Alpi,00454320045,Poste Italiane S.P.A.,97103880585
Comune di Magliano Alpi,00454320045,Technical Design s.r.l.,595270042
Comune di Magliano Alpi,00454320045,PagoPA SpA,15376371009
Comune di Magliano De' Marsi,00182090662,PagoPA SpA,15376371009
Comune di Magliano De' Marsi,00182090662,Progetti e Soluzioni SPA,6423240727
Comune di Magliano di Tenna,00169370442,PagoPA SpA,15376371009
Comune di Magliano di Tenna,00169370442,Poste Italiane S.P.A.,97103880585
Comune di Magliano di Tenna,00169370442,Noviservice srl,2789990922
Comune di Magliano di Tenna,00169370442,Novares Spa,12105121003
Comune di Magliano di Tenna,00169370442,Regione Marche,80008630420
Comune di Magliano in Toscana,00117640532,Regione Toscana,1386030488
Comune di Magliano in Toscana,00117640532,PagoPA SpA,15376371009
Comune di Magliano in Toscana,00117640532,Maggioli SPA,6188330150
Comune di Magliano Romano,02958810588,PagoPA SpA,15376371009
Comune di Magliano Romano,02958810588,ROMA CAPITALE,2438750586
Comune di Magliano Romano,02958810588,CREDEMTEL SpA,1378570350
Comune di Magliano Sabina,00108350570,PagoPA SpA,15376371009
Comune di Magliano Sabina,00108350570,Maggioli SPA,6188330150
Comune di Magliano Sabina,00108350570,CREDEMTEL SpA,1378570350
Comune di Magliano Sabina,00108350570,Italriscossioni Società Italiana di Fiscalità Locale S.r.l.,6092371001
Comune di Magliano Sabina,00108350570,Next Step Solution,2554480349
Comune di Magliano Vetere,84000590657,PagoPA SpA,15376371009
Comune di Magliano Vetere,84000590657,Noviservice srl,2789990922
Comune di Magliano Vetere,84000590657,NORDCOM,13384100155
Comune di Maglie,83000390753,PagoPA SpA,15376371009
Comune di Maglie,83000390753,Progetti e Soluzioni SPA,6423240727
Comune di Maglie,83000390753,CREDEMTEL SpA,1378570350
Comune di Maglie,83000390753,Regione Puglia,80017210727
Comune di Magliolo,00342700093,PagoPA SpA,15376371009
Comune di Magliolo,00342700093,Poste Italiane S.P.A.,97103880585
Comune di Magliolo,00342700093,Regione Liguria,849050109
Comune di Magliolo,00342700093,Dedagroup Public Services S.R.L.,1727860221
Comune di Maglione,01956170011,Siscom SPA,1778000040
Comune di Maglione,01956170011,PagoPA SpA,15376371009
Comune di Magnacavallo,80004910206,PagoPA SpA,15376371009
Comune di Magnacavallo,80004910206,Regione Lombardia,80050050154
Comune di Magnacavallo,80004910206,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Magnacavallo,80004910206,CREDEMTEL SpA,1378570350
Comune di Magnacavallo,80004910206,ASSIST SPA,10596000017
Comune di Magnago,00950100156,PagoPA SpA,15376371009
Comune di Magnago,00950100156,Maggioli SPA,6188330150
Comune di Magnago,00950100156,Softline srl,12299030150
Comune di Magnago,00950100156,Siscom SPA,1778000040
Comune di Magnago,00950100156,Regione Lombardia,80050050154
Comune di Magnago,00950100156,ANDREANI TRIBUTI srl,1412920439
Comune di Magnago,00950100156,San Marco SPA,4142440728
Comune di Magnano,81002050029,Siscom SPA,1778000040
Comune di Magnano,81002050029,PagoPA SpA,15376371009
Comune di Magnano In Riviera,00471000307,PagoPA SpA,15376371009
Comune di Magnano In Riviera,00471000307,CREDEMTEL SpA,1378570350
Comune di Magnano In Riviera,00471000307,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Magomadas,00161510912,PagoPA SpA,15376371009
Comune di Magomadas,00161510912,E-Fil S.r.l.,3789750100
Comune di Magre' Sulla Strada Del Vino,80010550210,PagoPA SpA,15376371009
Comune di Magre' Sulla Strada Del Vino,80010550210,Alto Adige Riscossioni Spa,2805390214
Comune di Magreglio,82001830130,PagoPA SpA,15376371009
Comune di Magreglio,82001830130,Maggioli SPA,6188330150
Comune di Magreglio,82001830130,Poste Italiane S.P.A.,97103880585
Comune di Magreglio,82001830130,Regione Lombardia,80050050154
Comune di Magreglio,82001830130,E-Fil S.r.l.,3789750100
