ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
Comune di Sperlinga,00114480866,Noviservice srl,2789990922
Comune di Sperlinga,00114480866,CREDEMTEL SpA,1378570350
Comune di Sperlinga,00114480866,Anci Digitale S.p.A.,15483121008
Comune di Sperlinga,00114480866,E-Fil S.r.l.,3789750100
Comune di Sperlonga,81003790599,PagoPA SpA,15376371009
Comune di Sperlonga,81003790599,Noviservice srl,2789990922
Comune di Sperlonga,81003790599,P.A. Digitale spa,6628860964
Comune di Sperlonga,81003790599,CREDEMTEL SpA,1378570350
Comune di Sperone,80005690641,PagoPA SpA,15376371009
Comune di Sperone,80005690641,Noviservice srl,2789990922
Comune di Sperone,80005690641,CREDEMTEL SpA,1378570350
Comune di Spessa,00475620183,PagoPA SpA,15376371009
Comune di Spessa,00475620183,CREDEMTEL SpA,1378570350
Comune di Spezzano Albanese,88000290788,PagoPA SpA,15376371009
Comune di Spezzano Albanese,88000290788,Poste Italiane S.P.A.,97103880585
Comune di Spezzano Albanese,88000290788,Maggioli SPA,6188330150
Comune di Spezzano della Sila,00392700787,PagoPA SpA,15376371009
Comune di Spezzano della Sila,00392700787,Poste Italiane S.P.A.,97103880585
Comune di Spezzano della Sila,00392700787,Noviservice srl,2789990922
Comune di Spiazzo,86002710225,Provincia Autonoma di Trento,337460224
Comune di Spiazzo,86002710225,PagoPA SpA,15376371009
Comune di Spiazzo,86002710225,Argentea S.r.l.,2260390220
Comune di Spigno Monferrato,00405270067,Siscom SPA,1778000040
Comune di Spigno Monferrato,00405270067,Regione Piemonte,80087670016
Comune di Spigno Monferrato,00405270067,PagoPA SpA,15376371009
Comune di Spigno Saturnia,81003150596,PagoPA SpA,15376371009
Comune di Spigno Saturnia,81003150596,Poste Italiane S.P.A.,97103880585
Comune di Spigno Saturnia,81003150596,Progetti e Soluzioni SPA,6423240727
Comune di Spilamberto,00185420361,PagoPA SpA,15376371009
Comune di Spilamberto,00185420361,Lepida Spa,2770891204
Comune di Spilamberto,00185420361,E-Fil S.r.l.,3789750100
Comune di Spilamberto,00185420361,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Spilimbergo,00207290933,PagoPA SpA,15376371009
Comune di Spilimbergo,00207290933,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Spilimbergo,00207290933,S.T.E.P. SRL,2104860909
Comune di Spilimbergo,00207290933,E-Fil S.r.l.,3789750100
Comune di Spilimbergo,00207290933,Progetti e Soluzioni SPA,6423240727
Comune di Spilimbergo,00207290933,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Spilinga,00322880790,PagoPA SpA,15376371009
Comune di Spilinga,00322880790,Poste Italiane S.P.A.,97103880585
Comune di Spilinga,00322880790,E-Fil S.r.l.,3789750100
Comune di Spilinga,00322880790,Next Step Solution,2554480349
Comune di Spinadesco,80003390194,PagoPA SpA,15376371009
Comune di Spinadesco,80003390194,Sintax s.r.l.,2177970783
Comune di Spinadesco,80003390194,Maggioli SPA,6188330150
Comune di Spinadesco,80003390194,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Spinazzola,81002210722,PagoPA SpA,15376371009
Comune di Spinazzola,81002210722,P.A. Digitale spa,6628860964
Comune di Spinazzola,81002210722,SO.G.E.T. S.P.A.,1807790686
Comune di Spinazzola,81002210722,Regione Puglia,80017210727
Comune di Spinea,82005610272,PagoPA SpA,15376371009
Comune di Spinea,82005610272,Regione del Veneto,80007580279
Comune di Spinea,82005610272,Maggioli SPA,6188330150
Comune di Spinea,82005610272,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Spineda,00327510194,PagoPA SpA,15376371009
Comune di Spineda,00327510194,Maggioli SPA,6188330150
Comune di Spinete,00197250707,PagoPA SpA,15376371009
Comune di Spinete,00197250707,Poste Italiane S.P.A.,97103880585
Comune di Spineto Scrivia,00444580062,Siscom SPA,1778000040
Comune di Spineto Scrivia,00444580062,PagoPA SpA,15376371009
Comune di Spineto Scrivia,00444580062,APKAPPA S.R.L.,8543640158
Comune di Spinetoli,00362890444,PagoPA SpA,15376371009
Comune di Spinetoli,00362890444,Poste Italiane S.P.A.,97103880585
Comune di Spinetoli,00362890444,Regione Marche,80008630420
Comune di Spinetoli,00362890444,ANDREANI TRIBUTI srl,1412920439
Comune di Spino d'Adda,82003090196,Consorzio I.T. Srl,1321400192
Comune di Spino d'Adda,82003090196,PagoPA SpA,15376371009
Comune di Spinone Al  Lago,81002220168,PagoPA SpA,15376371009
Comune di Spinone Al  Lago,81002220168,Poste Italiane S.P.A.,97103880585
Comune di Spinone Al  Lago,81002220168,Maggioli SPA,6188330150
Comune di Spinoso,81000110767,PagoPA SpA,15376371009
Comune di Spinoso,81000110767,Dedagroup Public Services S.R.L.,1727860221
Comune di Spinoso,81000110767,Regione Basilicata,80002950766
Comune di Spinoso,81000110767,ASSIST SPA,10596000017
Comune di Spirano,00711080168,PagoPA SpA,15376371009
Comune di Spirano,00711080168,Regione Lombardia,80050050154
Comune di Spoleto,00316820547,Regione Umbria,80000130544
Comune di Spoleto,00316820547,PagoPA SpA,15376371009
Comune di Spoleto,00316820547,APKAPPA S.R.L.,8543640158
Comune di Spoleto,00316820547,Advanced Systems S.p.A.,3383350638
Comune di Spoltore,00128340684,PagoPA SpA,15376371009
Comune di Spoltore,00128340684,Maggioli SPA,6188330150
Comune di Spongano,83001430756,PagoPA SpA,15376371009
Comune di Spongano,83001430756,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Spongano,83001430756,Regione Puglia,80017210727
Comune di Spongano,83001430756,ANDREANI TRIBUTI srl,1412920439
Comune di Spormaggiore,00318880226,Provincia Autonoma di Trento,337460224
Comune di Spormaggiore,00318880226,PagoPA SpA,15376371009
Comune di Spormaggiore,00318880226,APKAPPA S.R.L.,8543640158
Comune di Sporminore,80009570229,Provincia Autonoma di Trento,337460224
Comune di Sporminore,80009570229,PagoPA SpA,15376371009
Comune di Sporminore,80009570229,E-Fil S.r.l.,3789750100
Comune di Sporminore,80009570229,Dedagroup Public Services S.R.L.,1727860221
Comune di Spotorno,00232910091,PagoPA SpA,15376371009
Comune di Spotorno,00232910091,Maggioli SPA,6188330150
Comune di Spresiano,00360180269,PagoPA SpA,15376371009
Comune di Spresiano,00360180269,Maggioli SPA,6188330150
Comune di Spresiano,00360180269,Progetti e Soluzioni SPA,6423240727
Comune di Spresiano,00360180269,Regione del Veneto,80007580279
Comune di Spresiano,00360180269,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Spresiano,00360180269,Abaco Spa,2391510266
Comune di Spriana,00091740142,PagoPA SpA,15376371009
Comune di Spriana,00091740142,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Spriana,00091740142,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Squillace,00182160796,PagoPA SpA,15376371009
Comune di Squillace,00182160796,Poste Italiane S.P.A.,97103880585
Comune di Squillace,00182160796,Regione Calabria,2205340793
Comune di Squillace,00182160796,eRemind srl – PMPAY,11311050964
Comune di Squinzano,80001050758,PagoPA SpA,15376371009
Comune di Squinzano,80001050758,Regione Puglia,80017210727
Comune di Squinzano,80001050758,ITALSET SRL,3890260759
Comune di Squinzano,80001050758,Advanced Systems S.p.A.,3383350638
Comune di Squinzano,80001050758,Servizi Locali SpA,3170580751
Comune di Squinzano,80001050758,Progetti e Soluzioni SPA,6423240727
Comune di Squinzano,80001050758,Dedagroup Public Services S.R.L.,1727860221
Comune di Staffolo,00193620424,PagoPA SpA,15376371009
Comune di Staffolo,00193620424,Regione Marche,80008630420
Comune di Stagno Lombardo,00304830193,PagoPA SpA,15376371009
Comune di Stagno Lombardo,00304830193,Poste Italiane S.P.A.,97103880585
Comune di Staiti,81000850800,PagoPA SpA,15376371009
Comune di Staiti,81000850800,E-Fil S.r.l.,3789750100
Comune di Staletti',00168290799,PagoPA SpA,15376371009
Comune di Staletti',00168290799,ARCA Servizi s.r.l,9106071005
Comune di Stanghella,82001410289,Siscom SPA,1778000040
Comune di Stanghella,82001410289,PagoPA SpA,15376371009
Comune di Stanghella,82001410289,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Staranzano,00123080319,PagoPA SpA,15376371009
Comune di Staranzano,00123080319,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Statte,90031270730,PagoPA SpA,15376371009
Comune di Statte,90031270730,CREDEMTEL SpA,1378570350
Comune di Statte,90031270730,Regione Puglia,80017210727
Comune di Stazzano,00465090066,Optimia Srls,10893490960
Comune di Stazzano,00465090066,PagoPA SpA,15376371009
Comune di Stazzano,00465090066,APKAPPA S.R.L.,8543640158
Comune di Stazzema,00398340463,PagoPA SpA,15376371009
Comune di Stazzema,00398340463,ANDREANI TRIBUTI srl,1412920439
Comune di Stazzona,00657140133,PagoPA SpA,15376371009
Comune di Stazzona,00657140133,Regione Lombardia,80050050154
Comune di Stazzona,00657140133,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Stefanaconi,00327470795,PagoPA SpA,15376371009
Comune di Stefanaconi,00327470795,Poste Italiane S.P.A.,97103880585
Comune di Stefanaconi,00327470795,Noviservice srl,2789990922
Comune di Stella,00277280095,PagoPA SpA,15376371009
Comune di Stella,00277280095,Regione Liguria,849050109
Comune di Stella Cilento,84001710650,PagoPA SpA,15376371009
Comune di Stella Cilento,84001710650,CREDEMTEL SpA,1378570350
Comune di Stellanello,00358000099,PagoPA SpA,15376371009
Comune di Stellanello,00358000099,Maggioli SPA,6188330150
Comune di Stelvio,82008420216,PagoPA SpA,15376371009
Comune di Stelvio,82008420216,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Stelvio,82008420216,Alto Adige Riscossioni Spa,2805390214
Comune di Stenico,00308750223,Provincia Autonoma di Trento,337460224
Comune di Stenico,00308750223,PagoPA SpA,15376371009
Comune di Sternatia,80012540755,Siscom SPA,1778000040
Comune di Sternatia,80012540755,PagoPA SpA,15376371009
Comune di Sternatia,80012540755,Maggioli SPA,6188330150
Comune di Sternatia,80012540755,Regione Puglia,80017210727
Comune di Stezzano,00336840160,PagoPA SpA,15376371009
Comune di Stezzano,00336840160,Maggioli SPA,6188330150
Comune di Stezzano,00336840160,Regione Lombardia,80050050154
Comune di Stezzano,00336840160,Sintax s.r.l.,2177970783
Comune di Stezzano,00336840160,San Marco SPA,4142440728
Comune di Stezzano,00336840160,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Stezzano,00336840160,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Stienta,83000750295,PagoPA SpA,15376371009
Comune di Stienta,83000750295,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Stienta,83000750295,E-Fil S.r.l.,3789750100
Comune di Stienta,83000750295,Regione del Veneto,80007580279
Comune di Stigliano,00108030776,PagoPA SpA,15376371009
Comune di Stigliano,00108030776,Dedagroup Public Services S.R.L.,1727860221
Comune di Stignano,81001010800,PagoPA SpA,15376371009
Comune di Stignano,81001010800,APKAPPA S.R.L.,8543640158
Comune di Stilo,81001070804,PagoPA SpA,15376371009
Comune di Stilo,81001070804,Poste Italiane S.P.A.,97103880585
Comune di Stilo,81001070804,Next Step Solution,2554480349
Comune di Stilo,81001070804,Advanced Systems S.p.A.,3383350638
Comune di Stimigliano,00094130572,PagoPA SpA,15376371009
Comune di Stimigliano,00094130572,Poste Italiane S.P.A.,97103880585
Comune di Stintino,01391300900,PagoPA SpA,15376371009
Comune di Stintino,01391300900,Progetti e Soluzioni SPA,6423240727
Comune di Stio,84000530653,PagoPA SpA,15376371009
Comune di Stio,84000530653,NORDCOM,13384100155
Comune di Stornara,00397570714,PagoPA SpA,15376371009
Comune di Stornara,00397570714,Maggioli SPA,6188330150
Comune di Stornara,00397570714,Regione Puglia,80017210727
Comune di Stornara,00397570714,ASSIST SPA,10596000017
Comune di Stornara,00397570714,E-Fil S.r.l.,3789750100
Comune di Stornarella,00382510717,PagoPA SpA,15376371009
Comune di Stornarella,00382510717,Maggioli SPA,6188330150
Comune di Stornarella,00382510717,Poste Italiane S.P.A.,97103880585
Comune di Stornarella,00382510717,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Stornarella,00382510717,CREDEMTEL SpA,1378570350
Comune di Stornarella,00382510717,Optimia Srls,10893490960
Comune di Stornarella,00382510717,ASSIST SPA,10596000017
Comune di Storo,00285750220,Provincia Autonoma di Trento,337460224
Comune di Storo,00285750220,PagoPA SpA,15376371009
Comune di Storo,00285750220,Dedagroup Public Services S.R.L.,1727860221
Comune di Stra,82007270273,PagoPA SpA,15376371009
Comune di Stra,82007270273,Abaco Spa,2391510266
Comune di Stra,82007270273,Maggioli SPA,6188330150
Comune di Stra,82007270273,Regione del Veneto,80007580279
Comune di Stradella,00467720181,PagoPA SpA,15376371009
Comune di Stradella,00467720181,Regione Lombardia,80050050154
Comune di Stradella,00467720181,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Stradella,00467720181,Mercurio Service spa,1413270669
Comune di Stradella,00467720181,Open Software S.r.l.,2810000279
Comune di Stradella,00467720181,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Strambinello,01763870019,Regione Piemonte,80087670016
Comune di Strambinello,01763870019,PagoPA SpA,15376371009
Comune di Strambino,84002930018,Siscom SPA,1778000040
Comune di Strambino,84002930018,PagoPA SpA,15376371009
Comune di Strambino,84002930018,Abaco Spa,2391510266
Comune di Strangolagalli,00273850602,PagoPA SpA,15376371009
Comune di Strangolagalli,00273850602,Maggioli SPA,6188330150
Comune di Strangolagalli,00273850602,APKAPPA S.R.L.,8543640158
Comune di Stregna,80008820302,PagoPA SpA,15376371009
Comune di Stregna,80008820302,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Strembo,00263320228,Provincia Autonoma di Trento,337460224
Comune di Strembo,00263320228,PagoPA SpA,15376371009
Comune di Strembo,00263320228,Argentea S.r.l.,2260390220
Comune di Stresa,00201600038,Siscom SPA,1778000040
Comune di Stresa,00201600038,PagoPA SpA,15376371009
Comune di Stresa,00201600038,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Stresa,00201600038,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Strevi,00432270064,Siscom SPA,1778000040
Comune di Strevi,00432270064,PagoPA SpA,15376371009
Comune di Striano,01226000634,PagoPA SpA,15376371009
Comune di Striano,01226000634,Regione Campania,80011990639
Comune di Strona,83000330023,Siscom SPA,1778000040
Comune di Strona,83000330023,PagoPA SpA,15376371009
Comune di Stroncone,00179380555,Regione Umbria,80000130544
Comune di Stroncone,00179380555,PagoPA SpA,15376371009
Comune di Stroncone,00179380555,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Strongoli,00327210795,UNIMATICA-RGI S.p.A.,2098391200
Comune di Strongoli,00327210795,PagoPA SpA,15376371009
Comune di Stroppiana,00384420022,Siscom SPA,1778000040
Comune di Stroppiana,00384420022,PagoPA SpA,15376371009
Comune di Stroppo,00478010044,Siscom SPA,1778000040
Comune di Stroppo,00478010044,PagoPA SpA,15376371009
Comune di Strozza,00727670168,PagoPA SpA,15376371009
Comune di Strozza,00727670168,CREDEMTEL SpA,1378570350
Comune di Sturno,81000170647,PagoPA SpA,15376371009
Comune di Sturno,81000170647,Noviservice srl,2789990922
Comune di Suardi,00466350188,PagoPA SpA,15376371009
Comune di Suardi,00466350188,Regione Lombardia,80050050154
Comune di Subbiano,00274760511,Regione Toscana,1386030488
Comune di Subbiano,00274760511,PagoPA SpA,15376371009
Comune di Subbiano,00274760511,Abaco Spa,2391510266
Comune di Subbiano,00274760511,E-Fil S.r.l.,3789750100
Comune di Subiaco,86000560580,PagoPA SpA,15376371009
Comune di Subiaco,86000560580,Progetti e Soluzioni SPA,6423240727
Comune di Subiaco,86000560580,CREDEMTEL SpA,1378570350
Comune di Subiaco,86000560580,Citta' Metropolitana di Roma Capitale,80034390585
Comune di Succivo,81000670612,Maggioli SPA,6188330150
Comune di Succivo,81000670612,PagoPA SpA,15376371009
Comune di Succivo,81000670612,P.A. Digitale spa,6628860964
Comune di Succivo,81000670612,Advanced Systems S.p.A.,3383350638
Comune di Sueglio,83003580137,PagoPA SpA,15376371009
Comune di Sueglio,83003580137,Regione Lombardia,80050050154
Comune di Suelli,80016870927,PagoPA SpA,15376371009
Comune di Suelli,80016870927,Regione Autonoma della Sardegna,80002870923
Comune di Suello,83003460132,PagoPA SpA,15376371009
Comune di Suello,83003460132,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Suello,83003460132,APKAPPA S.R.L.,8543640158
Comune di Suisio,00321890162,PagoPA SpA,15376371009
Comune di Suisio,00321890162,Poste Italiane S.P.A.,97103880585
Comune di Suisio,00321890162,CREDEMTEL SpA,1378570350
Comune di Suisio,00321890162,E-Fil S.r.l.,3789750100
Comune di Suisio,00321890162,San Marco SPA,4142440728
Comune di Sulbiate,87003530158,PagoPA SpA,15376371009
Comune di Sulbiate,87003530158,Maggioli SPA,6188330150
Comune di Sulbiate,87003530158,Regione Lombardia,80050050154
Comune di Sulbiate,87003530158,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Sulbiate,87003530158,SI.net Servizi Informatici S.r.L.,2743730125
Comune di Sulbiate,87003530158,Progetti e Soluzioni SPA,6423240727
Comune di Sulmona,00181820663,PagoPA SpA,15376371009
Comune di Sulmona,00181820663,Maggioli SPA,6188330150
Comune di Sulmona,00181820663,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Sulmona,00181820663,eRemind srl – PMPAY,11311050964
Comune di Sulmona,00181820663,Next Step Solution,2554480349
Comune di Sulmona,00181820663,SO.G.E.T. S.P.A.,1807790686
Comune di Sulzano,80015530175,PagoPA SpA,15376371009
Comune di Sulzano,80015530175,Siscom SPA,1778000040
Comune di Sulzano,80015530175,Regione Lombardia,80050050154
Comune di Sulzano,80015530175,Progetti e Soluzioni SPA,6423240727
Comune di Sulzano,80015530175,ANCITEL,7196850585
Comune di Sumirago,00309330124,PagoPA SpA,15376371009
Comune di Sumirago,00309330124,Progetti e Soluzioni SPA,6423240727
Comune di Sumirago,00309330124,Maggioli SPA,6188330150
Comune di Sumirago,00309330124,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Summonte,00247210644,PagoPA SpA,15376371009
Comune di Summonte,00247210644,Regione Campania,80011990639
Comune di Suni,83001330915,PagoPA SpA,15376371009
Comune di Suni,83001330915,E-Fil S.r.l.,3789750100
Comune di Suno,00419850037,Siscom SPA,1778000040
Comune di Suno,00419850037,PagoPA SpA,15376371009
Comune di Suno,00419850037,Technical Design s.r.l.,595270042
Comune di Supersano,81000310755,PagoPA SpA,15376371009
Comune di Supersano,81000310755,Regione Puglia,80017210727
Comune di Supino,00303900609,PagoPA SpA,15376371009
Comune di Supino,00303900609,APKAPPA S.R.L.,8543640158
Comune di Surano,83001950753,PagoPA SpA,15376371009
Comune di Surano,83001950753,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Surano,83001950753,APKAPPA S.R.L.,8543640158
Comune di Surano,83001950753,Servizi Locali SpA,3170580751
Comune di Surbo,01862180757,PagoPA SpA,15376371009
Comune di Surbo,01862180757,Progetti e Soluzioni SPA,6423240727
Comune di Surbo,01862180757,Advanced Systems S.p.A.,3383350638
Comune di Surbo,01862180757,Regione Puglia,80017210727
Comune di Susa,86501110018,Regione Piemonte,80087670016
Comune di Susa,86501110018,PagoPA SpA,15376371009
Comune di Susa,86501110018,Maggioli SPA,6188330150
Comune di Susa,86501110018,Siscom SPA,1778000040
Comune di Susa,86501110018,CREDEMTEL SpA,1378570350
Comune di Susa,86501110018,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Susegana,82002750261,PagoPA SpA,15376371009
Comune di Susegana,82002750261,Maggioli SPA,6188330150
Comune di Susegana,82002750261,Regione del Veneto,80007580279
Comune di Sustinente,80006510202,PagoPA SpA,15376371009
Comune di Sustinente,80006510202,Poste Italiane S.P.A.,97103880585
Comune di Sustinente,80006510202,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Sutera,81000750851,UNIMATICA-RGI S.p.A.,2098391200
Comune di Sutera,81000750851,PagoPA SpA,15376371009
Comune di Sutri,00187650569,PagoPA SpA,15376371009
Comune di Sutri,00187650569,P.A. Digitale spa,6628860964
Comune di Sutri,00187650569,ASSIST SPA,10596000017
Comune di Sutrio,84000970305,PagoPA SpA,15376371009
Comune di Sutrio,84000970305,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Suvereto,00218220499,PagoPA SpA,15376371009
Comune di Suvereto,00218220499,CREDEMTEL SpA,1378570350
Comune di Suvereto,00218220499,Sintax s.r.l.,2177970783
Comune di Suvereto,00218220499,APKAPPA S.R.L.,8543640158
Comune di Suvereto,00218220499,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Suzzara,00178480208,PagoPA SpA,15376371009
Comune di Suzzara,00178480208,Maggioli SPA,6188330150
Comune di Suzzara,00178480208,Regione Lombardia,80050050154
Comune di Suzzara,00178480208,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Suzzara,00178480208,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Suzzara,00178480208,NORDCOM,13384100155
Comune di Taceno,00568130132,PagoPA SpA,15376371009
Comune di Taceno,00568130132,P.A. Digitale spa,6628860964
Comune di Taceno,00568130132,Regione Lombardia,80050050154
Comune di Taceno,00568130132,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Taceno,00568130132,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Tadasuni,00074760950,PagoPA SpA,15376371009
Comune di Tadasuni,00074760950,Regione Autonoma della Sardegna,80002870923
Comune di Taggia,00089460083,PagoPA SpA,15376371009
Comune di Taggia,00089460083,Siscom SPA,1778000040
Comune di Taggia,00089460083,Novares Spa,12105121003
Comune di Taggia,00089460083,Optimia Srls,10893490960
Comune di Taggia,00089460083,E-Fil S.r.l.,3789750100
Comune di Taggia,00089460083,Progetti e Soluzioni SPA,6423240727
Comune di Taggia,00089460083,Abaco Spa,2391510266
Comune di Taggia,00089460083,Regione Liguria,849050109
Comune di Tagliacozzo,00189250665,PagoPA SpA,15376371009
Comune di Tagliacozzo,00189250665,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Tagliacozzo,00189250665,eRemind srl – PMPAY,11311050964
Comune di Tagliacozzo,00189250665,Maggioli SPA,6188330150
Comune di Taglio di Po,00197020290,PagoPA SpA,15376371009
Comune di Taglio di Po,00197020290,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Taglio di Po,00197020290,CREDEMTEL SpA,1378570350
Comune di Taglio di Po,00197020290,Regione del Veneto,80007580279
Comune di Tagliolo Monferrato,00382110062,Siscom SPA,1778000040
Comune di Tagliolo Monferrato,00382110062,PagoPA SpA,15376371009
Comune di Tagliolo Monferrato,00382110062,Dedagroup Public Services S.R.L.,1727860221
Comune di Taibon Agordino,80002540252,PagoPA SpA,15376371009
Comune di Taibon Agordino,80002540252,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Taibon Agordino,80002540252,Maggioli SPA,6188330150
Comune di Taibon Agordino,80002540252,Regione del Veneto,80007580279
Comune di Taino,00283550127,PagoPA SpA,15376371009
Comune di Taino,00283550127,Maggioli SPA,6188330150
Comune di Taino,00283550127,Regione Lombardia,80050050154
Comune di Taino,00283550127,Progetti e Soluzioni SPA,6423240727
Comune di Taino,00283550127,San Marco SPA,4142440728
Comune di Taipana,80010490300,PagoPA SpA,15376371009
Comune di Taipana,80010490300,E-Fil S.r.l.,3789750100
Comune di Taipana,80010490300,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Talamello,00364280412,PagoPA SpA,15376371009
Comune di Talamello,00364280412,Lepida Spa,2770891204
Comune di Talamello,00364280412,E-Fil S.r.l.,3789750100
Comune di Talamona,00120480140,PagoPA SpA,15376371009
Comune di Talamona,00120480140,Regione Lombardia,80050050154
Comune di Talamona,00120480140,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Talamona,00120480140,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Talana,82000930915,PagoPA SpA,15376371009
Comune di Talana,82000930915,Poste Italiane S.P.A.,97103880585
Comune di Talana,82000930915,Regione Autonoma della Sardegna,80002870923
Comune di Taleggio,85001030163,PagoPA SpA,15376371009
Comune di Taleggio,85001030163,Regione Lombardia,80050050154
Comune di Taleggio,85001030163,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Taleggio,85001030163,APKAPPA S.R.L.,8543640158
Comune di Talla,00259890515,Regione Toscana,1386030488
Comune di Talla,00259890515,PagoPA SpA,15376371009
Comune di Talmassons,80010190306,PagoPA SpA,15376371009
Comune di Talmassons,80010190306,CREDEMTEL SpA,1378570350
Comune di Talmassons,80010190306,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Tambre,00204440259,PagoPA SpA,15376371009
Comune di Tambre,00204440259,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Tambre,00204440259,Regione del Veneto,80007580279
Comune di Taormina,00299100834,PagoPA SpA,15376371009
Comune di Taormina,00299100834,Advanced Systems S.p.A.,3383350638
Comune di Taormina,00299100834,Progetti e Soluzioni SPA,6423240727
Comune di Tarano,80012470573,PagoPA SpA,15376371009
Comune di Tarano,80012470573,Maggioli SPA,6188330150
Comune di Tarano,80012470573,CREDEMTEL SpA,1378570350
Comune di Tarano,80012470573,Abaco Spa,2391510266
Comune di Tarano,80012470573,APKAPPA S.R.L.,8543640158
Comune di Taranta Peligna,00153460696,PagoPA SpA,15376371009
Comune di Taranta Peligna,00153460696,APKAPPA S.R.L.,8543640158
Comune di Tarantasca,80001850041,Siscom SPA,1778000040
Comune di Tarantasca,80001850041,PagoPA SpA,15376371009
Comune di Tarantasca,80001850041,Maggioli SPA,6188330150
Comune di Taranto,80008750731,PagoPA SpA,15376371009
Comune di Taranto,80008750731,Maggioli SPA,6188330150
Comune di Taranto,80008750731,Advanced Systems S.p.A.,3383350638
Comune di Taranto,80008750731,ASSIST SPA,10596000017
Comune di Taranto,80008750731,E-Fil S.r.l.,3789750100
Comune di Taranto,80008750731,Progetti e Soluzioni SPA,6423240727
Comune di Taranto,80008750731,SO.G.E.T. S.P.A.,1807790686
Comune di Tarcento,00408250306,PagoPA SpA,15376371009
Comune di Tarcento,00408250306,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Tarquinia,00129650560,PagoPA SpA,15376371009
Comune di Tarquinia,00129650560,Maggioli SPA,6188330150
Comune di Tarquinia,00129650560,Dedagroup Public Services S.R.L.,1727860221
Comune di Tarquinia,00129650560,APKAPPA S.R.L.,8543640158
Comune di Tarsia,88001270789,PagoPA SpA,15376371009
Comune di Tarsia,88001270789,Dedagroup Public Services S.R.L.,1727860221
Comune di Tartano,00097760144,PagoPA SpA,15376371009
Comune di Tartano,00097760144,Regione Lombardia,80050050154
Comune di Tartano,00097760144,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Tarvisio,00251670303,PagoPA SpA,15376371009
